"code","iso","country","TCL.ind.1996","TCL.ind.1997","TCL.ind.1998","TCL.ind.1999","TCL.ind.2000","TCL.ind.2001","TCL.ind.2002","TCL.ind.2003","TCL.ind.2004","TCL.ind.2005","TCL.ind.2006","TCL.ind.2007","TCL.ind.2008","TCL.ind.2009","TCL.ind.2010","TCL.ind.2011","TCL.ind.2012","TCL.ind.2013","TCL.ind.2014","TCL.ind.2015","TCL.ind.2016","TCL.ind.2017","TCL.ind.2018","TCL.ind.2019","TCL.ind.2020","TCL.ind.2021","TCL.ind.2022","TCL.ind.2023","TCL.ind.2024","TCL.ind.2025"
268,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,44.0155732135007,44.3585235399665,43.2458588428045,42.2492837355729,46.0675615149171,45.2749525120932,45.2513430651958,46.8349266782734,48.6125862005104,50.0266659426392,54.3613094367999,54.4758105135987,56.549755417685,56.1427506949815,55.7143830957853,54.3742145807527,55.1232777589307,54.5179126467137,51.5557098762293,49.8888859986419,NA
276,"DEU","Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6614051937546,21.6261513209401,17.4061477484588,15.2196025897448,15.8121170058653,14.5402957231375,14.8227975284733,17.4321652190273,19.7226129758374,20.1546391127892,24.688507361819,25.3875989607912,24.7253240600402,21.8211909899264,17.1322952540595,11.5380252734328,7.94269199825193,7.06158794303813,6.00359448120605,6.26993967402392,NA
288,"GHA","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4955693082163,13.3354512556774,15.5966190019072,14.7760559296136,13.5876273699777,14.8519961668978,14.3086668252264,14.5182574439459,12.217427001938,8.93335665304528,7.71449763137994,5.47105142123421,3.72640311888193,2.38853520910298,2.97415296339365,1.57986928677275,1.87719986461342,1.82129178292008,2.49925835197341,2.15144638911593,NA
300,"GRC","Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9770795325038,26.8272332537979,17.3440150092532,14.8795723010745,14.9089048841872,14.4935186691163,14.6236305520285,19.3215402383405,22.5916293884695,23.315098088227,24.4493195966135,24.5000346721945,25.920515084065,25.5011351853033,24.2928145113137,23.8282846451392,15.8001799633502,15.6871235114758,11.6682467721036,11.258831476989,NA
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4347485840519,12.4498901157792,12.4265138422881,12.5115750486573,22.7118441856521,19.569136058643,19.3628966022566,20.0480475253054,21.0797875881039,21.3616605865813,27.1514890749007,26.2099962525528,26.7654669680601,23.2821191291362,25.7498361711636,25.2398900230873,27.2751778383152,27.6655644128958,33.6011961964267,22.4842448170688,NA
320,"GTM","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.75874762651014,7.78066210288866,5.99297127196513,6.4919738836273,5.77641850489658,6.7562667073997,7.05968013094599,8.21447388451365,8.86872386688445,9.67228922891252,9.85049590056691,6.0070726483188,6.10534958082862,5.73933399901007,5.11947524873263,4.22186775956439,7.08587899992743,7.98633264474346,7.98720474223119,6.62563527559006,NA
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5614029044411,22.9388522164786,22.3790712926176,21.0994430583808,20.5064069817007,20.371921312286,19.3057782818493,20.1022587712832,12.6395070647305,8.84135137962099,5.32087133408287,2.07112693227104,0,0,0,0,0,0,0.162974804018873,0.751313679092618,NA
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7697433218819,18.9757755917575,18.9938580243768,17.7269752763711,15.6031139680454,15.1910812482778,14.291826080607,15.3025387238396,9.79946742718221,8.67670964962448,7.11966556201777,5.13060026711052,3.33147035501909,4.16964626184348,3.79384638248284,3.21733696150788,3.52898476848918,4.43363914986419,4.85711315373379,5.84170659177848,NA
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1759477439037,42.5423298873029,42.3929059237013,41.7004564208662,40.4089246703858,39.2488399616084,38.64363716984,36.9028421332509,37.3906682775292,36.5936870084567,36.021776034173,33.1089378973287,32.264799441816,31.6870050225639,30.5269609181884,30.2417512705343,32.1979223233159,33.3949690590505,31.315341057112,24.4236030141344,NA
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7665535658201,23.15972574846,23.2093330701526,21.9958928003023,21.9127277742211,21.8613389548024,20.5426909782581,18.7721799052582,18.0661079596306,17.1486728301091,16.5368153047395,10.2712407737916,9.8899560329731,9.60402121361194,9.44610413135391,9.23960819809635,14.7640843447834,16.7627757738181,17.764785953441,19.1827027030881,NA
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2169012098359,15.2601125650575,14.6500202954299,14.1372662429907,12.9193895654701,12.6657087449108,12.1889524447027,12.6285832741779,12.6137904558603,12.3522473220557,12.1739718111733,7.61271390385141,5.63175131215634,4.93401082785046,4.45129895725,3.6309846122099,6.06123339423284,7.45063981443283,7.23546436168577,7.40482039671808,NA
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5537561194102,15.4460212319379,15.074546553786,14.3952146212987,14.8017716935787,14.6197955772251,14.5705250341813,14.0472989840568,14.0401075971943,13.0792066535354,13.1774969979178,12.171058946853,11.8144618077988,11.0674603330242,11.1767998894933,10.9842801142088,11.02277696,10.9213285107429,10.0959512522121,10.3218630630713,NA
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"IND","India",NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2233323719418,25.068449567495,24.3689030126716,23.2510089315962,23.018387472568,23.2885566431822,22.62740896937,22.0642502577922,22.1519504367575,20.686621308279,19.3190426364989,17.7840023802328,16.2918160338581,15.5609748307895,15.7920527068522,15.4904499821126,16.0441780872361,17.0578773296665,16.8723453525868,16.7104007867216,NA
360,"IDN","Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7795729497346,11.3827426876383,10.4226935927894,9.05575070982329,8.11656140787595,7.98498201902652,7.8370248174779,6.73920849215106,7.05017970163156,7.11256836050077,6.55080137140807,5.57265339809967,6.64610438907084,6.55275225266355,7.4292057249214,8.48467408449929,11.0210470332884,11.8096809828152,11.4669667744597,11.5756047591213,NA
364,"IRN","Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8355836755473,48.0560403492967,51.4636037808118,51.0215789001622,51.8235875767402,51.6016671973687,50.6976965969149,48.5179112562031,50.9261517074324,52.0070480417987,54.194030756408,57.689038435789,65.1362906239166,65.2949434517894,63.0577249118665,62.4662527911114,61.9508788017059,62.3631769907091,60.5877604798024,62.6081958726843,NA
368,"IRQ","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9435793282949,36.8980773196286,36.9625558789548,37.3733220702666,35.0378019272529,33.5334833972223,34.009798294746,34.2096291239846,37.1862753024574,41.1059545923545,47.0710474239673,48.9328988931529,57.9654219390746,64.0271340528995,70.3807864116375,70.3807864116375,74.0069654375659,94.4886135954041,62.6516435816746,57.5896110358236,NA
372,"IRL","Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.903870350783,11.3499496086428,9.27209216964108,7.99047972807345,7.89955569630786,9.049619893764,9.68643946970431,11.6626923417219,12.4963952387868,13.1250731041939,12.856316694747,10.5119744561025,10.4139208110924,9.2927545135161,8.01327436042654,7.57495523461084,7.72773450100472,7.57079493584983,7.95583491684245,8.76636512262215,NA
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2173427751466,18.5010985076771,19.9347430270683,19.1252676240092,18.5743123878876,19.6469447693623,8.02347578980196,8.0141113101142,8.15759320520603,7.94312259632852,8.2232972056259,22.1447753026657,20.7334015866658,20.8936491716428,22.8781453503134,23.0370494828056,24.3074853766724,25.0609715296766,24.223394300545,23.9604694664816,NA
380,"ITA","Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1242112082174,29.3110995075259,29.1840161805906,27.181472717002,27.5714732309156,26.7984199085459,26.42006382653,25.0710252226111,25.0235345550723,24.4032939116021,24.6058003028617,23.10745251222,21.8654833198615,19.9082407143541,17.2520222275927,16.4576798090474,16.2677270784761,16.5593331631335,16.2355984130613,17.7529495538392,NA
388,"JAM","Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3818841471066,15.4196942368416,15.6455614199357,15.059567343149,15.2687728613893,18.9021476440753,19.2532791637258,18.1595382245975,18.7180735038164,19.3104364678955,18.8519775074698,19.1851590666895,19.5386379513983,18.7627649919925,19.2235124746376,19.8780514098182,20.3560453432441,21.4443353034445,21.7305175833155,22.2705605567116,NA
392,"JPN","Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4799797755235,28.4832986964201,27.3235601944527,26.2000216135536,26.0210735128447,26.0528197410145,26.2039016059507,26.1995558192279,27.1284038389873,27.8573421880841,28.1345709142118,27.0338210427169,26.9280964793915,25.5494137192494,24.5091287502264,23.8135300249891,24.0767599482881,23.8279461461911,23.8239064234397,23.725700356037,NA
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2302161550528,42.4281182059868,41.8669428256401,42.0505009916343,52.478594125787,52.4793777688454,62.3526741894595,70.5544326704162,70.5544326704162,54.1998071136506,51.4935697664707,51.4935697664707,46.677843522825,46.677843522825,47.9242896110777,48.975015825768,48.975015825768,57.0482956850027,53.0211441348305,48.6140443863461,NA
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1576942362295,31.9001143545174,31.0247353131462,30.4355110530852,30.0051433212266,30.0315789175362,29.2751879418817,29.6501411301197,30.4243479664631,33.6904823386728,35.8414007214775,39.291507860631,43.13853645631,46.5929238481823,45.0739226409467,42.1188010172716,43.0319652156344,39.3485031460271,27.6843295409647,27.1038681734344,NA
404,"KEN","Kenya",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2232956843571,14.0272794730248,13.357006121095,12.7439161756354,12.6699080030281,11.684328206446,12.00620509903,12.8393215020282,13.4572327894615,13.7241831112543,14.5778114083406,14.360006118861,13.8479449551452,13.5771868844564,13.5097661128621,13.1288415102388,14.4655276496062,16.6122165686162,17.3562071657498,17.6678383413397,NA
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,40.0477483779846,44.7356810038213,47.5742143673313,47.642386912774,47.4990456152799,44.9196850392845,44.9011816063195,45.1936494045294,46.2954854296514,49.4850683805473,56.8687819340954,62.3062689832834,64.6322689937835,65.5260133121058,65.308915598444,64.2178363387535,63.708680229464,65.9268980926369,60.0869630331217,58.1066543595636,NA
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4588372572225,16.0105004974763,14.2338663128538,14.3718751809289,12.7659975538692,11.1080752116866,10.9810545554282,10.7610991129869,9.04746881539917,7.87980288290863,6.63801323440933,4.3697727369333,2.89069160985977,2.30058679935742,1.55141340230652,1.12699191363859,1.53642272259641,1.70090638312185,0.825959509215323,0.901078619794447,NA
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.13740243045777,8.22354779452073,7.79843042968064,7.33131368172165,7.08982049704704,6.66412424638237,6.35640394963096,6.45245232846742,6.53350904712613,6.67773337810556,7.67188692490632,7.65960417355087,6.93093366445525,5.93053157371315,4.75019070488553,3.91804273607276,3.77760971800512,3.38210930300325,3.0941113599591,3.12347673603799,NA
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4434734965382,22.3415781771023,19.9804436689755,17.0493844063434,15.3141455620599,16.6776805115768,16.7522520998267,17.6072188464409,19.8696087896643,22.0493673134092,21.2908700716561,19.8183084271289,18.6163672452835,17.7384271377023,15.8997027151888,13.9199847110991,11.73737960987,10.3992666161106,9.33073612148281,8.89258830183699,NA
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,39.0292171130463,38.0634214687036,37.8287100846857,35.7494322225676,35.8006696904199,34.8420811442101,34.3708200062781,34.2322148755505,33.5003022728039,30.33538703899,31.3240626941123,27.7002552057446,26.6118437172605,26.5244882348789,27.0511908875469,23.9488849711869,23.6646032958343,24.3188494359232,25.5264296208677,27.4515705701698,NA
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4700237615728,19.9218439319097,20.9343984775598,19.7813982555238,15.6228754420026,15.186103272204,15.2705229743813,14.0233790393363,9.94595861722419,7.71665724598301,4.54877834335781,2.55952904505401,0.933826380221902,0.38397723458155,0.300732203741831,0,0.350662403732272,0.919091642687249,1.50323364724586,1.56721291772598,NA
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1702175749327,18.2448646639799,22.0518574315671,24.9490233765208,25.7983999819538,28.4375741545592,30.2489848304539,30.0632019268277,18.534931873107,18.6360495722606,19.5184402117462,20.4582631541447,19.8696338964622,36.4770493607013,37.7883899124488,37.4329917279567,37.4329206363391,47.1539748028681,22.9957517628798,18.5898189804704,NA
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2934687220596,35.9557785946045,33.0919242697948,30.9169582243395,32.2272707220793,32.9989539227131,36.0407098108219,38.072050497055,41.6965612453545,42.6569586100136,43.8549654544408,41.7671672491469,41.5833958951843,39.0617607982281,35.2550102177476,34.5828625653651,35.9343123992521,36.7299779412868,39.2894406472769,42.9815937869299,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7883825278113,12.3306124348791,11.5479396075235,10.7488826929417,10.5905038975172,10.4374797937156,9.94234825216606,9.76731639461642,9.91019200340152,9.73590066331279,10.4063648582742,9.96782778281064,9.08128320564813,8.49576274179759,7.69020396336825,7.06370586969847,7.31202684835812,7.4927561221285,7.06056346719217,7.25289038755582,NA
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9530785879124,24.1331908281908,20.485620887343,15.4506660751103,15.8878547645117,12.6517651818114,12.3771765689255,12.5709751611747,14.9861332920748,14.1097165831297,16.5637365090686,16.203498054515,16.3577810069738,15.8307060491925,15.4655160263458,14.0905474570175,12.1857556096799,12.4892231671703,11.0702835281611,10.8438098106864,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0030686506611,14.3765403938541,12.2471421195143,11.5156636290965,10.5779427859313,10.3579003598194,8.99306270972407,9.87062716899072,7.4930300832026,4.58518915091435,2.969083924722,1.40022696370684,0,0,0,0.0167377284831218,0.905572378162333,2.6324519491273,3.11442542865426,3.29526051458089,NA
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9085306815393,15.9009021003862,14.9173507455649,14.1954330599883,14.6526066649616,16.2926960946784,15.4433096007868,14.1307922553067,13.914093615933,10.7317650282632,9.53225227751935,8.69394932384485,8.21969328793483,7.52141260121327,8.43894792775795,7.68155190725348,7.26816993549977,7.33032841197465,6.38089322869754,5.79777183331535,NA
458,"MYS","Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.65305758602298,6.64197393626633,6.06124166477665,4.99995801768998,3.61748904816224,3.35792747924579,2.7778633166854,1.84659110696724,1.98694469079005,1.89448734655279,1.80046455000709,1.40139789802424,1.97078514286873,1.55631301620102,2.57909718557168,3.41043305290901,4.85316722784523,6.20892917552806,7.0401425906246,7.82629719328446,NA
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0192104150978,35.5121995439427,34.5871590577318,32.3685541811603,31.2215335149662,31.4049690902769,29.0384222366787,30.3000355216281,31.3108002890026,32.1348032290093,33.5870489556662,41.0444808860152,44.0085321375096,52.1859219840226,100,100,100,100,36.910339692202,28.3689839612761,NA
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8140499432864,15.5031547890695,16.4644174908635,15.1234136731351,15.0466577181987,15.5718358995305,14.4909436206574,15.2834764670511,10.9409854461786,9.71349537105311,8.27962301754904,7.93830971347789,5.9694857173849,6.78584345986074,7.25312045142228,7.70724284025513,8.35353432478347,10.0345767726537,9.85640530667824,9.58897876508409,NA
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6683128182305,20.8209712282033,21.0720504151847,20.3280928751984,21.2751311628448,23.1662148656033,19.2743498109884,19.0819746802185,18.8046587159155,16.501824499232,16.6683632645297,20.9981805366068,22.8531855583308,26.3177982492596,100,100,100,100,100,100,NA
484,"MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7083127514739,18.4645677509257,17.7948232477628,17.45626014357,16.3538898103222,16.7366447948292,16.6613241546882,17.0955022566667,16.7521613404732,17.8933077653413,17.5630330846036,16.6812303614832,15.5467717208133,15.1374465774175,13.9129754467063,13.1909426219156,13.7895528088388,14.7000725285907,15.0301825202222,15.00133294697,NA
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,21.1972045655146,21.1972045655146,21.1972045655146,21.1972045655146,21.1972045655146,100,100,100,100,100,100,100,100,100,100,NA
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7300049241517,37.4224866121605,37.3483021965866,36.965045367519,37.8340185528903,37.0664472891922,36.9169389672889,27.0906518148313,26.9596961109569,26.2766814299948,25.1427128089725,23.1764176010274,25.2557434469132,23.1366764092921,21.9585497862999,19.9310436719295,19.351892719018,19.2803328773615,18.3505648032044,16.7589986902269,NA
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0961124344975,11.6764990836396,9.649296967794,8.60673061920723,7.11704008615582,7.054171145805,7.53381448522629,8.23886977386138,11.8155404746043,21.7459074922819,22.0894672100165,21.962553077529,24.198315344,22.1360160047201,21.6506635550306,23.1358965834504,24.1313812547079,35.0323364726543,45.6993399447552,45.9229620959255,NA
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,33.135836211499,36.6146367101618,32.3541681141857,28.3771391542263,29.3621962805998,29.2489239598527,28.3579989838916,27.8189446089829,25.6151407050993,23.9797458737735,24.0317160313033,22.9998461451046,22.983595847807,24.2312047709291,25.741176648347,24.2107176039822,25.3561578690041,25.556759626158,25.5253304776723,25.5162145055745,NA
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2541293423088,17.9308983805062,19.2877677202055,17.9701250244684,18.1922440897245,18.7021360957147,17.6245501335604,18.3700247718153,21.1382471257511,20.5549568503031,20.5972150092668,22.323168718446,21.4218162625485,19.9522820857112,20.4396698477636,17.7509281616468,18.2054109638728,11.8202824713539,10.9186548787473,10.8475485018154,NA
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7677878291147,15.7704803364721,15.2652513502382,13.4946851446507,12.1629185813471,11.6753006767851,11.9161501941408,11.9001170006748,12.3772972611163,12.5764820895066,12.7333263552951,11.5941768858149,9.48115508624787,9.39686635978531,9.0982006138633,8.67907530576309,8.46048880647264,9.46058361312602,8.70983920511308,8.21504240210459,NA
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5246023176298,22.5596659767754,20.9571112400533,20.21255342914,18.430292898314,17.371075238742,17.2653584678017,16.310793756586,14.9177448534245,13.8188879658897,12.7611430010584,11.0669180696637,10.2955713792591,10.1031632427577,10.2416411786323,10.1364736544524,10.509159068691,11.0494415468406,10.8559543002785,11.0766851006025,NA
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5.22205610682805,4.33278939898861,5.75730973428803,3.78090803102467,5.83037923797717,7.2075310794221,12.056920648306,13.8183168628131,23.8678518157514,32.8125447911244,29.9611563773251,31.2507937792027,33.9394910665834,31.6962975218456,32.0685688630552,35.1356893541646,35.9402016105799,NA
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.7120971777435,37.2693316860055,36.2820897305645,35.8015298547959,33.9433770985055,34.1748166784006,34.4280353818489,33.5444545027917,34.7711104247525,37.8335385148847,39.4013726650955,41.3176185454428,44.9944355324977,43.682613331069,42.4073236736799,40.4670673121662,38.7508768566201,39.0907762882159,38.5430070143386,38.0344643360443,NA
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8277365427237,24.3313044201114,22.9157716047266,21.6678015503152,21.301335507256,18.9498420618445,19.3089922421075,20.1245771268926,20.9273988097134,21.8727915273918,26.4015141509064,25.8636760759583,25.0683033504228,23.6681227689152,21.2084050296847,19.8898625552948,18.7107150061693,18.8676325233389,18.5436050281209,19.6148410762003,NA
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6121237431637,31.161836963825,30.6481602110394,31.1828808664971,32.0278405104471,33.6758501086432,36.9183089663917,37.2924745950234,33.2986998573316,31.465221747812,31.566057277339,30.6413727214499,30.1897643839174,29.161948431573,30.828434243017,26.611323545575,27.2749623639889,28.1166842221939,31.348152073596,29.9539365534111,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5264376606086,14.1230255012593,14.1437861409621,13.571118928642,13.6070300520737,13.4863320099858,13.5440176964643,13.3169626757674,12.8009555610121,12.2033146203553,11.9749479295064,11.4064779734603,11.2617513961817,11.2168506807044,11.4310956369334,11.5149867513197,11.9089255612226,12.3859721757757,13.2834637586611,14.3838811854342,NA
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2006473787528,11.4032694042475,10.1418684811885,9.90790121042741,8.00605284408843,5.16909068190954,5.07654397394508,6.29028067157712,6.52286654152286,6.7059693668387,12.3956005109032,8.82586327505932,4.50729199283221,3.98237351621208,3.93981474222596,2.61869539386304,3.48033787949841,6.89755989945968,5.80414042110067,4.14993662473137,NA
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8433925937557,23.4404869473773,24.2541598590589,22.8247748207927,21.865473607598,20.3154886600268,18.4568704587129,17.8398409233452,16.9606818968303,14.9014317503227,14.5575292492244,13.8254255020457,9.60199921860411,7.83217400429002,7.45164876352786,6.32547666630278,5.87846751679244,7.08183913494517,7.78721103886437,7.39835354123308,NA
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2626121852084,23.1423393212079,21.7470707283375,20.0252982489905,19.7851358849238,19.4542132922403,20.4363127448496,19.9589019560907,22.0546359766045,22.4293807399223,23.9782237742619,22.8051439757488,24.4171161074465,23.8608583809876,20.9656300633495,20.3863734341106,20.0679997222276,19.9951131559332,19.6657386416647,21.978965932448,NA
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9910575244947,24.0154431291566,20.6012807277459,17.9882866425084,16.5241289004424,15.9466961993372,15.8768117442767,16.4539688407565,18.4510652687493,20.6233922308334,22.1358607366063,22.9144839496898,25.3961580876286,24.7963725082799,24.8338078244634,23.3571251322032,22.3718187339612,20.9640018832124,19.7705192705264,19.5360401493791,NA
578,"NOR","Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9414234169857,21.551688474334,21.1872376716533,19.9592222072191,20.6144417769729,19.6722371888584,20.1493003733595,20.2674347286309,20.3143520292772,19.3629332294941,19.5650624664481,18.0823418877967,16.7615704016872,15.6664467209813,14.6976399718412,13.6152486744565,13.4913042178449,13.195721800577,13.2345187934751,13.1866383257043,NA
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,"PAK","Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,31.2962322760238,28.3150981736655,26.6071894480918,25.8184244605933,26.2183028311495,26.6588029718694,28.4716191541305,30.8360091118713,34.2624029892438,38.8441063674696,45.2439969606547,54.0259317368921,55.2474448972335,54.7113612046325,53.3554555623188,51.629618840289,50.3119289198738,53.964174240647,52.0562989685081,51.1599820304942,NA
