"code","iso","country","TBN.ind.1996","TBN.ind.1997","TBN.ind.1998","TBN.ind.1999","TBN.ind.2000","TBN.ind.2001","TBN.ind.2002","TBN.ind.2003","TBN.ind.2004","TBN.ind.2005","TBN.ind.2006","TBN.ind.2007","TBN.ind.2008","TBN.ind.2009","TBN.ind.2010","TBN.ind.2011","TBN.ind.2012","TBN.ind.2013","TBN.ind.2014","TBN.ind.2015","TBN.ind.2016","TBN.ind.2017","TBN.ind.2018","TBN.ind.2019","TBN.ind.2020","TBN.ind.2021","TBN.ind.2022","TBN.ind.2023","TBN.ind.2024","TBN.ind.2025"
694,"SLE","Sierra Leone",28.7252035387406,28.7252035387406,28.7252035387406,30.078028003107,30.078028003107,30.078028003107,30.078028003107,30.078028003107,30.078028003107,30.078028003107,30.078028003107,30.078028003107,30.078028003107,30.078028003107,33.3399723077797,33.3399723077797,42.7911144726417,42.7911144726417,42.7911144726417,42.7911144726417,42.7911144726417,42.7911144726417,42.7911144726417,42.7911144726417,42.7911144726417,42.7911144726417,42.7911144726417,42.7911144726417,42.7911144726417,42.7911144726417
702,"SGP","Singapore",15.8617246974184,15.8617246974184,15.8617246974184,15.8617246974184,15.8617246974184,15.8617246974184,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961,16.5421594508961
534,"SXM","Sint Maarten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,"SVK","Slovakia",26.3415902557857,44.825815045656,45.697529351324,46.8350077851753,46.859670789595,55.591811291507,59.6473255380687,86.3973959931793,86.6511494832607,86.6625810682873,86.665724749352,86.6664345938897,86.666436718922,86.702015932265,87.7410752973533,87.767301524303,87.9088681670827,87.9088681670827,87.9088681670827,87.9088681669433,87.908868166873,87.908870291515,87.908870291515,87.908872415702,87.9351663585497,87.962154364173,87.962154370859,87.962154370863,90.3355723342907,90.3355723342907
705,"SVN","Slovenia",26.972611108846,26.9779227580751,28.0416932307197,28.1065822386036,28.1065822386036,28.1065822386036,31.743962996669,39.2605771697887,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
90,"SLB","Solomon Islands",0.265955202562877,0.265955202562877,0.265955202562877,0.265955202562877,0.265955202562877,0.265955202562877,0.265955202562877,0.266127798804416,0.268798819380926,0.270865543581985,0.290316368475094,0.294108157649222,0.892574805497896,0.892574805497896,0.892574805497896,0.892574805497896,0.892574805497896,0.892574805497896,0.892574805497896,0.892574805497896,0.892574805497896,0.892574805497896,0.892574805497896,1.07200491338582,1.07200491338582,1.63947359518595,1.70635650316633,1.70635650316633,1.70635650316633,1.70635650316633
706,"SOM","Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,"ZAF","South Africa",21.2765457930535,21.4629124892388,21.6502491915876,21.7376959685181,22.0475575466274,22.6500772450132,22.7285089124319,22.7400632847794,22.7400632847985,22.783986941982,22.7913807379509,22.8857577713533,22.9144812943761,22.9435793955665,23.0178302032775,23.055274565184,23.2083126819226,23.3518090791164,24.0695068550811,24.3226501881363,26.9592164238658,27.1270892976654,28.2318980819757,28.5134640337681,29.0939908268818,29.3000393832954,29.4056569120029,29.5813272149005,29.8042522305643,29.9326938682013
410,"KOR","South Korea",18.3243397352811,18.6246802434475,19.1278008459525,19.8876000828791,23.3216155319483,23.3911367673635,26.7499831504168,26.7827874346616,31.7319480654619,36.6371948401483,36.7249203414957,36.8125371169133,38.065219362611,52.1821686688813,52.2771737714023,52.3225771562893,52.3542084548587,52.6035869716757,52.6055919990263,52.626716080008,52.684794633314,52.6945187764437,52.696023553145,57.9079480056283,58.3477825470707,58.4107520821047,58.4352279423157,58.5972342750603,58.987591863167,58.987591863167
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.1394030473277,52.1394030473277,52.1394030473277,52.1394030473277,52.1394030473277,52.1394030473277,52.1394030473277,52.1394030473277,52.1394030473277,52.1394030473277,52.1394030473277,52.1394030473277,52.1394030473277,52.1394030473277
724,"ESP","Spain",34.9784168433253,35.2772636553703,35.3961909077933,36.75858983601,51.1298050615073,55.806810975792,56.037844150108,58.2438754690667,61.6274073093403,71.1361872401097,72.4208036861,73.170471928513,73.6782690543557,75.104402243411,75.4723734240143,76.144915085693,76.1922912872453,76.3345522967313,77.1321503536933,88.3082956522987,88.6915168995753,89.6345616084543,89.7244903805067,89.7912759899677,90.1097840761443,93.2470832357373,93.5881364152053,93.6212865662983,93.6212865662983,93.6212865662983
144,"LKA","Sri Lanka",59.9428484637917,60.0122316181907,60.0122316181907,60.0122316181907,61.5964842238493,61.6198234101877,63.4872189845777,63.5560269139573,63.5560269139573,63.5878496985,65.7025643295567,66.4308681639757,67.297137185642,72.0013969267797,74.5155863041937,74.6297857727063,82.7721353058267,82.8434537054603,82.8434537054603,83.6869726983197,84.323212192355,84.32321219242,84.32321219242,84.323212192179,84.323212192179,84.323212192179,84.323212192179,84.323212192179,84.323212192179,84.323212192179
670,"VCT","St. Vincent and the Grenadines",58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023,58.0775764212023
275,"PSE","State of Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6063630645399,32.6063630645399,32.6063630645399
729,"SDN","Sudan",14.9958527968511,14.9958527968511,14.9958527968511,14.9958527968511,14.9958527968511,14.9958527968511,14.9958527968511,14.9958527968511,14.9958527968511,15.9579886298835,18.0047515592834,18.0047515592834,18.0047515592834,18.6986467363247,18.6986467363247,18.6986467363247,6.57235660807523,6.57235660807523,6.57235660807523,6.57235660807523,6.57235660807523,6.57235660807523,6.57235660807523,6.57235660807523,6.57235660807523,6.57235660807523,8.27245976804627,8.27245976804627,8.27245976804627,8.27245976804627
740,"SUR","Suriname",7.71303394545717,7.71303394545717,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753,34.1009128315753
752,"SWE","Sweden",29.3314413853849,30.1174162274314,32.2791878732758,32.3613337704435,34.599069278687,35.1828650101753,36.9675933137507,37.1620867084667,37.994464040911,38.122630047611,38.363726405212,38.6006327324973,39.3493136582123,39.646122195141,40.4202112084583,40.5960485826423,40.8486854117903,41.0918295594237,41.5555918534687,41.804103877692,42.0732907742387,42.327848537473,42.7952647178293,43.2107241199103,43.4057861232053,43.6038317991633,43.782246367402,43.9225888850727,44.602845745389,44.602845745389
756,"CHE","Switzerland",20.597455190408,20.597455190408,20.7045372038967,20.7045372038967,20.7045372038967,22.4589933180619,22.4589933180619,22.6391027969015,22.6395294015828,22.6395440947104,22.6395440947104,22.7523571202429,22.7523571202429,22.8760679581283,24.635851681509,24.635851681509,24.6494543185604,24.6494543185604,24.6801621680605,24.6801621680605,24.7154541362081,25.4246606972534,26.8671199553291,26.8795996384273,26.9056198818842,26.9996455280553,26.9996455280553,34.0056877930393,34.0056877930393,34.0056877930393
760,"SYR","Syria",0.83828919642556,0.83828919642556,1.02874939923761,1.23216918888882,1.23216918888882,1.23216918888882,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728,2.30217036483728
158,"TWN","Taiwan",34.7441465315597,34.7441465306733,34.7750497300753,34.7750497300753,64.046528299002,64.1448444342763,64.1523689314943,64.1542673973203,64.1794068477453,64.2465411700853,64.7828078875063,64.7828078874373,64.9419453194253,65.207841863597,65.207841863597,65.2079437665297,65.2753505071703,65.3936190214667,65.394181656498,65.394181656498,65.394181656498,65.394181656498,65.394181656498,65.394181656498,65.394181656498,65.394181656498,65.394181656498,65.394181656498,65.394181656498,65.394181656498
762,"TJK","Tajikistan",9.78192549187727,9.78192549187727,9.78192549187727,51.0203978010347,51.0203978010347,52.878542492822,52.878542492822,52.878542492822,52.878542492822,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147,52.9898937287147
834,"TZA","Tanzania",95.0713703809413,95.0713703809413,95.1171139431853,95.1171139431853,95.2005544633353,95.2005840374487,95.200584037449,95.200584037449,95.3583553134683,95.439396405632,95.7009633774493,95.9742346871553,95.9742346871553,95.974234687142,96.3969447668103,96.3969447668103,96.3969447668103,96.3969447668103,96.3969447668103,96.3969447668103,96.3969447668103,96.3969447668103,96.3969447668103,98.02783948243,98.02783948243,98.0618831704707,98.0618831704707,98.0618831704707,98.0618831704707,98.0618831704707
764,"THA","Thailand",46.4245793078143,47.0899068479283,48.41972787232,51.7895222608753,54.2599742128303,54.839238134594,54.8392381345857,55.1682793849443,55.1682793849443,55.1682793849443,55.1682793849443,56.2815724923903,56.572600195705,59.8973751710957,59.8973751710957,59.8973751711077,59.8973751711077,59.971803973368,59.971803973368,59.971803973361,59.9718248058443,59.9718248058607,59.9718248058787,60.0074988598553,60.0074988598553,60.0074988598683,60.0074988598837,60.007498859881,60.007498859881,60.007498859881
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,13.1965687976887,13.1965687976887,13.1965687976887,13.1965687976887,26.719791357594,42.7535681397803,42.7535681397803,42.7535681397803,42.7535681397803,42.7535681397803,42.7535681397803,42.7535681397803,44.8144943524547,53.5346371010423,53.5346371010423,53.5346371010423,53.5346371010423,53.5346371010423,53.5346371010423,53.5346371010423,53.5346371010423,53.5346371010423,53.5346371010423
768,"TGO","Togo",38.9282972267123,38.9282972267123,38.9282972267123,38.9282972267123,38.9282972267123,38.9282972267123,38.9282972267123,38.9282972267123,38.9282972267123,42.4736454777407,42.4736454777407,42.4736454777407,82.3615346495487,82.3615346495487,82.3615346495487,82.3615346495487,82.3615346495487,82.3615346495487,82.3615346495487,82.3615346495487,82.3615346495487,82.3615346495487,82.7290461494977,82.7850063957653,82.7850063957653,82.7850063957653,82.7850063957653,82.7850063957653,82.7850063957653,82.7850063957653
776,"TON","Tonga",4.5258812500096,4.5258812500096,4.5258812500096,4.5258812500096,4.5258812500096,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767,33.0642704949767
780,"TTO","Trinidad and Tobago",95.6407187487677,95.6407187487677,95.6407187487677,95.6407187487677,95.6407187487677,95.6407187487677,95.6407187487677,95.6407187487677,95.6407187487677,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874,97.331481346874
788,"TUN","Tunisia",12.2865269542422,12.2865269542422,12.2865269542422,12.2865269542422,12.2865269542422,12.2865269542422,12.2865269542422,12.2865269542422,12.2865269542422,12.2865269542422,12.2865269542422,12.8939126605094,12.8939126605094,13.1214653724819,20.5465975143879,20.5729838532776,20.9553547078362,21.128910564306,21.128910564306,21.128910564306,21.128910564306,21.128910564306,21.128910564306,21.128910564306,21.128910564306,21.2218768703221,21.2218768703221,21.2218768703221,21.2218768703221,21.2218768703221
792,"TUR","Turkiye",0.355937916827097,0.355937916827097,0.56861519573082,0.56861519573082,0.56861519573082,0.56861519573082,0.56861519573082,0.56861519573082,0.56861519573082,0.61306714053463,0.613609589728297,0.613609589728297,0.613609589728297,0.61538518988746,0.61538518988746,0.61538518988746,0.61538518988746,0.635888305617097,0.635888305617097,0.635888305617097,0.635888305617097,0.635888305617097,0.635888305617097,0.635888305617097,0.635888305617097,0.635888305617097,0.635888305617097,0.635888305617097,0.635888305617097,0.635888305617097
795,"TKM","Turkmenistan",10.1147037156065,10.1147037156065,10.1147037156065,10.1147037156065,10.1147037156065,10.1147037156065,10.1147037156065,10.1147037156065,10.1147037156065,10.1147037156065,10.1147037156065,10.1147037156065,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775,10.677136599775
796,"TCA","Turks and Caicos Islands",84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853,84.2216432802853
798,"TUV","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,"UGA","Uganda",47.8607119610317,47.8607119610317,48.0783855573027,48.0783855573027,48.0783855573027,48.0783855573027,54.6883160686883,54.6883160686883,54.9429081418767,54.9429081418767,58.6827860197497,58.6827860197497,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811,59.000357143811
804,"UKR","Ukraine",56.3019452014897,56.4553326944047,56.6315025115663,56.6612908365747,56.8389922500443,56.900733943596,56.9922289037647,57.0029132115593,57.0390981368747,57.167251113702,57.1870709937403,57.2333607520203,57.2983306580957,57.6200943219133,57.751809154328,57.9662594426723,58.0539464053933,58.133317524547,58.1415060303693,58.1742309767743,58.1911866723867,58.2002604023287,58.2181237736943,58.3298584201727,58.333556783304,58.342404977255,58.458929713014,58.4744552684997,58.474584729216,58.474584729216
784,"ARE","United Arab Emirates",0.0800016819340237,0.0800016819340237,0.297892265819991,0.35293430082783,0.35293430082783,1.30390948228492,1.30390948228492,1.30390948228492,1.31050840475095,1.31050840475095,1.31050840475095,1.55016796023823,1.55016796023823,2.53745763597016,2.53745763597016,2.53745763597016,2.59373059333928,2.61699758904886,21.8194580366681,21.8194580366681,22.1428657335163,54.9963518392737,55.1012933977007,55.1012933977007,55.1012933977007,55.1012933977007,55.1012933977007,55.1012933977007,55.1012933977007,55.1012933977007
826,"GBR","United Kingdom",80.2864056387627,80.3263100026977,80.385006018611,80.4647330919283,80.506359709127,80.5404555057437,82.0927944562197,82.1262144863243,82.164476309147,82.241502248639,82.8438938124867,82.8762630398803,84.5076936622363,84.5420011064507,87.0512043948597,87.474313215518,87.5126844237233,87.5379429591233,87.5894467758413,87.6012404447213,87.707990205791,87.7259142440997,87.748394905234,87.7520866953797,87.755643982122,87.794636591147,87.8270900812537,87.842980919392,87.842980919392,87.842980919392
840,"USA","United States of America",35.2857580394947,35.402578493478,35.5369284918773,35.6407565988197,36.0743156826327,36.2233684889267,36.2847642631017,36.3894050615297,36.4445713625447,36.507328646447,36.6826053402553,36.7573374488023,36.822184997236,37.0496462383987,37.1026339431267,37.1528990492737,37.1948646003593,37.2798188325773,37.4879670859583,37.5941291157767,37.6502618021293,37.6526185258487,37.6564697450323,37.8053197757597,37.8090027150387,37.811174174591,37.811174174591,37.811174174591,37.811174174591,37.811174174591
858,"URY","Uruguay",7.87414650185793,7.87414650185793,7.87414650185793,7.87414650185793,7.87414650185793,7.87414650185793,7.87414650185793,7.87414650185793,8.15945343177267,8.15945343177267,8.15945343177267,8.15945343177267,8.52295958801137,9.0522136086751,9.6638490715315,9.66384907156893,9.66384907156893,9.68523982721737,10.0606378090426,11.1646453976749,11.1646453976749,11.1646453976749,11.1646453976749,11.6489848420996,11.6490706047075,11.6490706047075,11.6490706047075,11.6490706047075,11.6490706047075,11.6490706047075
860,"UZB","Uzbekistan",7.3883424440383,7.50980332003727,9.66959076484377,9.66959076484377,9.66959076484377,9.80298750696337,9.80298750696337,9.8031413214981,9.80322583925403,9.80322583925403,9.80322583925403,9.80322583925403,12.793885531929,12.793885531929,12.9103601857771,13.0000830618925,13.0000830618925,13.0010234635425,13.0010234635425,13.0010234635425,18.186366375642,18.186366375642,18.4986679979962,18.620462446987,26.2502500336019,28.4250992616821,37.7488088745757,37.7488088745757,37.7488088745757,37.7488088745757
548,"VUT","Vanuatu",13.6718618259932,13.6718618259932,13.6718618259932,13.6718618259932,13.6718618259932,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,13.680404112112,15.8780239653234,15.8780239653234,15.8780239653234
862,"VEN","Venezuela",96.4306032286093,96.4306032286093,96.4306032286093,96.4306032286093,96.4824326344007,96.7152414573923,96.7152414573923,96.7152414573923,96.7152414573923,96.7152414573947,96.7152414573947,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943,96.7152414573943
704,"VNM","Viet Nam",4.5275831287431,4.61339226084083,5.5183300140152,5.96282450781707,6.07980694821777,10.3103486145632,13.908286018655,14.7385221231113,16.2121733659526,16.8557907891217,17.9004979357603,18.1722303854958,18.1722303854958,18.4225867181799,18.4395856175859,19.0039679975685,19.5158657237139,22.5238058413473,24.6830448965141,24.7158561228682,24.7158561228682,24.7247552945714,24.7247552945714,24.7247552945714,24.7247552945714,24.7247552945714,24.7247552945714,24.7247552945714,24.7247552945714,24.7247552945714
876,"WLF","Wallis and Futuna Islands",0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253,0.638278191498253
732,"ESH","Western Sahara",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,"YEM","Yemen",0,0,0,0.330793706188728,3.080005894543,3.080005894543,3.080005894543,3.080005894543,3.080005894543,3.3277187405176,3.3277187405176,3.32790357394319,3.33460247848917,3.36264853062457,3.64873288496413,3.64873288496413,3.64873288496413,3.64873288496413,3.64873288496413,3.64873288496413,3.64873288496413,3.64873288496413,3.64873288496413,3.64873288496413,3.64873288496413,3.64873288496413,3.64873288496413,3.64873288496413,3.64873288496413,3.64873288496413
894,"ZMB","Zambia",98.7395906903133,98.7395906903133,98.7395906903133,98.7395906903133,98.7395906903133,98.7395906903133,98.7395906903133,98.7395906903133,98.7395906903133,98.7395906903133,98.8180298209963,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397,99.2442840046397
716,"ZWE","Zimbabwe",59.9247616241273,59.9247616241273,59.9247616241273,59.9247616241273,59.9247616241273,59.9247616241273,92.2879471142717,92.2879471142717,92.2879471142717,92.2879471142717,92.2879471142717,92.2879471142717,92.2879471142717,92.2879471142717,92.2879471142717,92.2879471142717,92.2879471142717,93.9950523871187,93.9950523871187,93.9950523871187,93.9950523871187,93.9950523871187,93.9950523871187,93.9950523871187,93.9950523871187,93.9950523871187,93.9950523871187,93.9950523871187,93.9950523871187,93.9950523871187
