"code","iso","country","KFL.ind.1996","KFL.ind.1997","KFL.ind.1998","KFL.ind.1999","KFL.ind.2000","KFL.ind.2001","KFL.ind.2002","KFL.ind.2003","KFL.ind.2004","KFL.ind.2005","KFL.ind.2006","KFL.ind.2007","KFL.ind.2008","KFL.ind.2009","KFL.ind.2010","KFL.ind.2011","KFL.ind.2012","KFL.ind.2013","KFL.ind.2014","KFL.ind.2015","KFL.ind.2016","KFL.ind.2017","KFL.ind.2018","KFL.ind.2019","KFL.ind.2020","KFL.ind.2021","KFL.ind.2022","KFL.ind.2023","KFL.ind.2024","KFL.ind.2025"
604,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5185243290447,28.2726978640399,27.5082033428757,26.7172416656407,25.4190886162383,25.273234114474,24.5882793620316,22.4900681333046,21.3153772116071,20.9112228507379,20.7904826611673,19.8257610884467,19.1682425720471,19.0898392665274,19.009896080015,18.1337351621121,18.3578659371367,19.4554378420232,19.5275477728205,19.5143147693516,NA
608,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.744382724068,16.2669676365649,14.2475591850148,14.0503520738167,14.0897017879831,12.9245502001199,13.6847824404063,14.8003300433646,14.4585726176661,13.4129618297951,14.1863123642369,11.0969163399566,9.22773815055884,8.49823553511753,8.80041927052297,8.7123456923771,10.4867997534561,9.86714357174085,10.8946831530406,11.0348682763698,NA
616,"POL","Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4495615418363,9.39265659422199,7.89136294138031,7.2569217043303,7.02630557530013,7.29145114019207,6.69913919686023,7.08514665031701,7.84775128561448,7.4965638846048,8.50036347034336,6.6962038245897,4.76922602060756,2.05248312959846,1.60246523896544,0.995679051336978,1.5024695111298,2.47569872518663,3.91421210073136,4.11783438567159,NA
620,"PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.162305794433507,0,0.00757757543651394,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"COG","Republic of Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7471234402794,24.987298002936,25.2350774676313,24.7883550688918,23.7911595452894,23.1766475411436,23.2981797954257,22.9710931783888,20.2669072319772,18.2151059584793,17.7321229761611,14.5133796393109,13.2351371400369,12.6408243035188,12.6693443870906,11.9931114301401,12.8025090594642,12.680677626096,12.9317402637311,12.4204352452809,NA
642,"ROU","Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4687212960065,20.3541662335118,16.2418803045205,15.6812903097328,15.6757180534152,15.6662882854896,15.2946280169083,15.5651574035217,16.0418283772016,15.816094592024,16.2804526977924,15.2213288201921,16.8936139695828,15.5956683211202,16.025485140683,14.1893638159213,14.8223380427666,14.8841511306598,13.9670415579113,13.378761470402,NA
643,"RUS","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8150739485584,19.1686424544402,18.8576488486029,19.9315274153694,21.0240760773413,20.5021299581285,14.3943259997788,14.0393079938457,13.752426208027,13.6988746600098,14.1696375969959,17.9715727038566,16.9835603332974,17.5207153928569,17.6632334450887,17.6384013345446,19.8392814093804,20.9618370349705,20.3694281030916,20.2305552669731,NA
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0623351718477,25.2686986312614,24.7970994427919,25.8956425868275,26.8731111878922,26.286054867563,26.5653696862273,26.5749612048025,23.7266908313699,20.8181482954514,19.8519238775675,17.9549522184712,15.6485711460474,15.289954832564,16.8919677687124,14.7625453440784,14.5228817726992,16.308043605176,16.5510706322719,14.762433038437,NA
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8413493923423,29.3304456051214,28.9288698451145,30.1360444315301,33.2139630933398,32.0017990796667,31.3439556070886,31.0054866824511,29.6201310634397,31.4922854550947,36.1325596058031,40.2299630722677,45.5151295147506,58.730020864818,58.7293168442196,44.9918599268677,39.5864522616659,36.3623636239113,34.5756689390331,34.9103861458191,NA
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.2517321756015,25.8832069717839,24.5129831465779,23.9685507126658,24.1679479325252,23.6531903196822,29.0581609301559,28.8227117490218,28.4480679863885,27.4697765313999,29.7642718009061,27.0023015302731,26.7448424953922,26.5963853151366,27.947483688895,26.6652113875666,30.5279317203668,32.4584035023791,32.3118322051437,32.5175306640181,NA
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3004013480908,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,"SEN","Senegal",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.298993864894,28.7479434755633,30.5992187764969,28.0358552024694,27.7943136046445,29.5471583321492,28.4197642278993,32.5064244139777,36.6787589904859,37.9634432711902,39.5591384247028,43.0026173941572,40.9337737784557,39.6813125364153,36.6572956573878,34.2482504955555,34.6810440666199,34.636401754274,34.3768691207823,38.0077444906977,NA
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6737996457897,27.0375676804963,25.0316440726049,21.9450873976955,21.8317941756827,21.0672386499388,20.6750052542964,19.321831281191,19.2256094420263,18.0209350261206,17.9280087699457,16.3635398835813,16.9281542375931,16.7722615091426,17.4454385361262,16.3189690293807,17.0382192652979,16.6764125776824,15.3255745576006,15.300795243632,NA
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,65.7335396603972,69.4427297403624,75.088011701774,75.088011701774,71.0229204899525,75.0887926666869,81.6168371615096,65.7332179079011,55.5480888179353,48.2480675812187,48.2480675812187,48.2480675812187,50.1025147821934,55.1412590546218,64.731160222571,64.731160222571,62.9659356047761,62.9659356047761,62.9659356047761,65.734539492957,NA
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.779240722848,26.9075896276548,24.4114957825967,22.5251072327316,20.7701372040821,20.6769214958278,20.6934774704437,22.2593762129665,12.186384444963,7.27827118601189,1.93694075254864,0,0,0,0,0,0,0,0,0,NA
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3005981908742,17.7756332470391,27.1251559304747,27.6633397934832,23.6506634871631,25.1838236841256,24.9005300901471,24.2314802086368,23.9543275083351,22.6343263366397,19.254121785934,15.0621145550987,10.8807032159792,9.06899597603291,7.12740503960082,6.56957740267811,5.90249547376442,6.29923553318037,6.79649727260171,9.60635313786082,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4406322623478,11.5529691031371,10.1535761515132,8.39170374551121,6.82339348755019,7.72437063749207,6.61911774577918,6.7465851848637,8.03557023756682,6.9922009834895,9.62338775256143,8.3711137583809,7.07384562015005,4.96773636055077,6.49268983030726,5.60220578100849,7.9326251647018,10.3589030124527,12.9854123660276,14.0305624816539,NA
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8923500496017,25.1070678228322,21.7454725425739,19.9205470305852,19.5210578818371,20.5235734385575,20.8190608351942,23.0447107718459,25.2498316968565,22.4216073419817,22.8683393386173,19.7962204221572,17.1998044488643,10.9707005693116,10.1561777734777,8.24793173202069,8.50736781725772,7.97449706093698,9.66570674803134,9.86446914322337,NA
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5526640148154,24.4890872823332,24.1959192799057,21.5366141727144,20.6483185993859,20.1309157019557,19.3320296602604,18.1569837687648,17.4101410654594,13.8394894371774,12.4654742878133,10.3903852392225,8.35451904040892,7.28246743428264,7.34615705549278,7.08206037500727,7.60298885274909,8.39572677416523,9.50113796574422,10.616900566436,NA
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9872471657994,22.6280589335669,24.4810538025031,23.5065748096711,21.7293815326222,22.1757377116393,20.1232094612569,19.9935854478036,17.0016582815499,18.4086861095902,19.3920100804184,22.4814270201696,22.4689557023565,30.7102715343945,33.5930797026951,32.7587850256443,32.6955529962506,38.413458035754,39.393810696715,39.3348944175044,NA
710,"ZAF","South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9412067825709,5.38076939678878,5.21523495991359,5.1638320602992,5.02408462333543,5.23838515566709,6.89745580676386,6.45563976986797,6.32845264357434,5.58155561603964,4.38721607598198,3.35840946926706,0.877844557736779,0.281268952688905,0,0,0,1.8182242044513,2.9734713933839,4.48350151539037,NA
410,"KOR","South Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9322229243616,27.1008283425212,26.347776613694,23.3793595064884,19.8987464088342,20.7406332351006,20.600546081511,19.8957673327246,21.0396923322719,30.7701288028117,27.6380226748356,27.3745665180161,23.4159030762405,24.0062394578744,24.0062394578744,25.7110526502973,23.2852071117271,31.2959764016752,31.6810647135181,29.1435503473419,NA
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6596568349854,27.9048391218298,28.7978347290955,28.4260546006905,28.0450463176258,28.8899027977252,27.8635600397381,27.9023392624608,27.9943323352028,28.5329060845154,28.8983913702994,30.7808236454502,30.609055144323,32.3575921663721,30.6555591658446,30.6217889279029,31.1942056671912,33.8852284229486,33.9385916746084,37.7388603333657,NA
724,"ESP","Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5004535175719,11.3549652295066,11.1171109378947,10.9929054847446,11.3731210077553,11.6050165214054,13.8949002294984,13.0141749166151,11.7935091339498,11.619966582399,11.5755668174892,8.94756779999096,8.82230701399196,7.63522421643218,8.30146398001584,7.32500482589619,8.22381527208309,6.96919191428952,7.37205880161018,6.5870219606951,NA
144,"LKA","Sri Lanka",NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5848495848549,28.3631246040414,26.3046167894877,24.6965809314938,22.9881360636156,22.4811646247311,21.9919286832771,21.6302113934489,21.3358346339956,21.1855250450571,21.2406500626686,20.9872305300213,21.053058017877,19.6810136159088,20.1478953011137,19.3990699675991,20.1148983826198,20.9948787642626,22.4160682878371,21.6210307290491,NA
670,"VCT","St. Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,49.4801369873107,49.7041116840303,46.6891126097419,44.0074022054643,39.8689723203384,37.8755529926328,34.4423152325141,33.3696599781519,33.3527244229712,34.6505695378357,37.9266090956808,38.8402396534606,37.8744473667219,38.8678646454317,40.9336176631895,41.2781222537815,42.539005500398,29.6633549849814,29.8966370040628,30.0339789418934,NA
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45176586755589,4.9055632825885,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,NA
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6725641128045,52.6981457470918,52.0580090761567,51.6861828036137,53.7598976005829,52.9381371978923,51.1244167848196,44.2195098012675,43.0362596937679,40.7770991026917,39.2951622567713,37.2738334423405,37.5242830418635,37.053453902718,36.264917754016,35.3311097396727,36.2945638114927,37.2666546314835,34.2195680006787,28.2127195960922,NA
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8035534718905,21.0979696287017,20.6093715116373,18.7159454520349,18.7214605754677,18.1986502711327,18.5979017100467,18.3759229676698,19.4432169864707,18.6982435821006,18.9162873494491,18.7708588835915,17.9385976914344,17.407908705092,16.9329928222096,15.9324155895119,15.1466940491306,14.9435034489649,14.0936637720831,14.281158539585,NA
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4691081991887,24.546006866519,23.4859152179736,21.9259159580255,24.6606325589486,24.9144697022315,25.0233286062109,25.4941285796179,26.9366805532467,28.3411185515916,29.5888243848266,29.2760766895827,26.4702668204385,24.1772791827456,21.983775548699,19.6903242461524,18.1305709667965,18.6122185559298,18.1053762347322,17.3268178441401,NA
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9626469507255,9.87606724366329,6.23534258864686,5.3923854067752,5.34680986360749,9.56941910525498,10.908358468249,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,39.9166152556515,37.9243760489316,37.0813599131253,35.798424758861,23.1143394472272,22.3830905960103,22.4614168670466,22.2867373413813,22.6652155498699,35.5370015244026,42.4790681724861,44.034990009653,45.1680758401679,43.7965336622466,44.1986623391648,43.1751251000837,45.1546702594896,45.8181661020581,43.639145784472,32.2180909536632,NA
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3139747654549,28.0018490332809,29.2837199226932,27.3054315828037,23.6592824487639,25.9491648979688,25.3621247290332,22.4262878546657,25.0389107706627,30.6040596867593,32.5002751684329,35.3518235079041,73.5736062210424,77.4578793355134,83.7606370369584,83.7606370369584,83.7606370369584,77.4695683178978,58.1883453627873,58.1883453627873,NA
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6575061821983,23.2033955779594,22.3475320473515,21.3489694101399,20.4188303958029,19.1563735625439,18.4838203688522,17.7412726469762,16.6075689571665,15.1037756133914,15.7156009205512,15.6549086767514,15.8332130431468,16.8346310327801,18.2847802625697,17.1557177855098,16.9216635236691,17.3200893821323,15.652945247007,14.4405926123458,NA
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6593166935522,24.6808020248711,23.3827535611637,22.5486927408736,21.2455832684697,20.6386543384953,20.863093813703,20.7477029161342,20.8334841300726,21.6286486975501,22.4817563539751,20.980407155248,20.7443241459597,20.6539068390468,20.8974890293588,20.7557648024028,22.0595105953612,22.8567686610033,22.291897650223,22.2406177740579,NA
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7506375651973,13.8749288697284,14.4654521469405,15.2291770973166,13.4793507159921,15.1042059195455,18.0941897419618,18.1827730528675,17.9218347531339,21.4287015505654,21.5814998870739,21.0503065656859,21.1387352145,19.8396411242478,20.1819387543456,19.1292264591231,19.5442768737589,20.3321398600346,20.4405677788777,21.6552115147602,NA
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6379493669641,22.2287845793836,21.4061483071521,20.602485167345,22.926657220891,27.7350263140321,29.4715174752112,31.4193668159443,32.757300228545,35.8552363824391,36.2244051859698,36.1283437047835,35.1967390734926,34.5492151580165,33.3320915605476,32.2629011379306,30.8655446750471,31.8489085362757,32.4068458922173,30.5628642471137,NA
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8735671637032,32.6037056709922,31.6461139114122,31.3649322275382,31.2519976518853,28.104504641831,29.3772324443049,30.0388271682536,30.2224375206861,29.3083777353098,35.1073033774814,34.2228101518701,32.4125220896181,31.5072827154785,32.2211376551421,32.6531048818364,34.1145495552014,36.8690999607186,37.7511783663356,37.1240388715308,NA
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2785561114921,15.8901221892301,14.0875229127185,14.9312741371651,13.9332960298817,14.9039797528609,10.7655568759923,10.5032030926393,10.8872666626121,4.9148848725814,2.27591370491272,2.88136014782731,0,0,0,0,0,8.47809635008474,7.25432286807998,7.87246224108766,NA
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2694870472379,18.2113612651991,18.2885546730548,17.4769696493699,16.8659500437115,17.142403901471,17.2397410657597,17.0008181989865,17.6047636678255,19.0045899554001,17.8950364617874,17.5423721587385,16.9102752494012,15.7113381421354,14.1455785274198,12.7077172894221,10.4139316246531,9.77439526500905,9.19018242216215,9.47395332979485,NA
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82144241003961,6.9497770076059,10.9365166565538,10.9585717369961,11.7931209238007,13.1611380366527,13.470158231299,15.1704968232197,27.6171653096368,31.1088947813154,35.2016173515163,43.802222455526,67.5398113869378,67.5398113869378,85.2332378024031,85.2332378024031,90.215139777285,100,100,100,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,44.9499710477323,36.7181746392386,35.2165064148014,35.2165064148014,33.6503947049341,38.4594850442541,49.0320921324473,41.4777980126849,41.4777980126849,44.9521433507081,34.1487355314999,26.9451339266359,27.7679908639414,27.6266110314217,25.6986503879203,29.4577175571108,39.6542026466859,44.9547584607487,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3521895390136,24.8580881425582,21.7369990897291,20.9599942579965,20.4122463468435,19.6991185768518,18.4050580474651,18.9558434163882,16.9775317918265,14.9094955742854,14.0921604453211,13.1978028503665,11.2099916485492,10.2931416835569,9.87784571607138,8.86818609615156,8.24173196031789,8.1589662385759,8.72982070546043,8.84164400445219,NA
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9862569761477,7.78333543903501,6.75933266793106,7.4491432608007,7.48088799281305,6.85276583089548,5.56117045399897,5.60203668960474,5.59978005389281,5.67512332533173,5.55238278210004,2.90693094895224,1.29325973439882,0,0,0,0,0.209653260493823,0.290721774010279,0,NA
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14376764373679,0.831807937569835,0.512585663950986,0,0,0,0,0.596845543952796,0.578018753195195,1.7073501078069,4.32685750910713,4.21585279694105,5.17639816365619,6.64686361598639,7.7887241880362,7.74604029051761,8.41759152234572,8.45678657651472,8.84859931290092,9.39771346184465,NA
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.60113758541749,4.37090941544528,3.69176535448464,2.99337317130323,5.33698919892949,8.88122791621629,8.29286835004598,8.71828471726973,8.93879644218462,9.43636187388786,8.81936708902532,9.51759734860426,8.33532066091112,8.35982203522794,7.77062813110443,8.16333349885578,8.41986618451479,10.332747836483,11.2162580184995,11.8526801491688,NA
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36003728309426,2.60703547990722,0.535400369321906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2476879608095,29.9145076610448,41.0418868050314,39.7041987997165,37.4597594551128,35.9714210307088,38.3320944914838,36.7391146354456,36.834764297259,31.3663384098802,32.8495216807447,33.3051139695098,35.4044210102823,37.4478250769932,83.4106369664884,83.4106369664884,82.4454136757286,65.4727685946212,64.9177199323959,64.7409101709452,NA
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9564180578534,42.1744522116075,42.1582619912965,46.1707213421752,43.6704956984567,44.8177440980218,44.011771548143,42.633185800909,37.9611870560197,37.9910416153411,28.5701779107744,25.8267925150139,25.028324002276,25.6809966010681,26.1638698179707,30.963891469142,36.7484845006291,40.0645945926054,38.0916535286419,37.61527333401,NA
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0473294854982,33.8321236990528,31.7793553018995,32.3122073132191,31.7399014322642,30.5456469410034,30.4998337267098,31.0714739845873,31.504579663669,31.4472454558789,32.8745241643032,24.3819920152305,23.091829240024,21.8381662940757,20.7161298802478,19.3003941069339,23.3970383019275,24.869032401268,25.5467814854138,24.6860852078537,NA
704,"VNM","Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1132990874141,20.3309134571479,20.7937962440343,18.6376433630822,17.0877998850624,15.4886992066854,14.4501627016163,12.3115236045386,12.5730877564006,12.1299977968076,12.2773286117046,10.042394122224,9.84212807030033,9.37146628762943,9.51649343466497,9.45892510572395,10.9364982329273,12.7805328182914,13.8336346668328,15.4858568430121,NA
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6950588525282,29.5637962085368,28.5185150457751,27.1884713649558,24.9058316814062,23.3593499764928,23.1416051296139,23.1804323236272,21.9417056036648,21.8363447934036,21.7477524883885,20.5632698267017,19.6928923942722,21.01724058976,22.0033951679325,22.7343250722527,22.845215988352,23.6238678196122,23.0636874594435,21.8490511893643,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.68522561045522,7.34498154819246,7.92948668377035,8.02776429359741,5.25286554997872,6.40465947395806,7.87818681859957,5.24177635763571,2.8687172338655,3.46029380373513,2.54569520894655,0.82460547281292,0,0,0,0,0,1.73307785626589,1.42544171195007,4.23494365296445,NA
