"code","iso","country","NDA.ind.1996","NDA.ind.1997","NDA.ind.1998","NDA.ind.1999","NDA.ind.2000","NDA.ind.2001","NDA.ind.2002","NDA.ind.2003","NDA.ind.2004","NDA.ind.2005","NDA.ind.2006","NDA.ind.2007","NDA.ind.2008","NDA.ind.2009","NDA.ind.2010","NDA.ind.2011","NDA.ind.2012","NDA.ind.2013","NDA.ind.2014","NDA.ind.2015","NDA.ind.2016","NDA.ind.2017","NDA.ind.2018","NDA.ind.2019","NDA.ind.2020","NDA.ind.2021","NDA.ind.2022","NDA.ind.2023","NDA.ind.2024","NDA.ind.2025"
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825623591637793,12.8994077921983,27.195560096657,31.2137085128331,42.0394300951979,50.6588315101869,56.5343698603191,64.0507647894303,70.6560172030542,71.1216882476242,74.9636242963284,NA
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2208816091969,6.02705365948536,0,0,0.304578102890602,0,0.25147781063518,17.6092998345496,27.2592722832861,33.7812233787289,42.0956331305783,NA
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6709225552306,48.4715669222317,45.8295663889182,42.4997143558954,39.6582981387814,36.2071051378146,23.5683181666444,14.8716029594666,11.3972053845929,11.7178917257855,13.3170123400444,NA
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6498187231324,26.1851439215075,31.8045546416821,34.8687988339121,46.7692052617935,50.7348635101005,51.2911680588935,51.3495380748327,51.6618968157829,51.7119200391697,51.6740208727748,NA
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9717428307982,39.8617449043446,36.3001924369793,37.839083100379,39.9437622850075,40.8673722288365,49.1739279709419,47.7318548850521,40.8049457948832,40.6113454268857,36.4194000286142,NA
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6324564033538,18.5941740317005,4.5761305702507,0,0.124683079650353,0,0,0,3.5922918537061,12.6145078675545,25.0901676903484,NA
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66654273710645,6.10643662049338,0,0,0,6.84452922762055,13.4384006250056,24.816070188319,38.661679151874,42.1563766000326,43.5920438220951,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.77882696475417,5.91526599502421,10.2219987742158,14.0538350996364,17.7188135165322,20.6170216439645,19.6314167995498,18.9961440567387,NA
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2880843567681,24.498482120919,26.9658169323117,21.3166847726507,20.3554376925975,31.6400857049134,45.9964326396032,36.8398855319174,54.2416728476657,53.0838420759358,53.5909097582937,NA
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.00301937093973,19.7288482007725,29.8461239341143,36.3477677146537,41.3906552620354,45.8379821920163,42.8007845364056,37.2205411093336,NA
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.997523597892,53.9058792023049,50.116973423265,45.4752652363272,44.4414283540925,47.1212112834764,50.4020851877573,55.7580598807682,59.758030230074,63.8807758529871,66.2817463198664,NA
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.5201596195771,60.0755918059359,56.8470531920215,53.7651976604524,54.5851863850495,57.8517826684067,59.4345552960163,59.7495120530852,60.267057511775,59.7912206093931,58.5674261686892,NA
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.269362198717,41.8195693681791,40.5108352418081,42.6814396487394,45.5664112675267,43.5605693426739,49.6356104111395,43.0828796719495,33.7576763741474,23.6511880508625,13.9285097318169,NA
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1.32788439505558,8.35107536463589,12.9547927533618,NA
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.438976454,34.531631235569,75.6835399045044,100,100,100,100,100,100,100,96.4561442226641,NA
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,"VNM","Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11987254425871,0,0,0,0,0,1.63087650372317,6.89859518039424,17.7676518696047,22.7589456569542,31.6766552219223,NA
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5285443109561,32.1302504961505,42.8473849029263,49.1232527453713,51.3744425502306,50.7335560974717,47.9285257383867,42.4186443483208,37.6580435546178,30.6597369914786,41.1091109953725,NA
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,6.16206096009773,12.3589508006819,26.3484805180204,25.7522606091268,28.2753464722962,27.8867430677983,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8286706829524,16.0611393613122,28.6366410805418,43.925752983901,60.5594031604613,75.0112061021862,76.639051267776,66.670595461721,55.7744212964265,36.145174662605,35.2399399991995,NA
