"code","iso","country","VOE.ind.1996","VOE.ind.1997","VOE.ind.1998","VOE.ind.1999","VOE.ind.2000","VOE.ind.2001","VOE.ind.2002","VOE.ind.2003","VOE.ind.2004","VOE.ind.2005","VOE.ind.2006","VOE.ind.2007","VOE.ind.2008","VOE.ind.2009","VOE.ind.2010","VOE.ind.2011","VOE.ind.2012","VOE.ind.2013","VOE.ind.2014","VOE.ind.2015","VOE.ind.2016","VOE.ind.2017","VOE.ind.2018","VOE.ind.2019","VOE.ind.2020","VOE.ind.2021","VOE.ind.2022","VOE.ind.2023","VOE.ind.2024","VOE.ind.2025"
368,"IRQ","Iraq",NA,NA,NA,NA,NA,NA,NA,26.3582688315055,23.3024903554586,25.0228513833766,20.898023853399,19.1534366540675,22.5025318753257,27.0309247472925,16.6324874975039,21.964423496765,21.0651609858913,22.6449089306603,20.3520768871254,21.1701834083485,24.6082409956289,23.3905708778151,23.8660670498599,22.8747830472979,21.2810403166805,23.2044767379114,23.1772121065023,21.2932751172621,22.5171392783528,NA
372,"IRL","Ireland",NA,NA,NA,NA,NA,NA,NA,78.3201811078526,81.1909556638551,80.8298414365482,79.4982996115662,80.5217210446872,82.7435901938441,81.7511056636763,80.4293866694043,83.1738258771398,84.103266868161,80.4264489787357,80.3205161292345,84.2888990047048,82.9972406125069,85.5894999996042,82.434373841923,84.0229170634161,84.0870597180825,82.1962710732896,83.5622400398304,82.6215090200726,83.4654311402049,NA
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,75.3033953972873,79.2728301259063,79.6530299501629,76.9377076334939,80.2865902973929,81.5993875608349,79.2062913599324,79.3861393163181,81.6817827607869,82.8728840517902,78.6507566639006,77.7781169016421,84.3885241998392,81.2680417876922,87.2508794558672,82.2896572363853,84.6614244702701,84.9601492644636,83.1633904034406,85.2017487964464,83.2229927074872,84.4051700822234,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,NA,NA,41.9427151931324,42.9323113465294,43.2531158664135,42.1847923084612,42.4809129549968,41.7402601469197,39.5440968018705,35.1102020666333,40.3518778056131,36.9359902878194,38.5160830633434,38.252518289492,37.0097601141744,38.5811471121107,42.0796490843581,40.4963781730407,40.1725683629505,40.3122799493049,39.8871052389309,41.455321929653,40.1770408658077,40.9151255245837,NA
380,"ITA","Italy",NA,NA,NA,NA,NA,NA,NA,41.4181107612699,43.3160172795487,43.2649950727329,43.3096983622368,45.0402214937593,43.3813672262982,44.3448789400667,45.5655282662613,41.8169753478713,40.1834641419628,45.3632366719007,48.4469499960173,42.3150654168319,44.2781018891646,40.6540362664489,44.2233888754336,43.9447695662675,44.5795316289472,44.6361720794448,44.8402816274332,43.5432844120885,44.1135878555544,NA
388,"JAM","Jamaica",NA,NA,NA,NA,NA,NA,NA,45.391334374741,43.8909062594118,41.3938102133742,44.5948073878855,44.5901676026425,46.843077626714,44.716828564173,40.5469580636637,39.884360970802,42.66707954758,41.7491878747696,40.9137984707967,40.5061929892603,31.5792386528363,41.317001428101,46.0191014274821,44.903765763301,45.1919594552526,45.308999230641,43.478451172273,44.5596335346311,44.2734043763612,NA
392,"JPN","Japan",NA,NA,NA,NA,NA,NA,NA,44.4925655177408,41.5401837120815,40.8743979248454,43.0500897693222,43.7349914914001,43.4476402289243,45.4824820476121,39.3318280309042,41.3361540052052,41.2820420499432,40.246021821971,42.995755088404,42.7028865717943,42.9738940521758,44.494153930992,44.0867937032479,43.3573710955202,43.6292204452831,43.3389502656705,44.0021886456643,43.543652514458,43.3154196827451,NA
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,69.2985312998581,74.1913561503641,73.0462054291511,71.0589813727015,75.7040004513228,76.1242797836327,74.3150977328618,72.3578883170597,73.7715006634574,76.8165777227428,76.4220875182207,72.6895970349953,76.3424770120174,75.7913756081999,79.8356086003702,75.8882144465944,78.7229479719042,79.2131027632567,78.1337243404566,79.0831993384568,77.1726928491496,79.4931747631725,NA
400,"JOR","Jordan",NA,NA,NA,NA,NA,NA,NA,37.2853637015536,38.4680184478538,40.2115217783296,38.0168772801742,39.09339361109,37.6298994911623,35.4871097309643,33.3500908710407,36.7891165750153,34.4240455690819,37.1921701378887,36.8201313932218,34.971851895929,33.517249490805,34.2313007207486,36.2195913212616,36.158591745411,35.2402993057968,35.1426439756229,36.0294345106592,34.7446004950284,35.8113614488241,NA
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,50.7692321679967,52.7552883043864,50.1845172517101,56.0948213023806,47.0568567416657,49.9532303788707,55.9426254186469,50.2829130433944,52.3107175275941,50.5178412575904,53.5188123817088,53.0741027860603,51.3162170887222,55.3251759140038,54.6423908183808,53.276243554795,52.8456365373573,53.2328437989734,52.64620105569,53.2200091503888,53.1280016256154,52.3247461135498,NA
404,"KEN","Kenya",NA,NA,NA,NA,NA,NA,NA,23.8657086031995,25.1887157815653,24.6314538775395,27.3449561258973,24.1563328914366,23.651508254482,25.2697427719924,19.0959640718822,19.8581642732344,19.626695460486,18.3999278054703,15.9066923820377,15.2535577122558,13.9867124146839,13.9117173510779,15.8304194635752,16.6873097636192,15.2877424913648,16.7773978410731,17.3704911796507,16.8829784265508,15.7972138449629,NA
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,32.194950747964,37.3791976930919,33.1933230735782,37.9701610053409,37.2873552857736,35.9572028023935,36.2642944223589,34.808728511421,30.7434921708151,28.930619053168,36.8923307544799,40.584871639346,34.3340589061443,38.3441060633233,32.3918066033393,33.9777947247939,34.3612550937478,34.6952962660005,34.7319916925929,35.0333620768141,35.534176346742,33.9695979564133,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,14.6276774308182,12.8013770564949,12.846078410427,13.0768796340204,13.4939161176675,13.8763594978111,13.213439055246,10.8728307294681,14.7377210549246,12.9959438696896,13.7049320451963,13.3361248823355,13.7370603166734,14.3203982260884,10.7837169281235,12.0590237520407,11.6992528010845,12.340479776018,11.6284967664669,11.0980230514308,10.0204089106159,12.9959341812606,NA
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,45.8674142675754,47.8029995214221,45.9307164527448,48.1702036237924,41.6199954911999,41.8112075640318,49.783352357934,46.4034861031916,44.9013996736709,45.8472779031349,45.5642210790445,45.5655479904293,43.7310740062101,45.6724185604142,43.0118767080269,45.3397713769643,45.1498848832453,45.1027289323545,45.1523254027492,45.8586050033487,45.2861708505491,44.4905567549594,NA
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4.25951514823272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,63.7508720039588,67.7232856032387,66.6861139518572,60.9374087139516,69.1932139021316,67.0471999918557,63.1207909357717,57.1321992243059,61.5244429930374,67.1374549119923,59.7619796901565,63.2430160479958,66.5226070579461,63.2373272206603,71.5348392893267,67.526551258318,68.828272263304,67.7716667631469,69.2611547179773,67.6224710461643,67.4358537035431,67.1216628203583,NA
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,44.2651356518963,43.2046232384046,46.7499982015983,43.0496905054064,43.6848911598705,42.2846054340195,41.0190331130151,36.1113200365925,41.7388654782885,37.6187424589138,41.452876962199,42.949526573727,39.5653273144478,41.36528496811,44.9802015247451,46.6658604573789,45.4065381616398,44.2575720469922,45.852833259806,45.7933488652847,44.9413932029289,46.8084792901058,NA
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,16.9202792299736,17.5945494268743,19.4246470008577,27.1162572252346,27.1693858777982,21.3593393111552,27.2434416241132,20.2243403219835,22.7473417289628,22.235743965496,25.979706682871,21.8273730134922,20.5581704989456,20.7142570198931,24.4376020263525,23.6276594459417,24.0626111638785,22.2459370592199,20.9382088181054,20.245387368758,21.3682668177161,22.5590297644579,NA
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,22.7196986441232,22.0270231264766,19.9135986101685,22.7295250032503,22.4741574745965,21.7544295347912,20.0014293253999,19.5397745776303,19.0316809620111,19.7700717834111,19.7219926359856,20.2649914198574,16.0443382425281,14.5540513217508,12.6904896197828,16.5392701889519,16.8954158982009,16.5389909746286,17.4041778480871,16.2258270393315,14.8170887955701,16.8517141061643,NA
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,49.5328983790235,51.0531329503547,50.7973822551053,49.0166461052361,50.5368320294166,50.2727809025882,51.1788586958383,49.9798855827859,50.1078537466963,49.4171075842149,51.7396916591635,49.0249838397064,50.8603318801308,50.9695436143201,50.6650764057566,50.4076437483636,50.2808581609083,49.1924728261543,49.3547764019499,47.8314806254148,47.458686379181,49.3494704346045,NA
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,49.9232661247466,53.1409103261483,51.742093526913,53.5024045953071,53.7826930180901,49.8717897885974,49.8121275016485,54.3992639740477,50.4133911319912,51.8626544855123,52.7113628518146,54.5614978607805,50.2060926026503,52.5717852856298,52.7459329632138,52.3898990781445,52.2795310905693,52.7232647199,52.5216130592937,53.0381625832173,51.7298752960356,52.6713847742954,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,67.7288239654009,71.508434000597,69.8411644563491,67.8799843800222,73.206195183918,71.4676250062071,68.3143986353445,65.6589566614829,68.9456344185397,70.4933260059275,67.6750710429789,69.5891032310857,69.4242816980655,69.4133436350921,73.4963375857305,69.8669587483927,70.9136083657651,70.6280298514954,69.9776616033516,69.8615530086174,69.6924835170502,69.4627411522941,NA
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,52.7270490473895,57.0464934600892,55.6715740974153,59.6188659180927,62.6158560205718,58.9019842694708,55.9089249572933,55.9394923022668,57.5775223935506,57.600501777353,57.82925381337,58.5257080845742,57.3389638034066,59.213815318045,57.2816026419431,57.5772177281342,57.6802448737884,59.189498931616,59.4443116046009,58.6333515134605,59.3353711820065,57.9841472751852,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,32.9887006347568,30.321503422253,37.1680278176462,34.0299552737597,33.4499150562473,34.4413853235865,32.8146184185609,36.0992609933174,33.4761671717628,35.6215651368353,35.6317363498399,34.8875228884891,34.6664407646146,35.6697044167838,35.2977357888324,35.3193547642091,35.2176930870762,38.207876643558,37.6662250273956,36.5742003568827,36.870792478354,38.1089211988685,NA
450,"MDG","Madagascar",NA,NA,NA,NA,NA,NA,NA,20.6465139002248,23.0245393136351,20.9314726794965,18.439188481014,19.9201832231011,20.276761391471,17.9668109749455,15.5266141334024,14.45693461189,17.4668785358298,16.6180657514681,16.9382954825562,17.1382275745997,16.2068151885908,16.8540210200085,17.5809339806286,16.9948959520552,19.2381299255133,17.5495177447816,18.2317843229789,16.2294616193649,18.2894418767345,NA
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,21.1211971395161,24.3066757113637,20.1912838307186,20.7586504445131,19.276956698094,18.2662296118556,19.7491808264326,14.4605809702921,14.0901943683781,13.094982400458,14.5011274104791,16.9561554828758,15.1526165755194,14.5182357023451,20.4801936147371,16.0380406009076,16.2231126387911,17.1799960020915,15.7670950556375,15.7624307754284,13.7972819360557,16.1871438717564,NA
458,"MYS","Malaysia",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1.64778440666733,3.7667402834545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,91.5474091937997,91.3227377145706,92.7912397145221,91.9218859720931,91.8690545702195,93.5300729855592,93.2537374572117,92.7767005154561,92.1869641059457,93.1466810331777,92.0050977795644,91.1822823947468,92.1151705143529,91.2326623320072,92.7482309170819,92.8994022845923,92.1881267790725,92.7412830420249,92.705549862359,93.6655751933301,92.1038414889664,93.7164518453638,NA
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,11.5322823108106,9.00595394991919,8.97110692966598,10.2085573819678,17.2417670572786,19.340072943564,15.3608573145023,12.2534962280895,12.0519586768697,13.8845924153138,9.4174783020095,9.08429738152074,10.5428288989668,9.33365585694867,7.77387226705133,9.06458886045472,10.9570921489591,9.63397469098052,8.79483941000586,8.41544592919782,7.90169844524239,9.68035374634765,NA
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,77.4756194559939,79.2349922553147,79.4791784179347,78.0132906520591,77.6688731355508,79.0916728733854,79.0148886765668,79.3833077530864,78.4656416528444,77.3714369154814,80.3478663316575,80.6228521618044,79.7269909604483,81.021181087077,83.4875056633744,82.4050605244845,82.8681346476175,82.6775169092502,81.7456415614847,81.0613386634665,79.195877019803,81.118075502189,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,32.9910783815573,29.660263809294,31.8306413009052,32.2435716027301,33.9467998905219,35.811688590512,33.5429723962084,30.9812593357584,29.8005872391487,31.0320097772235,28.1037904311589,31.1544501694792,30.335099958697,31.958167700537,30.6622692341793,31.1853257323222,31.6544322463706,30.282407694797,30.6869408747618,30.7732814036572,29.8853868459693,30.5708312533048,NA
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,97.8054952852212,97.0168105423627,97.5392649955912,98.1703928454272,97.0199648850656,97.4822844635999,96.0091026734669,95.7702936766169,95.11001845465,97.2607102244678,96.0310545681918,96.2536830799502,95.0806698074578,95.8989691141247,99.8128914470184,99.232462303818,99.1869072811834,99.7031706054934,99.7836187511526,100,97.8708201996051,99.1870144633388,NA
484,"MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,12.7571360947462,14.1286215980843,12.8652378761171,14.3749430653788,14.1373561800592,15.644555819549,13.8648059185017,11.3688511365517,8.82501612577254,10.2380999191055,11.1370341479242,11.991985006791,11.1438629629997,7.59807940844149,7.73491426956399,11.0480855051704,10.6629251486234,11.1925513409456,10.3932346691413,10.5964334552021,10.8258709092216,10.3293022410466,NA
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,99.4206618800391,98.3843472131032,99.130186660736,97.633555728097,100,100,98.7920901538752,99.8926596429226,100,99.5670103254279,99.2233846811648,98.415886672352,96.847348493463,98.6539362845341,100,100,99.7315568008906,100,100,100,100,100,NA
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,64.1435091933921,65.7856654205291,61.62617967332,66.45421095039,65.9376446482207,63.2695130419313,63.7122164431317,61.581939752598,62.219141057275,60.3815601256974,64.6538029143534,62.4033906321647,61.0535759080338,62.6646279270841,63.4457931516244,62.7427451981843,62.1300787963918,63.7468221958529,61.7694531918064,64.8484693154018,63.7174955521784,63.1379770389032,NA
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,42.6902964382433,43.6001784021988,44.815607339777,42.6354983615055,48.6004161669326,46.7760015543029,46.5316950026301,47.3822023093434,44.2766929162868,42.5981277931073,45.6250831959735,48.9994832066906,42.8052277587862,45.9628874809829,42.6178723974631,45.3593075741372,45.3250598894873,45.1930373438292,45.3267105856977,44.9683560100351,44.6683680500111,45.3456498463962,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,55.1561033174562,62.2271513163572,59.7766985515626,49.0452283967047,50.7078982970685,52.7928499356548,53.3055638350782,52.9383720459685,55.6109462319313,56.1426797946729,58.5943548287987,57.0778618646001,55.5308308374485,58.6501675446515,54.3717153919628,58.1688398268004,55.815002907521,57.4718300567722,55.3400953897202,56.8119178291908,55.6695523997633,55.6803592155489,NA
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,40.0559593768045,44.148654181997,40.6323247742796,45.0186473453176,44.5982891695139,41.7378242154023,43.6281329560625,42.1107365128427,38.0569617419072,35.294193094236,43.6217503969981,48.9598287350502,39.6089802461909,46.0512396932127,39.4219863632459,42.0691188943021,41.385491688792,42.7815719190664,43.2022621390381,42.3838700955938,42.8992882778084,40.7513052115468,NA
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,34.9963317570869,33.7452857085696,39.0839119980006,34.5486917342143,39.8780865750485,41.3981455532941,36.4899762291943,36.0202120250692,32.6852153916632,32.2025382724566,34.4758460407895,35.928978749875,33.0251109651588,34.5626000951947,33.0480080207289,34.9669953966758,35.4418499628087,34.2809179593856,33.974346856556,34.2976748880887,34.6812687151281,35.7199786186532,NA
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,21.8421373015814,25.9339197999755,22.6354836464494,22.9197586678175,22.8338143444164,21.5130386237223,22.1688836734986,16.424696583864,16.6239245661618,16.875361839498,17.336869758531,19.4605862868502,17.1066387449732,16.0672396099642,19.800392049585,16.9911466714965,17.0577106313206,18.1587554879003,16.9086853416598,17.089687709142,15.3188229015883,17.8453563286571,NA
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,3.39075755203176,2.41627903064979,2.43523673174283,3.41729979961346,2.33517217655309,6.31100750376829,2.12686211635614,0,1.59018960557269,0.847409745596252,0.108116151628167,0,0.127820999705776,0,0,0,0,0,0,0,0,0,NA
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,14.6258080061882,11.8508539792035,12.0955262190972,20.549653712996,13.6967217708326,13.0796156376243,10.8047378349445,8.19433954919101,8.43478794185636,5.72646133340947,9.20455154438791,10.2711517046281,8.4036856147759,11.5550412150598,16.5268211255538,10.8696340848443,12.7025810106108,10.9962949281751,11.1026731608013,11.1269691023759,10.041001982127,11.662528219454,NA
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,10.1820172247678,10.1357709393629,10.4140436133605,8.78628462012867,7.56887644992493,9.58473278239478,11.3346053593295,7.01860706696274,8.54627591325306,6.41487407756058,8.74218171627875,6.73790878412764,5.63939676133519,8.87056696549529,9.04314300843509,8.10193052495737,8.76091772709997,7.05921347220942,5.79633117873236,7.53753746759179,6.76359172052818,7.73089035022849,NA
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,57.1855473984259,61.3115245110557,60.6450220268254,63.3110378530923,65.2779844461933,64.6199491726109,62.8448849370081,64.2883510968219,64.9499458279921,66.6050432824381,66.9276433734813,65.1608236200408,68.1434599650532,67.564420518243,68.2925370786914,68.9056837480687,69.3748144139328,70.0959891960037,69.269735009012,70.1069473242414,70.0676205283493,68.8007496957362,NA
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,44.4557707704683,47.2265752405334,46.3012045786032,50.4202817056501,45.1316107479428,43.6545437641705,45.4806296788761,41.1721233921174,41.8796352433275,42.6888679724363,43.1166102286187,44.5166708799579,42.6455050575754,33.1303433086264,44.8931952967052,45.4191396368677,50.7765548036435,47.3503976558321,42.6206920641441,42.8051886504791,46.5521778403544,46.6834637727451,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,50.5522750210127,56.0344030632952,49.6917218319214,54.9910251989454,53.1707613775534,53.2283766635629,51.9986471700527,46.1348561763956,49.6343919234685,52.7220318735818,43.8776865862496,51.3389916498354,45.0730011056696,45.7312853715872,56.4654074103683,52.9609700297824,54.3036147440079,54.642943170954,53.9031118603602,53.6000242265367,54.8465842384022,55.2720125755909,NA
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,19.0749689945478,20.6748500188786,17.1425877579055,17.9446834409439,18.0587886374173,20.0753237997374,17.6091911074162,15.3721705186583,15.0302153256817,15.0973649368151,13.9325485175045,14.9718271576146,14.4953352203406,9.99933699102982,11.3363850996591,14.6806497607606,14.3593698921108,13.195944590046,13.3786512288035,12.1306492651043,12.8874127136338,12.3462833659512,NA
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,23.7337443387367,19.8149201019692,21.4073674294676,26.5236273596011,26.2676209430538,31.5040501205887,29.635698855274,26.5014053586397,25.6615357967815,26.7579859815488,21.4376384006836,22.7881242195745,23.9280893371467,20.6162650815393,23.4496118901613,23.1519075840348,24.2010294122568,23.7560870070202,21.9156302783583,24.070439514868,24.3696627512459,24.3379040767121,NA
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,19.3281844644434,17.5213191930761,20.3330410502413,19.7030677899977,22.4268303088929,22.940965606491,24.9367766653127,22.1756199759667,20.8783718208896,21.7162656576255,19.1618517605672,19.2524562533659,18.4358530927764,13.8504220560402,15.6713617276287,17.3709174746354,16.7693526013697,17.752489781226,16.3251788001253,16.6920539683829,16.3598918748718,16.9290681763441,NA
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,36.7515640489103,40.0598389749626,38.9533351671318,34.4559257684282,41.1702327905842,37.1040155915302,37.6013278254191,34.976493062116,39.3303140388027,37.0202173557986,36.7329659493803,31.1013934024179,31.4411391657818,35.4531213395601,36.7230164478336,36.5199520520752,36.3036660557154,36.934663460287,35.3061544868898,36.3206907057764,35.4679326680833,36.9909891610359,NA
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,37.2883518167572,41.5448133508377,34.5895683871194,41.8680639951416,40.8692273497977,40.1948956088925,40.7816404254998,37.6615267352875,34.4927815280387,31.9807627532002,40.2062702282552,44.5107628436278,38.6745268260779,40.4910062002008,34.9236712426957,37.5863961010451,38.2795635395025,38.0773625779472,37.256091540354,38.6186041419812,38.5492530570242,37.1042986639324,NA
