"code","iso","country","OEB.ind.1996","OEB.ind.1997","OEB.ind.1998","OEB.ind.1999","OEB.ind.2000","OEB.ind.2001","OEB.ind.2002","OEB.ind.2003","OEB.ind.2004","OEB.ind.2005","OEB.ind.2006","OEB.ind.2007","OEB.ind.2008","OEB.ind.2009","OEB.ind.2010","OEB.ind.2011","OEB.ind.2012","OEB.ind.2013","OEB.ind.2014","OEB.ind.2015","OEB.ind.2016","OEB.ind.2017","OEB.ind.2018","OEB.ind.2019","OEB.ind.2020","OEB.ind.2021","OEB.ind.2022","OEB.ind.2023","OEB.ind.2024","OEB.ind.2025"
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,83.0970819831696,84.8780885243379,80.815373963002,86.3799657222511,80.3386704802711,82.7592577516773,79.2124819922905,82.21875591556,81.9108601702007,81.5745602696923,83.1104494242181,83.5196943665959,80.7338010804641,75.6080324408163,83.9693834630372,78.7321531557852,85.0188744767541,81.5134018837342,73.5568277444943,76.1371861485819,NA,NA,NA
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,56.8529549449149,60.2286447559393,56.4132285160471,56.0458635625725,50.5419867568519,50.8209127791588,56.1485112046561,54.3453775165403,56.2092593046149,55.4637884494105,53.8917439988407,57.2023776847183,51.1230479841429,56.3072105127302,47.4149440877854,50.6314335730533,44.6893670881733,47.6188916749124,54.9852606851258,54.5803743384981,NA,NA,NA
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,61.6833570910626,59.1557245148257,51.5844604822522,52.1995656717992,52.2694770437351,47.5014459016212,52.4131563220012,59.0446502324307,51.670427420554,50.3121071450139,38.8097376126092,49.4441595671238,41.798487609277,52.0187632095486,38.6820014480023,38.7428372197511,35.3181355425894,33.5886450171105,43.3133114447407,42.895453410918,NA,NA,NA
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,34.8198869374872,39.6449338339324,30.1185436809426,28.3815205771513,29.4873691424785,31.7472476503473,34.3847044630294,32.1404173858008,31.9502094402212,30.8842453610043,28.5579534871472,32.4413087945767,31.8081909209394,31.1628852654564,27.3122509672694,27.5428090617735,25.2953148712398,26.5884763357786,30.7576840850693,31.6275974612071,NA,NA,NA
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,89.2236241773957,87.2934957428134,76.9977346549463,80.7465675295379,83.7833515814192,78.3719432076207,80.9338957477854,80.5879870833646,81.131597669809,80.8056945966001,82.1873502157213,82.2144541981774,84.334981833904,81.8511903720731,75.4647067621097,77.1339491177035,75.1734950562635,69.7229209308367,77.1384077997121,78.6381174457039,NA,NA,NA
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,42.5408919830404,41.9021416017849,40.3668498075429,40.3015886064388,41.2505440929284,45.0608997204383,44.308662133648,42.329082208373,42.8879027564123,42.1641899758774,40.2088882754943,48.1354313294725,43.4227643882895,47.4521432404368,38.4305698360609,39.1186798699573,35.5333142744178,39.5902689884993,41.0112888645186,41.3663994148635,NA,NA,NA
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,74.9872366425603,74.5118116090852,74.7648482260071,76.6725083346951,83.8627824057992,82.4131554998153,73.9198934027662,85.3191185115009,79.8989546677997,76.6866138485752,75.7329083390183,67.8451089756937,68.5350814746933,74.3908186901915,65.4379327622632,63.7871672432213,59.1985732929047,64.4474740737386,69.5254600146941,80.2422476761666,NA,NA,NA
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9373126017308,100,100,100,100,NA,NA,NA
704,"VNM","Viet Nam",NA,NA,NA,NA,NA,NA,NA,45.3757055634725,44.7131074696188,46.4748635485563,46.9460913608256,45.9265637358366,46.6772289920997,48.6063460733221,48.7927892957304,40.5013293947533,51.1683213211416,45.887318107647,50.1608711162715,47.4449074418275,48.0592084138246,46.2139290532368,41.888265899606,36.0417251140228,37.6924593545956,40.5693358598454,43.813225750812,NA,NA,NA
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,87.0594803307259,89.1812879402085,88.0023331240203,90.7323163816355,94.4559113226467,86.948600158687,83.4829994400386,92.5659995265558,87.6841333705092,89.1730073530259,85.1780068908274,76.0653075112866,76.7096734669606,85.055214832002,76.1024706499722,75.2391531237505,73.0255830089877,78.7428403636332,79.0014142541555,81.5106360293244,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,11.1338133542054,18.8348344090014,14.5166888946749,17.4386049051331,11.5230072310626,16.5171701457685,14.7305382702181,17.752478030404,13.2521730370699,18.3522687326294,13.970415627379,14.9075401728917,20.4496942212152,15.7769529437555,16.2941803717716,11.6295658890714,10.0315527860885,16.2764497032308,16.7839920118621,19.5469753115323,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,11.5187642093089,13.4318918301457,17.7852816062202,14.7061221147244,15.2890919380523,14.5402399054122,16.7155764499885,18.4298162854173,10.8533848108437,9.84467766781935,20.0841580672714,20.3799925241127,19.4267188004965,22.1360377451414,11.9530909502577,10.8852186077738,5.12389636661526,0,0,0,NA,NA,NA
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,74.0469542097809,76.2259964526196,67.8596140653962,77.8004948318433,71.1211883988006,68.9610261634148,74.2077005797664,70.5432567992333,70.6935484195246,71.3653379562476,71.8696490597362,72.9128778226629,73.103047726169,72.8288444730207,74.7672903525162,74.6784452518885,72.5270249049641,71.9084373949901,69.1975145991167,69.1334559993222,NA,NA,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,78.0333622791384,81.084016234306,73.0344097676743,82.3885775572503,74.4901315749725,73.1286257392207,80.1276139488564,75.5227953909596,74.6440554093458,74.1575113189845,75.7459416992839,76.2941417015681,75.0940663342543,76.9296215874604,77.8850526298961,74.4288612120286,71.0292075205311,73.6822244481623,71.1636293006028,69.3184439556029,NA,NA,NA
