"code","iso","country","CDA.ind.1996","CDA.ind.1997","CDA.ind.1998","CDA.ind.1999","CDA.ind.2000","CDA.ind.2001","CDA.ind.2002","CDA.ind.2003","CDA.ind.2004","CDA.ind.2005","CDA.ind.2006","CDA.ind.2007","CDA.ind.2008","CDA.ind.2009","CDA.ind.2010","CDA.ind.2011","CDA.ind.2012","CDA.ind.2013","CDA.ind.2014","CDA.ind.2015","CDA.ind.2016","CDA.ind.2017","CDA.ind.2018","CDA.ind.2019","CDA.ind.2020","CDA.ind.2021","CDA.ind.2022","CDA.ind.2023","CDA.ind.2024","CDA.ind.2025"
462,"MDV","Maldives",NA,NA,NA,0,0,0,0,0,0,0,0,0,1.61666752884628,1.90963502067872,3.25424183294615,7.21668721392862,2.34798824650116,9.24536458095915,4.22400121746664,9.81924571946199,8.27095569450917,7.85042464443387,4.63941817029692,0.0437625259810801,5.68352738454753,7.30932676931813,5.67291401921433,10.1762248513055,10.5941270103522,NA
466,"MLI","Mali",NA,NA,NA,0,0,0,0,0,0,0,3.34324101108578,7.48752572209399,4.57791060500197,6.94149813463032,6.89931738763609,5.35900370252412,5.0102914422359,4.68308992517223,0.296922331444094,0,0,0,0,0,0,0,0,0,1.55743450746932,NA
470,"MLT","Malta",NA,NA,NA,45.1074182191724,47.0796335611678,48.4334320595653,50.6322674430046,42.4185764367384,38.9454061713193,41.700279442036,43.6139410889537,44.6195637755233,46.6780483488845,50.5188252088662,55.2217141865842,56.3631458555363,55.2905851143549,55.2637988046417,55.5031761472324,68.7989572509757,85.1663704756264,92.2879250283169,95.3436669679357,94.9068590802029,91.5521470357223,84.757421105046,69.4338989002464,55.5610642893234,39.957144789084,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,33.1116206888566,32.3785086716787,32.4026394078319,31.811110297017,31.7038464579328,29.712993446838,27.8130443097196,28.4572539655127,30.6831498749643,31.5333897564907,33.2465879212716,34.2005747435946,35.8239534772574,37.8606928953609,40.5341367696129,42.351419925303,42.165730837096,42.9672045204167,43.6096648344464,43.9171724407719,44.7989811199038,45.8346885044449,46.6133573769874,46.3482064583909,NA
478,"MRT","Mauritania",NA,NA,NA,31.2068113001387,32.5698020436941,33.483775517139,32.798209555336,32.5746057687716,30.8755060395286,28.4330112814196,24.0179542487329,17.5500691888867,13.5355470137043,9.47105162738393,8.03206434080043,7.15027252510127,5.21629572522922,11.5439484643087,12.8991147392917,12.0256242075154,18.2346857452129,12.3613425026521,2.62901666666212,0,0,0,0,0,6.2151804283191,NA
480,"MUS","Mauritius",NA,NA,NA,19.1942134209481,15.1387532492941,11.9429865119043,8.42190850207687,5.2673706092623,9.848817912847,12.0679377065267,12.7504820684628,16.6472085033184,20.9844685214587,25.3512710917446,26.7690788418347,28.4065375015683,31.6777241613679,34.0160892107892,36.9484509038178,39.504123291964,38.9058266130315,37.4956955437123,37.3783143056339,38.6347651634994,44.9846124451238,49.5911280869842,50.2706577254438,50.0096329933617,47.982081843891,NA
484,"MEX","Mexico",NA,NA,NA,38.212822206351,37.7749652582573,35.9055596003015,35.0555444782379,33.0857621587817,31.1694076566184,31.553350422149,32.3611427839411,33.2477079840208,34.1143566187145,36.9794595949261,40.8524608305781,42.3018399529732,43.5005194825986,44.120962624038,46.2071392028664,47.1031506052939,47.3351801483596,48.7200015225573,49.7278495942578,51.7664010875093,57.1132700198841,58.3872622518484,57.1296561161331,55.2147720287157,52.8007859691061,NA
583,"FSM","Micronesia",NA,NA,NA,NA,NA,31.6610311985444,47.1432727452003,55.5277783518563,67.1398250274906,80.0858783873562,88.2384348803615,87.1363442709228,84.8524739333963,73.0795450542043,69.1079123859081,68.207383507051,61.944786886299,49.7178148289023,44.4829508875735,42.4418201259824,40.7762927537137,36.0560432586661,39.7162041643139,31.1195556968222,39.3963600098328,44.6006055116122,47.1828482704642,48.5591314509577,47.8301970505036,NA
498,"MDA","Moldova",NA,NA,NA,52.4417926031596,55.6548387289894,63.7460710659319,77.6696081215658,100,100,96.4778857349156,66.5598233316555,48.2846017691747,30.3200021500926,28.2265803336212,35.0081430765485,40.806471001029,46.9971035622194,50.0454873690072,53.0016455745662,53.2387338904144,51.6824807427543,49.1490394974188,43.4256840703189,43.1723799876874,43.3247659567972,38.9753005909287,40.845874853294,41.2043499183015,43.4146216702224,NA
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,77.9038570716951,78.3702430398619,67.6323103344318,55.5448288437462,49.1992123590035,45.7401412344044,42.9250585876132,37.3202029951279,25.9415631116364,17.9133853003138,10.8956074364142,6.5129788708594,0,0,0,0,0,0,0,0,0,16.2502051538632,32.6341104215255,28.3579223603908,12.9340783200578,13.3935452349755,NA
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6612803265883,30.779298195138,14.1502970937257,30.2655349446364,31.0455409185791,32.6181883206459,37.1738340638715,41.6497433296067,44.282583127795,47.1889196580463,51.7700186010347,55.3868204426868,45.0465255025882,50.5761425019095,45.5296713141324,40.3816854846475,37.5013263600409,37.8876788859743,40.3817266243372,NA
504,"MAR","Morocco",NA,NA,NA,26.2520593333681,28.5695205989318,27.8644413293578,28.2318764610601,29.0834981590331,25.3567717892756,21.8594615837403,19.3947128589102,17.7911048820749,16.9963365673532,18.972015000184,20.6320995040061,21.4019708748663,23.3690095280667,29.5765010356559,32.7334081786039,35.0643880247995,37.9890346563235,38.8735371115513,38.7487334496825,37.1821749872595,37.2432508897208,35.3478685469102,34.0026675087734,34.8278224167019,36.6667311261554,NA
508,"MOZ","Mozambique",NA,NA,NA,39.3542928744586,35.2715871355595,31.1305282848575,27.5002796456278,16.0378679828361,9.63989104677385,7.88357296040657,8.35112609038771,5.53742699248639,9.96467690482332,13.5515776367169,14.8376786054242,8.86768749024452,9.36901185503712,1.50958017516223,0,0,0,0,0,0,0,6.14172894926145,22.3705731864098,40.6942305201439,34.0345218308576,NA
104,"MMR","Myanmar",NA,NA,NA,0,0,3.10483557053458,11.156661145526,17.9075566873651,15.1470676560434,16.1268302165798,15.6862816631287,18.2828807399002,30.9931087958327,39.1614759345234,34.3545365849855,32.5279146406622,40.8290492541251,45.5720287676843,35.437205802534,19.3720304124781,4.61355970568867,0,0,0,0,0,0,6.10105225838289,23.122620661739,NA
516,"NAM","Namibia",NA,NA,NA,NA,14.3284735162155,17.5861279621013,27.2022749645766,31.0567519126843,30.5868942257214,27.0432962945007,24.498403002152,25.4109018734131,19.9935275881885,23.2062468923382,28.540887986551,26.6797046784699,26.9983900897617,30.5791017169353,33.0035412517933,29.7081794355751,26.892855605123,30.0494455972183,27.5037192852812,28.8822973561817,33.5887245565864,38.2732483279984,41.1069818360449,46.6256004791577,51.5847484381637,NA
520,"NRU","Nauru",NA,NA,NA,51.2999395215577,50.6417963502731,50.9493410509919,51.2519044520719,52.8256070859933,53.4712573664909,52.8272709041986,57.6202487725112,57.1600519852565,61.6548937752737,64.2836291365075,67.6845066026342,81.9017159050885,83.6428374982434,70.2280698580258,53.0884976973412,33.5520594914813,28.4951499019658,25.8490525435742,25.5528073769271,29.9566071937896,30.211245267104,35.7333072576083,41.1486023619516,42.7098564877408,41.3125651645641,NA
524,"NPL","Nepal",NA,NA,NA,0,0,0,2.45086864262989,19.4698033903088,38.0431836550255,40.4091733443622,50.3523958517468,54.3940829146561,56.3904888091825,40.0556736435848,21.9105435583077,1.38740301684543,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
528,"NLD","Netherlands",NA,NA,NA,46.5308765318398,48.9560380099855,48.7502615561819,48.9802059751132,48.8226475998054,48.5101764196433,48.9847123416842,48.5142072591245,49.2983021967872,49.2454192128112,51.4402923086866,51.1063819992787,52.4215765213601,54.2543705210526,55.0174622178141,56.2154746020615,55.9318476232853,55.977337968692,56.2156486678823,56.157795831594,57.7458880304264,59.3720571567928,61.2005969309226,65.4682081844478,70.7737881490272,76.0081376973222,NA
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",NA,NA,NA,37.0986889196708,37.4690971063319,36.3539737743465,34.1057870806449,32.3587320132462,32.7938167550369,33.4785150568304,34.5531736593471,35.5949496296481,38.6750447329485,43.9649700717644,48.741183066451,51.9675627863924,53.4463998106933,53.9124077645,54.466731977163,52.8262610813475,52.5323467415467,51.160466548356,48.4144278969072,47.6017532523496,49.4220474500218,51.2618195824692,53.8452545940936,56.7718064998958,57.7625547706676,NA
558,"NIC","Nicaragua",NA,NA,NA,8.77729282257837,7.75249937370958,10.7792282321096,10.8904533727946,13.8509881787345,17.1424584120814,21.7235623944095,27.0088711991928,30.8341782390652,35.3626886204805,38.7297589341346,42.1463025443947,42.3527430125934,45.189151571163,45.3359570979324,44.4994508545255,40.7425984807627,37.4857281829082,34.0891626679328,35.4383125531616,37.1472926316425,43.697601125069,44.2274595985072,47.4846559885956,49.3223789703702,50.0136079034923,NA
