"code","iso","country","PBD.ind.1996","PBD.ind.1997","PBD.ind.1998","PBD.ind.1999","PBD.ind.2000","PBD.ind.2001","PBD.ind.2002","PBD.ind.2003","PBD.ind.2004","PBD.ind.2005","PBD.ind.2006","PBD.ind.2007","PBD.ind.2008","PBD.ind.2009","PBD.ind.2010","PBD.ind.2011","PBD.ind.2012","PBD.ind.2013","PBD.ind.2014","PBD.ind.2015","PBD.ind.2016","PBD.ind.2017","PBD.ind.2018","PBD.ind.2019","PBD.ind.2020","PBD.ind.2021","PBD.ind.2022","PBD.ind.2023","PBD.ind.2024","PBD.ind.2025"
466,"MLI","Mali",45.8814052355664,45.7359809079604,44.9638566585159,44.4871614282373,44.0798934720414,44.5886706429891,44.8154699751577,45.445988643364,45.663725933372,45.9554810405815,45.375187009569,44.8837349401612,44.4412487970454,43.9074026279271,43.7380228118904,44.6726326699549,44.4694629998466,46.9055112304434,46.1701627828454,42.2007491349419,42.9739565599382,41.9724595828853,42.1272826942177,43.2301143603681,44.5489712433156,43.4153991968998,40.8471244971595,39.6318591519181,NA,NA
470,"MLT","Malta",30.2655974476351,29.9546350868929,31.186020510796,30.7477632590754,32.0835238905301,34.2400984588018,35.720463904819,36.8419691197123,38.6973314097786,38.2648038645065,39.6546238002323,41.8003474837639,43.9123601169137,45.8172616109997,46.2709368284304,44.4745075507898,44.7054510382843,48.8031469508523,51.572597341582,52.8971396807803,55.1118141755244,55.6561157319374,56.7414193688215,56.2951563311992,57.8516092033396,59.0338979709818,59.8378256962215,61.5494229683991,NA,NA
584,"MHL","Marshall Islands",23.3355649347207,22.8561789560346,22.1810951717223,21.778258063367,20.7196092644906,20.9855903015619,20.5481644887777,20.0227022038834,19.6311412953882,19.3601225729284,19.0873479637956,18.6788970912589,18.3379654028829,18.124694928157,17.9786514619423,17.856706425229,17.7506142335549,17.610557918098,17.6413522134266,17.7879383162424,17.8324873997654,17.9524194817587,18.1253713893472,18.3733524406253,17.9370506978698,15.6375050713371,16.6877288356521,16.4602263436177,NA,NA
478,"MRT","Mauritania",44.4644832659188,43.5916414116037,41.6117553275584,41.9714349287288,40.491454974928,39.5847890705443,38.7104218362557,39.2209991760022,38.2006985547,38.1608486632683,36.7117478519368,38.1104916849996,38.7422386119635,37.2970710611773,37.9026253843242,38.4072379173928,36.3077277183432,39.1440606506849,41.0907412452442,39.026536972705,41.5036998491134,39.5886588014616,40.7398219539281,39.661799318862,40.0987359111358,38.4751574656752,35.8378024701448,36.2632066730166,NA,NA
480,"MUS","Mauritius",37.8202511421302,37.5876521553978,38.1155096029671,39.8632098544184,41.6686699745037,42.327870898177,43.0322810717083,43.4428887147772,43.5740403816152,43.0381613336328,44.805494508245,45.9589356414999,48.2925186128066,49.7555484534797,51.4684166341029,53.0787844169747,53.7000994685401,53.9834221664683,54.1699408209687,54.3804614393694,55.0036625527026,55.3986300347704,54.2129297030244,55.1794311748766,53.9503818020228,50.4276743123867,49.8235532573333,48.6680450822595,NA,NA
484,"MEX","Mexico",45.6221111419859,45.5015922999495,46.1008645407515,46.8321667183039,48.0393460035967,48.5475758323991,48.43095741473,48.5226375278156,49.0591990811364,49.2880813494897,49.5800252769735,49.1867738029541,48.5653245835341,48.9287527851932,47.5600609153893,48.1711455322883,48.6485877379758,48.8148763849355,48.5095884189961,47.9082843968901,47.1028437239926,46.5137668510358,46.2279824559172,45.956981284975,45.2004923980803,44.1056522433398,45.4984191093679,47.1840855949934,NA,NA
583,"FSM","Micronesia",22.9892121303182,22.8390999604749,22.5723070176244,22.4218009434425,21.1477697219111,22.3956630699056,22.1089202697819,22.2129439341337,22.2920430404368,22.634708633366,22.9947326854946,23.2839728625472,23.7166545269868,24.2452734544175,24.9074228272903,25.499827472327,25.9931842175556,26.3384583359451,26.8140470612639,27.4014347816461,28.0997589908263,28.4722242350782,29.0708874573072,29.593694026306,29.0577911843178,25.5921227499792,29.3961755867343,30.1137406881806,NA,NA
498,"MDA","Moldova",0.0896822461820648,1.86209094380133,3.69576614571785,3.63584118544044,3.94660090028336,4.55826780677882,4.19281371207134,3.92240755422488,4.23186147501004,4.01334911897125,4.55708411606689,5.10012863279673,5.75194194980718,5.84329906462156,6.01751013106185,7.75377009334862,9.24578221414274,10.2962735451824,11.0112310093061,11.8150252514847,13.6064707083806,15.1036566293668,16.6234836624852,19.1401424673746,22.1987179302067,23.8673099466552,22.420373033988,22.7410817192636,NA,NA
492,"MCO","Monaco",57.3445932553057,57.3951946754504,57.3114525036027,57.5896341463935,58.1622640415583,59.0873467029356,60.1360298388014,61.0653093713637,62.2005619518409,63.2355824346958,65.0262407725662,67.1996832084769,69.5040975577621,71.5382485459441,73.0241529823632,75.0181661286094,77.2077641919657,79.6666838153791,82.6604139109323,85.4257382145204,89.0664865503945,92.2162149706263,94.9596444771899,98.3267477938849,99.2261382392453,100,100,100,NA,NA
496,"MNG","Mongolia",2.71752509755375,2.35021069468367,2.58975727890498,2.94710200473577,3.02134343803708,3.0032411213665,3.51241415998756,4.63360464839838,5.70226240174675,6.55222412709765,7.83624056681606,9.40300503580609,10.2080889216793,10.5616764054003,10.7088633064229,11.0590742795816,11.9931789596356,13.7946092337551,16.122448380643,17.8835418485377,19.9710205482743,22.4741861436552,24.5859204011557,27.0711245511958,28.4305274251883,25.6054901086891,26.0566584312864,28.3609099634775,NA,NA
499,"MNE","Montenegro",32.6052664143537,32.58712097413,32.3196063155488,32.6652449423284,32.5260666525607,32.3989959041099,32.1466380442234,32.1831856953839,31.9242223192068,32.0588894679786,32.8971514376365,33.5099279150905,34.0068645836592,34.760509437611,35.3257469467029,35.8527345896977,36.9319090856129,38.0240872942637,38.8117360717243,39.3478109261644,40.7362219183638,41.9613170623148,42.8544390436928,44.2995388945019,44.5957328319369,45.5498253997718,45.6252034534391,45.7958868268576,NA,NA
504,"MAR","Morocco",7.66223058183499,7.68132967432882,7.44655973929386,7.29830503647229,7.26244423087553,7.55812846013663,7.81732266418237,8.16818983119649,8.58014906337051,9.1348527959602,9.68243034489731,10.2036855867505,10.918748593325,11.8189174825334,12.5789045743957,13.4245880510757,14.1551502191496,14.6257502347332,15.2952598015096,15.520020258775,16.1374722920555,16.2722184435026,16.9448151038287,17.276468007687,17.261078822481,17.1948988988352,17.2815640432668,18.012450715026,NA,NA
508,"MOZ","Mozambique",67.6063337904971,67.061875277444,66.287202487971,65.6074824381798,64.7751486353315,64.7597944222725,63.7061433463123,63.2908854336035,62.2788299080254,61.4619851455176,61.2603148763839,61.9720837755461,60.9258340511985,61.0720352208723,61.1078481114416,60.4996228943253,59.6308259246049,59.1283062250839,59.8165345019852,59.7779606700276,59.9352589014028,60.0600456018818,59.7722582889431,58.78590215131,58.509014333163,56.6056143714866,57.231926932299,57.1040986678917,NA,NA
104,"MMR","Myanmar",18.5603298572488,18.3324691578631,17.9852705776982,17.9972790910077,17.95204004568,17.9897247916707,18.0416915785559,18.0148988737987,17.8500557622029,17.633846556016,17.8003004930488,17.9505388268523,14.9685914944628,18.7055075040519,19.0946948228622,19.8852497523276,19.7508502044315,19.2822389924248,19.5034106590723,19.7633931218555,19.4495672573217,20.0887654919492,19.9086788503919,19.837387029212,19.7922513346074,18.0478583583868,20.476393803185,19.9313734341259,NA,NA
516,"NAM","Namibia",50.8685283133156,50.8173206525415,50.7751513853165,50.3939151096869,49.9483674747322,49.9814616118027,49.325044626567,48.9894056243345,49.7980841874236,50.4556850984009,51.3720345314168,51.1024489475372,50.7858254649941,50.8584920147301,51.0360333645748,50.7799274625212,50.9875312878042,51.7722867226751,52.7267857042705,52.822788997424,53.3620576527877,54.4541026376005,54.9842372862112,55.1422743628516,55.9071876105187,51.3726833697864,54.6756131175498,54.6641125969365,NA,NA
520,"NRU","Nauru",32.8350560697674,31.7667474826184,30.6325479607391,29.6432770712567,28.6804053844523,27.713963814192,26.7813065887286,25.7458296632794,24.9207991105143,24.496202800393,24.2527486302716,24.0196346373068,24.036774556042,24.0342144287191,24.0833057523514,24.2476196225836,24.4730573571288,24.6611255481258,25.0322325905171,25.3513838155068,25.2986038233769,25.3718883697401,25.6616221624403,25.9261243357195,24.9986598020177,21.7009374036672,24.0944787539377,24.0672433205903,NA,NA
524,"NPL","Nepal",28.5109805076376,27.7940735478738,27.1608325074026,26.6360107355713,26.3255431029923,26.1297459135573,26.0937055034164,25.8756638197113,26.242607573709,26.9590406265958,28.3286638756667,29.5518034616556,30.9914275392755,32.0740515382275,33.2875949441451,32.8977148382558,31.7961199041316,33.0139176539935,33.3484978777892,35.3355839708793,35.7065287187613,37.174212316327,37.4563130386336,38.5639404102013,40.5988327275347,36.6101624450255,36.926962227768,37.5100763718001,NA,NA
528,"NLD","Netherlands",54.7518028058953,56.2918938472324,57.2249062206435,58.4842599591961,60.5927899096804,62.6588188713782,64.1534786429059,65.993080500072,69.1295118177366,71.5663968615571,74.2220657413066,76.6012654242118,78.8746068961544,81.0856528143103,82.9088046084191,84.9966955757405,86.1682235787242,87.5141122461093,89.4674364914971,90.0067741260012,91.3894991620558,92.8513468455757,93.7126888617379,95.241350892224,96.431244659485,96.7645135964959,96.8353965147209,97.4660403574602,NA,NA
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",35.740961768994,37.5021322758072,38.995968250609,40.0110902892161,41.574613196778,42.4769730478818,43.7243026093246,45.2866403258723,46.7043410653824,49.1403505115196,50.6993093668676,52.3249532299604,54.2173474802396,55.5886500059121,57.1193575087758,58.375555949676,59.9454418580991,61.8837335661427,62.8098230685779,63.9205595454895,65.2638459471208,65.5819625666424,66.2762293231435,67.5889964534472,69.1776917020656,69.0454468779725,68.8150615434127,68.543994136826,NA,NA
558,"NIC","Nicaragua",52.1427672497993,52.5749533686648,50.5718547718964,53.0852613141929,52.619161136533,52.0502815858385,51.0515422259164,50.1839726247048,49.5700552378879,49.2483974122295,49.0174919345952,48.6733332770713,48.2246602821325,47.6800549209339,47.0810973573295,46.1989051915577,45.7793569948576,44.7155907747322,43.8466073442514,43.1010735202168,43.1185765146054,42.6012905026328,41.7137324489367,39.8640318352369,38.9358851656762,38.7107168411757,42.6530736615666,47.512093892463,NA,NA
562,"NER","Niger",41.9110463003639,41.1384061503931,40.0815251268045,39.6323276079338,38.1892978179322,38.3230853687456,37.1747188101513,37.4626203432314,37.7287167115551,38.6787301835514,38.4257455924126,39.2089154589347,39.1239134290028,39.4844826219727,39.8172911688154,39.4702157089942,39.7472671627367,41.3081595506288,41.9539227460543,35.6947190643575,35.9213317484059,37.6455454587835,37.3742923821664,39.2773572147708,37.7048541966181,40.3381894179694,38.170775107674,34.8498358255588,NA,NA
566,"NGA","Nigeria",49.3379360105266,48.4011294894606,47.0337840796777,45.8983389530277,44.4153883149298,44.1711016631444,43.6960592394511,44.2997794168304,44.4130420611372,44.553905622902,44.660003151709,45.3303006316659,44.993693023747,44.4135063291466,43.4614869581041,42.3019661938607,40.9822208584478,41.6477058150729,41.5250817789043,37.3311511115066,39.6898817158614,40.3658316007444,42.167325824228,43.7644725177091,43.5323411385342,44.5160670496286,42.6912219597449,42.0042548516305,NA,NA
570,"NIU","Niue",47.5501287787939,47.1196791849876,46.7186896391908,46.3488288274354,46.1780939616213,46.012881767468,45.9180762837425,45.8151018608176,45.9613575285773,46.1436232703502,46.3949480334102,46.7918558716001,47.2083610766521,47.5365178731286,48.022408239493,48.4312964291752,48.6222402360677,48.8226426485819,49.0267987764555,49.4089983855536,49.8496728555802,50.1857536654,50.4690666079444,50.5933023062867,53.4285960292331,51.4674919765234,49.6483120004589,50.0667896501416,NA,NA
408,"PRK","North Korea",35.8563273109634,35.1944928455846,34.5076558806276,33.8064786212163,33.2016663646533,32.6310043441719,32.1438778637839,31.5662336613726,31.0045102569124,30.6331880564273,30.5743473510937,30.6254271437285,30.7784080100551,30.9193602037029,30.8469253194581,30.2719386116246,30.1916658806696,29.0289781623345,29.1437150526966,29.2547381671049,29.7028516958022,29.5501392598479,30.0645897537426,30.4814951403875,30.8065670599886,30.3396303982111,29.1947541992127,28.2595704828338,NA,NA
807,"MKD","North Macedonia",26.864164983853,26.7780180535836,26.9833791752434,27.0117727673379,27.1393666831365,27.514643571561,27.9644316757931,28.7647091290758,29.4447273081695,29.6269248737976,30.0522420389419,30.7680943246821,31.7005182508146,32.7772290912967,33.5437319087239,33.7609961292293,35.022578293865,36.1595455200313,36.9861950440125,37.7514014245609,38.950491474195,39.5733371978877,40.2999811737953,41.0550195904691,42.9512788542252,44.1595019515742,43.833132157676,44.6251629765597,NA,NA
578,"NOR","Norway",58.7172978143033,59.8771236512194,60.4037390854174,61.6499609752366,63.9350822245852,65.0732798187042,66.3022825500912,68.578056260301,71.0807953293275,73.4424390120621,75.2281618186792,76.4362328654284,77.9270205703628,79.8967647814703,81.5676669142843,83.294640637296,84.6590937129523,86.8128956116948,89.2133581520045,90.9182973130315,93.0963646403569,95.4915916932423,97.5993811954073,99.869627804707,100,100,100,100,NA,NA
512,"OMN","Oman",27.8937147213201,27.9820862221388,28.0072367894793,28.4878352955444,28.6718155112748,29.47660556961,29.4480288822013,29.9062094489693,30.1673241693696,30.0619179021023,29.7113249094621,29.8891821438938,31.6328009566477,33.6059199696885,34.4244387286699,34.7045395102498,35.4274214274343,37.4266584652587,39.0260083831391,38.9924797988386,40.6464721574649,41.3773169283084,43.4455308781968,46.6721175909673,47.3067099005023,46.3111726045447,50.4440490862966,52.4650595827081,NA,NA
586,"PAK","Pakistan",25.8405074303824,25.6998544761142,25.2463019444703,24.9337919993778,24.443625981606,24.2294238943441,23.8934404218301,23.5145577049178,23.1372618374578,21.991185007938,23.0772000714361,23.258919503054,23.8963270040795,24.4651723999614,24.9423059937987,24.0047064945357,22.5483587832516,22.1170655288447,21.6913014069355,22.4843423545547,22.7747039028911,24.0580134045185,24.5164402423892,26.0452413628324,26.3440538087117,23.5531183062511,24.8033133666646,22.5049950621458,NA,NA
585,"PLW","Palau",45.2522385168001,44.8022610630865,44.1725024292586,43.7892578648047,43.4525671052508,43.2866256287402,43.2062802232313,43.1671319419134,43.4072380183406,44.2117425700035,44.5117759858774,44.9386952667126,45.4467231966369,45.8002002893972,46.1138752754125,46.2760260384888,46.4720099305552,46.5300034437981,46.6373912396885,46.8944725463948,47.6394946893274,48.2259429148956,48.5846085663251,50.7803795102452,50.1405860412224,47.6176100794975,49.5804879102688,50.2349566976812,NA,NA
591,"PAN","Panama",42.8328404194981,43.7655155741886,47.9899644758561,50.2859524356813,50.494365925918,50.9908362080818,51.4783227763249,51.2462510747894,50.5673474104896,50.3376383768093,50.7873327687065,50.8483458788768,51.8014797810905,50.6655055401171,50.7032376095467,51.315044606056,52.8753305998305,53.0081546959409,54.2042551180818,55.2689006922106,55.3938613322642,55.4321239609538,54.9637803508841,54.4639315112269,53.1685488587381,52.1715149043084,52.5671475700797,52.9511034050158,NA,NA
598,"PNG","Papua New Guinea",37.4425247001628,37.0986329382667,36.851914093163,35.8656059727931,35.3158303979269,35.299550511369,34.9353317372558,34.7343562834254,34.6783787502432,34.5933523626229,34.4692563676126,33.4475704975927,33.3651199277879,33.5143539780821,32.3011065801544,31.8724401777149,31.9560473396708,32.9616158376036,32.7621678396493,31.9538502688024,33.0817794632111,33.2570807648213,33.5568957093461,33.1304243726168,34.5513702783252,36.2747583551982,33.9576836855552,33.5221503673187,NA,NA
600,"PRY","Paraguay",49.5723547028046,50.3210520939051,50.845293217839,51.7524300194023,52.6559704779093,53.3775903057994,53.6642583702916,53.631855492925,52.844909405636,52.1291826028559,51.748624887513,51.1303672526077,51.0616750172139,50.805786266936,50.4213909897524,50.4326429007648,50.6506069048988,51.2092993564307,51.2258343716693,51.1863449754028,50.7893920738456,50.457704102988,50.1442487879888,49.8361320506917,49.9046277402861,49.3204227132138,52.9169058385775,52.7788186463795,NA,NA
604,"PER","Peru",51.0752667296305,53.49795801099,55.7043873212831,58.5259348326584,60.8620795140441,62.5322149668194,63.3377276772562,62.6109203987819,62.2569158012287,63.1197322707533,64.8499981442411,66.024106604813,66.8058201266981,67.6828879943698,68.5535552483466,69.6101785829421,70.5100323795133,71.9374712239711,73.1874005449845,74.4510710477474,73.7624967461204,71.6764292335234,70.1674755928195,69.5937623754178,68.8118929674473,64.3104361525054,67.434888790371,67.4911317997452,NA,NA
608,"PHL","Philippines",29.7045232631504,29.5051914986004,29.3634518172802,29.4558473771678,29.2563972046912,28.7965026023876,28.5576147988556,29.2707381319114,29.6293197807324,29.3715384226293,29.7790821538225,30.4345572386368,30.376001583733,30.1324975948815,30.447683976013,30.844712219069,30.2630405900843,29.852814541288,29.9335254866585,29.3076261221913,28.7024557749945,28.7435392181016,28.2369000599767,27.91822808955,29.3983836255819,24.3912232009043,26.8536350805343,29.7897005981443,NA,NA
616,"POL","Poland",25.4343005750276,26.1572204153859,27.4626533507181,28.2897915303506,30.6851613420594,32.3453588732756,33.9361681318329,34.4503960371742,35.6323146358135,36.600859271684,37.2479835303811,37.8678167512231,38.5626322563234,39.449776429359,41.2316418172558,42.9909301058911,43.5303008810518,44.924968847322,46.8130846296907,47.2735382151238,48.6438656354402,49.0685094447265,49.5805418774767,50.5744707224532,51.1929312516156,53.5729320149573,52.8711782984323,54.7567077121678,NA,NA
620,"PRT","Portugal",37.5035322392037,38.8530061495725,39.3185533758903,40.2784119631506,42.1211191939739,43.1778036261823,43.8532092802561,45.0553379778433,48.1598341927439,50.5599256558146,52.9383305944792,54.8902168181116,56.8514813454459,58.9147327123533,60.5339234569627,62.7833327057577,63.6746019524575,64.5632572924427,64.5787537437394,65.0601819880334,65.5087391364413,66.3564575730873,67.0121840206109,67.8946177729619,68.5084046147315,70.5191140736062,69.7593233017174,70.6970070538166,NA,NA
634,"QAT","Qatar",38.3573237378042,38.9095536212453,38.96502498812,39.3616511369203,40.0156960182616,40.5426212752154,41.0498192785439,41.5961186757973,42.422419708591,43.0059610043215,44.2778797117296,46.7876505241725,49.7745576322838,53.3044036773314,57.2822442393836,60.8395779683135,63.9814337434043,68.6071661096892,72.8502024125025,72.6068963297487,76.293271568975,77.2995896273396,76.5969162860275,77.8892558973497,79.4374737644607,80.0168974769442,81.1768958540362,73.0753356880356,NA,NA
178,"COG","Republic of Congo",46.1254433274565,44.2769564560819,45.881197482189,44.7112808405678,44.1651963653955,45.2694850490556,44.5026005460616,43.4315555196065,43.051466794351,42.0414170246204,41.4042191417701,40.7215601671242,39.9124508875901,39.2724052358622,39.2259929956221,39.5454966355551,39.3943517143863,39.5547273199331,39.6121014994959,38.9463024020508,39.1483140767441,39.3242014158407,39.6527383497289,38.9417019870374,38.616300507144,38.355427047212,35.9421417624702,35.2855192314264,NA,NA
642,"ROU","Romania",28.2447958121194,28.608724941044,29.7188486655348,31.0760844404886,32.4054232345781,32.5494289625657,32.2084733844027,32.8473541162785,34.2094646016159,34.7399035841137,35.7642958146334,37.1031657151346,38.1833163608001,38.871591666335,39.7388758685072,41.384689799068,42.5882826624703,43.8538133619377,44.3486310892919,44.3496507529014,45.437919005232,45.9301977612415,46.4873008025562,47.2582657745286,48.3870025969007,48.9691736199895,48.958202580391,51.4123050006436,NA,NA
643,"RUS","Russia",10.6078296352012,11.6405310916282,11.6452093228246,8.9722745964928,7.35227168886813,6.3316293288127,4.70693356433074,4.00865815635703,4.79387522054807,5.29798380989862,7.4012946615227,9.04813386834208,9.55268909665349,10.741494378935,11.1805007346715,13.1217438893088,14.6402582401052,16.6158745294102,18.4112716227228,19.3670007740474,20.8349857741082,22.8759743237911,23.9593575406085,25.3304063466252,25.1527012105335,26.1554990975882,29.1811060257728,28.2997660680499,NA,NA
646,"RWA","Rwanda",53.5878088400915,53.9372414445823,54.1757260604132,54.090135652256,54.0314297554885,54.3662906813911,53.8679035582817,53.5123432017925,52.4253592565256,51.9388392955763,51.261325794112,51.421539355946,51.8488725933445,52.1921855527015,52.7343651549576,52.7738715587399,52.7960352003832,52.507933607359,52.4462251958366,52.7425922643007,53.2099270466126,53.5080737814603,53.6095437354452,53.4141096594796,53.4650260579565,52.1871356223025,50.6685212952039,49.9623638843639,NA,NA
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",34.1489745683937,35.5944645321468,36.7014881178836,37.4489405937687,37.7984536713189,38.906477369347,39.6208683368775,41.7969524905217,43.7518869253859,44.8773533167935,47.0682098389977,49.6206785001499,50.8482395528036,52.12286358583,52.7125954974014,52.537685671627,54.3231694513726,55.6408215964904,55.6978595722318,56.1793901786464,57.0301595239346,57.8941925144382,58.805526161149,59.566163567779,59.1232639514945,58.7740755910732,60.1504535885348,60.3623053376182,NA,NA
662,"LCA","Saint Lucia",47.9394572397218,49.5730871547344,51.3861017413644,52.1974894084918,55.8306507248081,57.1665705929473,57.6812159989883,57.6268750924281,57.9666572837551,56.185101384509,59.0131493073268,60.3721535094259,61.9266989757188,62.3852527012722,62.1422288382767,64.1921651366057,64.9247942309331,64.3674519115082,66.3612160996881,67.4308006879904,67.921280923221,69.1278449024191,70.1501386778987,71.8615526308403,72.8242567979375,71.9877550679727,73.0284875381907,72.5907719085824,NA,NA
882,"WSM","Samoa",50.2207965140939,49.4435870148142,48.6040785205523,47.8960404435045,47.2828280219072,46.7205266006802,46.1923521448011,45.5954845172527,45.1036590750991,44.7480407165851,44.5026172973327,44.4160073890299,44.4807765742019,44.4097756283193,44.6287586523862,44.6370894037191,44.7044418335942,44.6844744816818,44.7274171160672,44.878776977401,45.0520957257733,45.2691524122156,45.2822023573923,44.4255082385476,45.2814573331478,43.3924406257487,43.9701995809728,42.9016409066515,NA,NA
674,"SMR","San Marino",76.5081366194248,77.3694994551031,78.160775302689,79.4797542482238,80.812007459935,82.1133054632879,83.597009822109,85.3294897271003,87.5602455673991,89.4926628346719,91.6737174604668,94.016416548294,96.4109729961646,98.9603169742135,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA,NA
678,"STP","Sao Tome and Principe",59.4938925094817,58.0954765837583,56.4618513145945,54.8132995399364,55.6659709589868,54.5188577110889,53.5137179360683,52.6542703430475,51.3905723125671,48.9155022601996,47.4548434822446,46.8963174867725,47.1955515172072,47.5595945315114,46.5736415149141,46.8617858244089,47.9759405468033,47.4208333884216,46.9397762850896,46.0835719283438,46.6951626907687,48.1097978649506,49.0127597139575,49.0470651425699,44.9691800725829,46.6303324082485,48.2335461942028,48.4771364923407,NA,NA
682,"SAU","Saudi Arabia",37.4430836015228,38.0994440737297,38.3762186589907,38.4844574488805,37.9149235251407,37.2385263694865,35.9152123245578,34.4039083572225,32.4888426746553,30.6597087428507,28.9105853587135,27.9124568798191,27.0176968404544,26.3945310833195,26.1773629392155,26.8719546474981,27.6418526178907,29.3123811101458,31.7484550112439,30.7998779324991,33.0757708282914,33.2467541887322,33.5025988961453,33.7037567969884,32.5475988953287,32.5199322853431,33.8365037173255,35.5063016104459,NA,NA
686,"SEN","Senegal",60.0260058886152,60.9494387900714,60.8068852281707,60.7805079892415,61.7299855483425,53.6859756921523,53.6653539374354,57.230721664494,56.709295595618,57.0095048018201,57.5084837912605,56.9251568719961,55.910626721334,54.556312783811,56.5063923932349,55.8809106958872,55.3265029965506,58.2113037051938,56.631340709787,55.7606166576994,56.0325086752537,55.5210918389799,58.1068936896121,56.21260019923,57.4023484766547,58.068375870489,54.3489271283073,54.7657185292204,NA,NA
688,"SRB","Serbia",24.2883917587727,23.9426703199681,23.894042568059,24.3075218028113,24.7137781718642,25.1046183039468,25.7018927404693,26.4808273641386,27.2104510524935,28.0112388514651,29.1356159875589,30.4663615917348,31.5250760456418,32.8662915921458,34.2109663291845,35.3117045574208,36.9517243365684,38.2651385454263,39.3262609593417,40.1068274811185,41.3399696029649,42.1788016338188,42.9435594183128,43.9829814049448,44.4798164101647,44.6260949428896,45.3096655228994,45.6652986373092,NA,NA
690,"SYC","Seychelles",52.6870334548896,53.1977400953032,53.7338334569389,54.2663405419228,54.5543093710921,54.6518533932408,54.6340262654334,54.5439030591164,54.5540766391245,54.6844763019861,55.5514383054015,56.1565562129246,56.9533392558751,57.4611387383234,58.1318556238639,58.4834698816997,59.1932635660415,60.2370669926078,61.4421780673039,62.5922516815005,63.1376587957556,64.5262285063755,66.2370679266759,67.6341309527242,69.7557724100986,68.3519457502527,70.4027877082338,67.3055887945725,NA,NA
694,"SLE","Sierra Leone",44.6558600452143,45.7783609883513,45.4872473006171,45.5432311836491,44.9206547626586,45.5828040046963,45.2285965954494,44.8470640448543,44.6788767499553,43.9787687963613,42.6578466640133,42.5993888457388,42.6783430467268,42.1899317711013,41.0337086688075,39.2346986518655,37.6322186745186,38.1805635214834,37.6518844977063,34.5643164380159,35.6133286170286,35.7048887350053,35.6890103255853,36.3772516122641,35.5544046907346,36.7767359471317,35.0823166818842,33.834422486429,NA,NA
702,"SGP","Singapore",41.4419198088381,42.1869729478322,43.5809046715493,44.4948070308344,46.3791444290098,47.2512074929874,49.8861071339841,50.9691113471751,53.0813378303908,54.9794288648399,55.7372699603608,56.0780190354859,57.6440537708611,60.2558019908649,62.6286898579273,65.541601361979,67.4093759689945,69.4038747573476,70.0939006476523,70.7706775927119,71.5702386712874,71.8013328831275,72.8911913213718,73.0455426189826,73.1523221492192,73.398393453426,73.8741793060867,73.9229818642807,NA,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",29.8737735846434,29.8038367451152,29.7903688584459,29.929400724976,30.4394109547306,30.9100673593578,31.5050757675624,31.7538049207762,31.8637623640898,32.0394977957626,32.6252936205098,33.5887809113329,34.9017213555279,36.1834835134399,37.562419843667,39.4839847033337,41.6305361281138,43.2350484600331,44.868151843109,45.7521428931643,46.9228323739404,47.8106885118612,48.9904447219889,50.3699429495975,50.804435318979,51.0128980005417,51.7778884428127,53.1751727804681,NA,NA
705,"SVN","Slovenia",61.4259739400161,61.7329893637196,62.1212493305959,63.8961054516152,65.5239804295188,66.6691152466015,68.5001423562559,69.0210739733502,70.2042173402987,71.5911630209668,73.9114351602704,75.6071576146544,76.6965915569177,78.1684052198501,79.448983865055,80.9032969182755,82.3195682641912,83.5659575002829,84.4801404197718,85.1794724033707,86.7661384451165,87.5789461149333,88.6997114351765,90.5815473577183,91.5406775944082,92.9919905289751,93.3431197434223,94.8809368769447,NA,NA
90,"SLB","Solomon Islands",20.7360593264337,20.1928544022289,20.2836008637433,20.9554951965061,20.4898335802041,21.1481536210541,21.3913386085537,21.4835201747317,21.9380386980686,21.4115063213748,20.6458178226493,21.2491056141491,21.7730904923274,19.5309242438884,19.539685053473,16.0376300952659,14.4371107189694,13.2836651316122,11.74594340233,11.8697959104499,12.9344364799725,13.0348420617004,13.0655848189317,12.1580997774087,11.365216488068,10.9289795000227,9.31521063201399,9.11593430896593,NA,NA
706,"SOM","Somalia",78.5529381516066,77.6705548107533,76.6169388002648,75.7805478085308,74.4406364071702,74.1855482760797,73.713269428905,73.6479713954143,72.9407602602045,72.2469900814753,72.0570975572906,71.5876339067036,71.6105169674515,71.3646001216802,71.4534910019262,70.8337415367935,70.8969886845986,71.1760707328238,71.2579291723016,71.1244864896503,70.632446036764,70.2312637383262,70.0833624184594,70.3111797657798,69.8300773093116,63.0088127101994,68.2081699715226,67.2635818131423,NA,NA
