"code","iso","country","BCA.ind.1996","BCA.ind.1997","BCA.ind.1998","BCA.ind.1999","BCA.ind.2000","BCA.ind.2001","BCA.ind.2002","BCA.ind.2003","BCA.ind.2004","BCA.ind.2005","BCA.ind.2006","BCA.ind.2007","BCA.ind.2008","BCA.ind.2009","BCA.ind.2010","BCA.ind.2011","BCA.ind.2012","BCA.ind.2013","BCA.ind.2014","BCA.ind.2015","BCA.ind.2016","BCA.ind.2017","BCA.ind.2018","BCA.ind.2019","BCA.ind.2020","BCA.ind.2021","BCA.ind.2022","BCA.ind.2023","BCA.ind.2024","BCA.ind.2025"
558,"NIC","Nicaragua",NA,NA,NA,26.4690757263693,26.0923760100094,28.7591317700072,32.4170210103846,36.8477068140684,39.612910226229,42.9047634490474,41.9614846115593,38.1206790760419,35.9090288940244,35.425565063432,33.1306898965156,34.0255384760086,34.2201182170438,35.2637152738789,35.1715621159448,36.5124253049308,35.1308588914606,32.0152470107868,32.9194137448446,35.2991612750684,38.1139623629811,39.5946842429901,38.3494327918841,38.3502311842733,NA,NA
562,"NER","Niger",NA,NA,NA,0,17.4700114231419,39.9935516214601,57.7004511187715,70.3955765268642,78.7852975473326,83.0596214835304,83.5647309311161,65.548546463054,41.2232755941462,9.513950287157,7.78906530662022,19.49303775754,26.0597268070945,16.4870241567311,8.27305906954922,2.09450803973844,0,0,0,0,0,0,5.92181936872443,4.15437052057,NA,NA
566,"NGA","Nigeria",NA,NA,NA,29.9561112674744,35.9388009090444,39.1723955658078,37.5055264406777,34.7538027501499,31.835146599828,30.352488282057,27.4936056517596,26.7475606000973,29.5126791756342,35.8821492052879,38.1721564865665,41.9028065632198,42.924738706219,39.3699080268683,34.6834029453577,33.186538916347,30.782172370616,30.085545997732,28.7639597476795,30.0164910166912,28.6756464854294,27.4899678417156,26.8730909827408,25.4184169932025,NA,NA
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",NA,NA,NA,47.06481850621,47.2823362301514,51.6145044820766,56.4722706826933,39.8703859559364,60.4085094209514,54.0848556360787,44.7591350965601,30.7295159289983,34.6214498330846,35.4672223628984,33.8741986482228,34.9749672355292,36.3556467845253,39.970324840689,45.3990613463943,52.8434991906031,65.0641466452273,73.1360604703769,86.7767496623282,99.0316196389334,100,100,100,100,NA,NA
578,"NOR","Norway",NA,NA,NA,49.1042949424133,57.0235231581904,65.0667960076065,71.8295763469537,74.4067050198718,75.7472912858607,76.0491822894656,71.2795247078367,65.4312962233788,62.0581294159243,57.6580638772945,60.1901040547589,65.7293311582827,70.4410185362683,74.4477994936529,84.661426441493,93.1695664706378,100,100,100,100,100,100,98.7178449760293,94.9027493178952,NA,NA
512,"OMN","Oman",NA,NA,NA,77.6833825136434,28.182287998026,0,0,0,0,0,0,0,1.85999158829979,0,16.1212569685407,53.2839772145232,28.4991708335844,1.63927228154033,0,0,0,0,0,0,0,46.8342636358385,65.0930154213918,80.6882992484841,NA,NA
586,"PAK","Pakistan",NA,NA,NA,16.1427759108302,16.9044976503256,18.0976770210051,19.235574173041,19.1730468531079,19.2386170402063,20.4178480656395,21.2495580389571,21.3166407129461,23.187615091155,24.4234269372333,26.5636934114983,28.5688368831993,30.6152375381036,32.2217103428771,32.8329213316744,33.6314773124604,34.8588361373906,34.5573508797668,37.9380747062159,44.1979504005143,48.3488755763982,52.01366535699,53.9842792474977,54.8635868569279,NA,NA
585,"PLW","Palau",NA,NA,NA,100,100,63.4608705840998,44.0142733637071,27.2041355299377,8.97693523269167,7.54656332182034,0,3.02532682414213,7.15470725125967,12.8566169293682,42.7316826328148,44.568248905134,44.6583915786707,45.6984684827499,47.1097776257837,49.7601428152773,56.242724348667,68.2042416367904,68.7607307343343,64.6413169384958,58.4631348229041,56.3522922721874,52.035257332491,52.2971622890366,NA,NA
591,"PAN","Panama",NA,NA,NA,15.9499072620937,17.9769986357185,17.6962714938378,17.3864943204348,25.0300446843587,22.2044583210188,20.7153399380003,18.0903800164463,14.8545672232057,9.57212441441011,1.22725365780343,0,0,0,0,0,4.8203833869651,13.9842750526234,22.3205998689397,32.4231815787222,37.8972946339387,54.5249213038711,58.263753842488,57.3793931939162,55.2409715781327,NA,NA
598,"PNG","Papua New Guinea",NA,NA,NA,46.5070410829473,53.9964385849334,57.6943333893371,55.5932184741337,54.0987976983536,50.3270614853262,50.2923808219489,48.6380673853863,39.4046266460284,32.0415040607065,24.3808913901313,27.9122158479613,30.71850333058,33.4602996697791,32.8564473900405,30.7220508753217,32.9160110453579,35.7364032911973,33.9397195464569,34.5587174877798,34.9547294208301,37.704055099408,40.7420817228738,44.2881461347972,44.5731494679875,NA,NA
600,"PRY","Paraguay",NA,NA,NA,37.8212380461642,45.567160760179,50.1155079144431,56.0686144682252,61.2729635954318,69.0245599604119,70.1523680841464,71.643848113847,67.2244314138358,61.4346457813183,56.2822469740129,53.3184653020811,49.1659525402306,50.1518762454021,51.5601636478508,50.4631780502883,50.6776730145122,38.7809194060588,30.1157991460764,22.9762447769459,19.2896105540573,19.5674708568189,21.1408637861368,31.4351567448583,47.4185915287005,NA,NA
604,"PER","Peru",NA,NA,NA,33.6041215735411,28.9829732652683,31.8370001705843,34.8311146341752,38.6810788660751,39.6542183522989,42.125706298617,45.5091455673993,50.0299537948812,41.6191848783065,32.0502064293011,25.0604550125798,23.4425793293766,24.925607010336,27.5390480280089,29.0876200250664,34.6211154678577,41.1475926666444,53.9616730880459,59.9555226575972,63.7648873787034,67.5718159458442,62.1018280134911,58.7982683848713,55.8551242301069,NA,NA
608,"PHL","Philippines",NA,NA,NA,52.6747820114369,57.3860883364103,63.2664567867419,66.7464546721412,69.1266428181004,71.5164312903137,70.7311277144391,68.1478023212767,61.082208784679,55.061613411339,48.2979230749581,42.1456226675912,36.6798016075132,31.1896634817878,25.9689686437943,21.9335313076177,19.0695137821796,17.1985783866256,14.4384798976127,15.594314415177,18.5286327877165,28.1969745167857,35.609259430916,44.3304696459731,50.1664095346415,NA,NA
616,"POL","Poland",NA,NA,NA,51.4380045054811,62.1620595938766,66.7286513761637,72.1656832246571,70.7590557323642,71.0872066881873,67.5278294357992,58.1330166174166,49.7364314738268,45.0440727134494,38.7078929525994,35.9565893430531,36.7711861967713,40.1751844154828,47.8543911487226,57.1769101067538,61.7135072649634,63.1969201515418,62.8203404008269,62.434360425798,62.9852433573969,61.5644894638463,61.5716553865827,67.0577430957471,77.6141556837054,NA,NA
620,"PRT","Portugal",NA,NA,NA,36.8604253933146,43.6646083823878,50.0201828172103,55.4591211949549,64.6291574506878,69.884398521799,74.0546928704395,79.3454199473379,82.5756157754451,83.4588482945903,83.3884191269748,87.8711107145837,93.6959100175041,100,80.7703858916706,67.931702178919,58.9278194746904,60.9996243447678,79.8708242961759,100,99.2436523016518,97.0176119060478,93.2047809731692,94.4086921062576,100,NA,NA
634,"QAT","Qatar",NA,NA,NA,23.9911251586005,13.3314908744315,32.3930086772051,60.9240227973085,0,0,0,0,0,0,0,0,0,93.0794748998913,100,100,100,100,100,96.301680578645,62.7620435828332,70.6727766135838,88.4870950724418,90.1280265595766,92.9750666918845,NA,NA
178,"COG","Republic of Congo",NA,NA,NA,46.1133112213818,69.8707499132721,77.8151028355332,79.2657243454956,74.340504413573,70.0474104409662,58.3854140764771,30.3314740711286,22.1569294338914,6.78086532092522,0,0,0,0,0,0,0,0,0,0,15.2031430450469,40.5871779442591,45.9596810540686,46.4262673415195,46.6714705537161,NA,NA
642,"ROU","Romania",NA,NA,NA,60.1492965024821,70.5904036076266,82.0389259143516,84.6354647730438,87.7713016296061,88.1476374958229,82.6338415699548,71.2000967895431,50.5513191079155,28.6981782730409,26.8982412853879,25.7739982609691,35.5755963615748,42.7388048864953,51.4818224490575,57.9499173212194,63.0059263626608,67.6866236235616,69.1437441287697,64.4282468250994,63.7624722119674,63.1710054549161,60.5976237610994,56.9853378672525,60.0639318102924,NA,NA
643,"RUS","Russia",NA,NA,NA,50.3990320323238,51.4647455780093,54.9289051631982,58.2474608347373,51.198385930342,43.1477050854093,37.3513123860799,34.2679190774043,33.1335522396292,30.1694938671906,32.4118799727001,38.39844469394,41.1656627234733,48.0713206655149,53.0097290392602,56.7088659338182,59.1874143823656,61.5272880125674,60.7281592645106,51.8035978542513,43.3671284814876,43.9634493123382,40.5374611139429,38.4638143805733,38.1660861708024,NA,NA
646,"RWA","Rwanda",NA,NA,NA,0,0,0,18.7499191552169,50.6252215791985,93.0784948880257,100,100,100,85.8181584901524,60.8025455463706,55.9840960670824,49.3818180528455,40.4259970466056,30.9623834363557,21.9088468990905,23.1475884940059,26.0445336515906,29.2374727557198,31.9931556231952,32.9240918036932,32.6595810743841,30.554197573597,26.8403412904525,24.2357503023111,NA,NA
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,17.1613639744811,18.202102859053,12.3088904631673,16.4947793157856,21.490426957242,27.8634670406338,33.843983965505,39.3031640959571,40.3533841400013,39.2281494057198,37.3269380348414,38.5114911176129,42.21617273491,46.383889907972,49.4410626396402,52.1990789549284,55.1046916156205,56.7321742173945,57.0276552944119,55.2938718100649,50.8247239602725,46.1777130768947,50.4095429478884,51.3285419432658,52.0306446586651,NA,NA
662,"LCA","Saint Lucia",NA,NA,NA,20.3396129589223,24.2814455059858,28.4638047734177,37.741173300628,46.3757911787919,53.9710421834625,58.6061499789078,60.9193503389065,60.8891138266414,57.2377757002355,50.763871599709,44.1847929209901,43.9787752431925,43.9342605214825,43.0032874066733,42.8440111245921,43.9201984427349,45.4687546133108,46.3565095641162,46.3493311435922,44.8063699398131,42.3709262059058,47.4445611109239,49.7791446554459,50.4564949919711,NA,NA
882,"WSM","Samoa",NA,NA,NA,66.9854040538767,76.533798089862,82.7697199791599,85.0958760003619,84.7893323538196,80.235533356176,78.1276177238933,72.5769988949881,65.3950031038106,56.1310955316044,44.4377139662937,41.5855930571336,39.9685431916541,40.6429321222583,40.8533980788183,40.9141551341943,44.879282968118,48.3818868249748,52.3497357568801,53.6516403392539,54.8295009168037,56.3433277628984,58.0947385422845,61.2427560544478,61.5905618446109,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,38.4693375068877,37.5337322723347,35.0369178596377,32.8534298296366,31.1813021011953,29.4772850948128,24.4739194520542,20.6824447970893,19.3926291611502,19.0364801108896,18.2494044517964,19.3798141871364,24.2376314032779,29.3748531341683,35.5860957439436,41.2475770939858,44.2282441005184,45.173791464705,43.6670718671603,41.5912387037103,38.5379102954371,34.500271400611,33.4182812919832,32.0679304123856,32.2454411275793,NA,NA
682,"SAU","Saudi Arabia",NA,NA,NA,100,100,100,100,100,81.8133113660371,82.8766734457187,77.4749755973866,63.3781148876244,18.2307796743664,2.26111153866543,0,0,0,0,0,11.185493158463,33.0683615868749,58.7556610542039,66.843097190661,78.8245053329232,91.4655279251259,97.2335036271263,100,97.1112425517022,NA,NA
686,"SEN","Senegal",NA,NA,NA,16.0976106532077,10.273275272713,4.92289014589099,0.713346768747229,1.37606442865888,5.17030194732057,11.2581215110847,17.0954932504231,18.0354014377771,15.2305871186618,0.0352821386366742,0,0,0,0,0,3.90441578205133,17.7290954059192,35.5369277328552,50.6481703385811,53.6144753676553,57.7267004874654,46.9585692729073,32.8802587665323,30.2432907682979,NA,NA
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,57.3518739517074,61.0027109706286,54.1601468468902,37.3597219742911,27.6404199283296,29.8350549431738,35.1810616456483,35.0907571169861,37.2162146282682,45.4038167828818,52.563179278032,56.4939239946534,67.5501809485819,71.6481329336583,80.1587535259919,83.2365304599086,83.2781348164083,76.2356619389378,71.0747429795787,73.3661245203089,NA,NA
690,"SYC","Seychelles",NA,NA,NA,0,0,0,0,0,0,0,0,0,2.41179202670888,5.86692172332744,16.2491434239768,31.5943486953084,50.5465598187013,72.5343192608183,76.6525610745532,74.8368273236671,64.9303240975296,52.6378262155499,34.9962912209602,13.2607869769887,0,0,0,0,NA,NA
694,"SLE","Sierra Leone",NA,NA,NA,51.2955048532415,51.2748607859394,48.164352647679,40.1265404752709,32.3055575525959,26.2904932740995,18.8157780424741,13.6083978134822,12.6376154509486,13.9763946589154,16.0503799467648,19.5721517515551,24.4825212514387,30.9752289449263,37.2133528434203,43.0442928931626,47.5350529401196,49.9022621480524,51.5087544633389,52.0347648471217,51.9157352432906,50.5882741021987,49.7035391764151,49.3922851604069,49.2313989355197,NA,NA
702,"SGP","Singapore",NA,NA,NA,50.0649152973148,52.5570867995106,40.3251857679459,34.0032676459157,30.667390353442,25.9206624136246,20.7422719259527,21.5190166673063,23.5605926172502,28.4152353045131,33.444370105718,31.6533784636177,26.3254795210128,26.1752212328207,23.7606662847845,24.6952709201205,26.7780971784149,29.5826729534844,35.6518635549173,50.3154486906366,62.2603658246212,70.851137240784,76.78207051964,81.3022948828389,79.5048373715291,NA,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8371812147897,71.7411802733329,55.0757020763309,56.6651761389803,61.9084781373146,67.6650852496997,NA,NA
703,"SVK","Slovakia",NA,NA,NA,100,100,93.876179641784,100,100,96.9504763145203,82.731957946883,73.230483092614,61.8608795521533,48.4149496962006,39.9777888142364,33.5032604908153,36.0426877812918,43.7423622487451,57.8527544107609,72.1994773538432,73.7403640142326,80.3430051743051,81.4480082581298,82.5697252825631,83.4562345707915,76.090074130904,71.0760274004186,66.2118500850311,67.974434031407,NA,NA
705,"SVN","Slovenia",NA,NA,NA,14.5544146559487,27.1905207077379,39.4266111786314,69.6091135023092,89.5092367410653,100,100,92.0763377376352,77.5159169176686,60.7519955379292,58.8512170408569,62.2529304042269,62.8680929279636,73.7248229746418,86.1355716028323,91.7010789558681,89.7166863605329,98.1723189408516,100,100,100,100,100,100,100,NA,NA
90,"SLB","Solomon Islands",NA,NA,NA,63.6862770905604,74.6572523112273,75.9109232621923,64.6829143752083,56.4092589196715,51.8093375432418,55.2230269727656,58.6785876096426,59.9678875314352,57.0340889967614,47.0433080226474,45.6269125127537,46.7756987710526,48.9387911800209,46.2784714884262,44.6713056060056,46.8365629187828,49.4667866162988,52.4827828947602,53.9206985381995,55.1386527222228,56.2985530233924,60.1630715566819,65.3448314593456,65.2037824338427,NA,NA
706,"SOM","Somalia",NA,NA,NA,NA,38.2741453461768,29.7746725968982,23.9038212593504,20.8172568350895,21.0171202432357,19.5684716579377,20.5915268155613,23.2690308553845,26.5597821080568,28.6496853986079,29.0064842292502,31.8187153287294,35.9730416729176,40.5404436873914,45.2181993820499,48.3981758859349,50.6337591534189,51.5545469950385,51.2842449370012,49.9824674515502,47.3257288895007,45.7884882211958,45.0106161836833,44.7769205261973,NA,NA
710,"ZAF","South Africa",NA,NA,NA,70.2743551428359,75.4834576457004,73.1181502697971,65.3959640485256,49.6175432911056,31.235088123202,13.0135637910248,0,0,0,0,0,18.0645135315807,25.8292092192429,28.4191644175459,30.8836665350243,36.5703550099188,48.3777423832115,34.7802000137759,27.06552152023,31.511776737046,57.0390963813693,82.0993152649333,91.6334141509592,92.8904785083154,NA,NA
410,"KOR","South Korea",NA,NA,NA,100,100,100,100,100,99.3265358006464,81.0325210069551,63.2409352394337,48.6019322299925,58.5632066077993,71.4658226179817,78.0981583506329,80.0172387637009,80.1902049504276,78.2590841553836,77.9314346745267,78.8184010885241,73.873620863115,68.7968960282537,70.311059064494,78.059058281421,82.2095728592325,88.1362937544776,93.8109827024667,94.7570873985808,NA,NA
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2724364436305,36.5527058969977,47.4623724890392,47.1091777806873,NA,NA
724,"ESP","Spain",NA,NA,NA,74.8511912868924,100,100,100,100,100,100,100,95.1471386558607,80.3780937173917,73.9284749363347,81.1683520054901,91.6447061736561,100,100,88.4142805577801,69.9697906129337,83.9483570134612,100,98.5483277268928,95.1104613217614,97.2990340243701,97.6483783530808,100,100,NA,NA
144,"LKA","Sri Lanka",NA,NA,NA,26.6243867575924,26.5247065546601,27.5111513300908,28.1853261902843,29.0105372148909,31.9091628078758,34.9377433617123,35.008398770971,35.6345263792928,38.1130770966878,39.4118620230541,36.9539092071927,40.9893882573766,47.4654260768935,52.7993297559814,56.9716377450572,58.3289630329137,59.8610440074012,62.8393229743151,65.8503102255,65.8869413654163,61.675435445821,58.9769302619136,58.5568096507544,57.1776980679375,NA,NA
670,"VCT","St. Vincent and the Grenadines",NA,NA,NA,26.2822376338707,31.8213782843519,35.2606325306311,44.7028034112511,52.1391321646268,56.4838278217398,59.5032037006028,61.0042377831745,60.5274330717834,53.4843073950595,43.7186586744242,40.4494823823528,51.0988705884534,58.3426002747505,65.6060661609004,71.0134402198621,76.310030205336,80.9419187457722,78.406889085436,72.0320232931718,61.071385282713,49.8947549713425,54.1061404015405,53.8640627648209,54.149451877549,NA,NA
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,21.204337507928,16.1312793976172,14.2197326226892,13.3194620236693,17.8093554462969,13.2707643524728,8.591778830835,0,0,0,0,4.57319501925377,12.5695613530986,22.6600004296932,32.9728622398783,40.6485117534769,46.0511087464713,40.8663742781563,38.4610752324623,34.4777899067172,31.2338954173993,30.4818124125232,29.4494660209021,33.2911796229642,41.9049456409342,NA,NA
740,"SUR","Suriname",NA,NA,NA,65.5023202769827,37.989331814246,14.1160389359018,0,0,0,0,0,0,0,18.5033429205988,18.4448192131684,36.3691995695474,31.48022022343,44.1740934321555,45.8234896710496,45.0567514871643,24.1492192641111,18.3231549690121,24.7320707382871,29.31169014803,32.4634508472858,39.6919951780089,38.5640170106649,40.8854733684869,NA,NA
752,"SWE","Sweden",NA,NA,NA,50.4633034251918,55.3022391944588,64.6100411545068,72.7258242322943,77.0139538128959,81.2871201494936,81.4620850308457,78.426784427876,74.4511839542076,69.5327468527476,67.183344003253,62.9090891054837,63.6542600813336,65.0213439413712,66.0326539838551,71.4218683499469,76.5734469106617,78.7588543769646,80.1759888001037,84.0579957083648,88.9168158016103,89.7892467639887,85.8620474088531,81.631043405991,80.3354757923665,NA,NA
756,"CHE","Switzerland",NA,NA,NA,59.8779000780268,66.6540306309289,65.6763311519053,67.8126071591432,69.8901362868906,71.4637657402031,69.347929309802,68.7284790188264,69.9152029099608,68.1823401672234,62.9276707215959,66.470355651009,74.5189517700484,84.1362137813153,90.8211415073437,100,100,100,100,100,100,100,100,100,100,NA,NA
760,"SYR","Syria",NA,NA,NA,24.3994188735815,26.6142456001039,31.3409896104264,30.3641361551357,37.2430002125266,29.6664395599397,5.92129703655822,0,0,0,0,0,10.4627415912288,51.9011047947325,83.348038569994,85.6244621516369,75.0366993810176,65.1690759528074,58.5777846782092,51.2192563213152,51.0064294132916,50.3959684892199,50.8789214451415,53.5705493226185,NA,NA,NA
158,"TWN","Taiwan",NA,NA,NA,0,0,3.536547486854,10.5136501029446,18.2183059683179,27.8581423467114,40.0191216146871,52.5946590721795,63.5201724566338,70.7716868520293,74.0503284407753,71.1989184661614,67.9816327396459,66.1100506753032,64.4562769433381,64.0362908572956,64.5286928745618,67.0050359359867,70.5420339997228,73.0354371971576,75.5124696652867,76.678141492731,79.9054824891103,81.6849242891366,81.9256626716542,NA,NA
762,"TJK","Tajikistan",NA,NA,NA,51.3930336152064,51.3499107845418,51.4055505917096,44.6075843775415,33.9952179364527,31.2379277242131,28.6931010730879,25.5981204269384,20.9228040595602,15.9801586822298,13.4626579835728,12.4749422011906,12.6062836193912,14.1006760965882,15.3779137172781,15.7240069896538,15.3504569853014,19.0102754767771,21.4311425400903,21.0204877712398,23.1002437954766,26.6684310438808,29.6686753893891,32.7842698984992,36.3260487561013,NA,NA
834,"TZA","Tanzania",NA,NA,NA,0,0,0,0,3.38296031125122,2.76932114693901,1.72795018389388,2.42230329898399,7.13063972752099,12.1373801579602,16.5384911942651,19.260703669764,21.0986346569153,23.7127189955639,23.7560251803028,28.1428262037365,29.5929029879913,30.0118949354586,32.3320575638988,34.68234689129,33.6830505955909,33.0734938356359,30.9458124918717,30.5250865592623,29.3051112028514,NA,NA
764,"THA","Thailand",NA,NA,NA,20.4837055925117,29.7535096624272,39.3474940641136,44.8048001426303,44.6333405592918,39.4813031935057,29.6578431238409,17.8119145369551,7.34892419353079,10.1046530605109,10.8391878520833,13.9659535617829,22.6586067010641,27.6832682994349,29.807562479037,27.5835491050419,25.0230072189952,23.4762115734312,24.2198556921458,28.3960137669279,30.4631138943951,37.1241019927942,49.9890302043728,53.2141028876532,57.1854259832327,NA,NA
626,"TLS","Timor-Leste",NA,NA,NA,70.7408878296719,84.0304590935181,92.9829381543205,90.0177020029239,83.7058916262563,73.261331205346,66.1871959945867,57.400970617837,49.7340644515724,44.0725634448339,32.2861347604211,37.9425941433015,47.0290287175969,47.9775919212158,44.1799657841157,39.338269137023,36.5729150951394,34.2932360409802,34.1270889329982,33.760860956557,34.4528539497329,36.5554268584371,40.5403616780706,44.4447016121889,44.1817071050757,NA,NA
768,"TGO","Togo",NA,NA,NA,21.0501093239603,13.7263461824744,11.4984152488291,11.7117644240122,11.5848442517262,11.8597635223926,13.9544271629433,11.8897830407748,15.5023146878229,20.3399273759066,6.48484562159823,0,0,0,3.70663152586611,15.5959122111656,24.6646318133372,34.971470395734,45.6612637254135,54.0273118407206,46.7447203460706,38.9539274522902,30.2747147267757,21.8052936689871,22.207640232966,NA,NA
776,"TON","Tonga",NA,NA,NA,59.3782760822168,68.7525047994527,73.5198758407837,77.3495953204808,75.6766897693551,70.2301080286953,67.9945975612192,64.8756225740372,60.0908760085508,54.3634658234171,43.4917429193811,45.1981501498171,50.0908203967729,55.1784712532922,56.5119772006843,58.1616546340557,62.0776335372362,62.4787685471182,64.7425800847465,62.8557440216907,58.534479009198,55.6469818868436,56.9612447840047,59.3156501493669,59.2968634101379,NA,NA
780,"TTO","Trinidad and Tobago",NA,NA,NA,0,15.5672661829903,53.111714473094,98.0385586756512,100,100,100,100,79.1988556761589,45.0104129424114,1.46980686550745,4.82937375896167,2.01729859596811,43.3308564480044,92.7932571157956,100,100,100,100,100,100,100,58.9656154661429,54.9788615682198,51.8491813878036,NA,NA
788,"TUN","Tunisia",NA,NA,NA,7.07149981882245,8.06198386365844,8.72507446909155,11.5428482995899,12.7887410864756,14.6285888706859,16.48454007114,19.7452850515708,21.8671679494997,25.2992986394906,23.4142347790729,26.7708815117969,34.748800814615,41.2425039616642,46.7521175757179,48.0291290271242,47.171221274945,46.7847647505447,43.1344287485856,41.1363351540882,35.903212916642,37.3253484860624,40.7038672094986,44.9332642400246,50.3686263726296,NA,NA
792,"TUR","Turkiye",NA,NA,NA,52.6748722127523,52.1464720355552,55.0269721307283,55.0774217776833,47.7981176769003,43.9368851715519,36.3943114232093,20.8201950737229,6.19589582228878,0,0,0,0.106911801053457,9.1903605213421,23.4226358130101,40.3082041466347,56.319850360674,69.5009394241218,76.4131803237307,85.4770666852601,97.1501940337079,100,100,100,100,NA,NA
795,"TKM","Turkmenistan",NA,NA,NA,56.4186463874022,36.555783177734,1.05872762411734,0,0,0,0,0,16.9395399194337,0,27.7118419313974,40.0363781174565,52.3842642752884,0,0,0,0,0,0,0,0,23.6024870262447,92.3314815308213,93.655100490206,90.7949932222979,NA,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.8239782736978,94.3030772912208,86.2873368144571,72.3441308346489,57.188402645225,63.0735690675662,62.0764622985697,61.327302672095,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,24.4318228243809,26.6210317662899,27.959257793391,27.5260356684531,26.7646333245443,25.6438867344784,23.4706387381513,20.4781663456593,17.7070465926395,14.8982568235336,12.1018603231717,10.53232110602,9.79786290969444,9.68464443378534,8.81728567984577,8.34684115149622,7.14432163969121,7.39121352828333,9.07563045711956,10.8616659903634,14.8181454504872,16.7870748971491,17.9359264644021,20.9526855409276,24.4190584860193,NA,NA
804,"UKR","Ukraine",NA,NA,NA,54.1128476092836,54.9387379487039,57.5211416763318,70.7328009370788,100,91.0980208297004,80.7847009801449,78.8240934084654,65.852555629564,54.5114450201105,53.9029115691817,49.1523919004168,51.943863742289,54.1505456173496,55.5081773311596,52.2879613076256,50.5585791000493,50.4426619824883,51.6205966743435,52.2940264694058,53.9004292301749,54.5439912007041,55.4333289766604,59.6823887926491,66.436792478209,NA,NA
784,"ARE","United Arab Emirates",NA,NA,NA,59.397964315036,42.8231141209562,40.6381250270673,30.1525083171666,29.3094033382839,29.4863097068117,43.1369369895904,59.4756371978708,47.9008832553635,37.7254254190628,36.5271470566644,36.7608852308772,38.9047287514709,46.3030171278939,44.2655924248541,49.9000090445484,66.2276843325971,82.9887774873692,86.3584315236379,80.0232550770374,88.1032431586821,89.6531608830332,91.9996659121579,90.5490183790616,76.7222085518232,NA,NA
826,"GBR","United Kingdom",NA,NA,NA,56.8826396601328,76.6458897321623,89.0129218069236,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.3425539645639,94.8915862640003,90.9339331416291,86.2557034257477,81.9417098508446,84.329430188956,NA,NA
840,"USA","United States of America",NA,NA,NA,84.9689745399909,85.3482276122559,86.6957773963414,87.1064760813201,88.6320344347319,86.669302351812,83.672826394614,78.4532730686082,77.2818254431794,78.0832797647718,81.0987815691059,80.2386860414121,88.7301063109251,100,100,100,100,100,100,100,100,100,100,100,100,NA,NA
858,"URY","Uruguay",NA,NA,NA,44.8646743904626,55.3942003641712,64.7733454585383,72.3957406342527,73.9946421122092,66.5500382632289,59.7899131444242,52.1501675296664,48.378195839373,26.5348406104796,8.93641434481988,0,0,0,0,0,4.31736325694177,12.9896853670279,24.9463416833837,30.1749947507022,38.9818537323191,43.4128389559191,47.7327405548184,54.7330483130811,63.9381472438787,NA,NA
860,"UZB","Uzbekistan",NA,NA,NA,50.8390778015676,50.5919186535906,43.6246986203383,44.129355032158,48.3036726501129,54.8317501232532,60.709701635626,57.0126382973186,50.9095721910032,49.9701441018213,50.1193362581245,50.1771072831246,47.6362687884445,46.6708720433189,49.5056534692842,57.5780093780496,64.2491981839704,64.5312948904349,62.6988025151462,59.9877297522075,59.6130263195099,51.1694815361011,50.4776907023653,49.054142798196,49.5756170112807,NA,NA
