"code","iso","country","GHR.raw.2014","GHR.raw.2015","GHR.raw.2016","GHR.raw.2017","GHR.raw.2018","GHR.raw.2019","GHR.raw.2020","GHR.raw.2021","GHR.raw.2022","GHR.raw.2023","GHR.raw.2024"
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",-0.58312422984783,-0.739070550678084,-0.88250525211081,-0.839557381616712,-0.825370061192912,-0.640090266435746,-0.611703496216559,-0.550731878164668,-0.0209982360681177,0.335284215893651,0.143040554049838
578,"NOR","Norway",0.0108867706612202,-0.0378508956089568,-0.133533083602309,-0.173731220048382,-0.179010195828642,-0.717153198791376,-0.60964398354259,-0.748832360333195,-0.855879597838776,-0.903353316444002,-0.931300013604898
512,"OMN","Oman",0.962394720054624,0.961643332591385,0.952266808675328,0.942858066807274,0.938133413716747,0.947632176122288,0.9132927452452,0.784580868243268,0.79763682099125,0.837747741769109,0.870589934915814
586,"PAK","Pakistan",0.977745117633248,0.961195464211475,0.958455622047243,0.939519943664044,0.958915092730487,0.959264945164163,0.952395333167835,0.957090104817918,0.941650147091784,0.904899146877404,0.833541756271462
585,"PLW","Palau",0.448203648025882,-0.0589176284273449,-0.380831214800218,-0.680772220470617,-0.701900869055225,-0.694742407077691,-0.5926208862016,-0.274439237447166,-0.604335839243846,-0.683396063289709,-0.769740750821312
591,"PAN","Panama",0.940013321214161,0.92864094355678,0.900032121233145,0.770532620524836,0.558141366548003,0.52746953620532,0.282525176821,0.360145878498144,0.520476833056096,0.745795972794177,0.859705401178065
598,"PNG","Papua New Guinea",-0.440354698787255,-0.0542487077320229,0.333590029329357,0.626649079757084,0.903872689009529,0.963709439646081,0.959100633905007,0.972727987195393,0.960724931970975,0.925527808742697,0.895685046932246
600,"PRY","Paraguay",0.976089401576936,0.966204082265732,0.956193657084507,0.947356818010462,0.966720121960152,0.967945295635296,0.963613004282524,0.970177692469766,0.829782463027763,0.448588915725749,0.221773699825799
604,"PER","Peru",0.957973143592609,0.959103645751344,0.962359576832351,0.958080026106278,0.96001439768507,0.958245155718151,0.955008677590408,0.956958273738563,0.972710699779186,0.960935073937289,0.97580226617187
608,"PHL","Philippines",0.981979434108735,0.993903986628214,0.993720923818668,0.989774080044057,0.993419669817688,0.99314480170765,0.992371614214063,0.991406795347825,0.990020425249122,0.989004888271631,0.990307610555524
616,"POL","Poland",-0.629810409906452,-0.801822576576696,-0.651433942901599,-0.139403194712958,0.212487617673551,-0.144343584424362,-0.274263681744766,-0.0243544271523878,-0.0912146032403564,-0.378215135209398,-0.644140120749692
620,"PRT","Portugal",0.555382513669865,0.761567401008415,0.844919125008645,0.838867083648609,0.637055883595196,0.347577585082644,0.256929264565602,-0.0177705571413375,-0.301437072621579,-0.562494480834128,-0.72295950342666
634,"QAT","Qatar",0.971708887136549,0.966087909196471,0.964137756804447,0.947686041515238,0.93192591311029,0.887900270013219,0.77357958899326,0.599168692708685,0.676822607884787,0.757639169038895,0.849046618338536
178,"COG","Republic of Congo",0.437770382763669,0.308331572789735,0.503910341226065,0.272489045379469,-0.4013662930665,-0.670771314147338,-0.770612034401083,-0.808528927672455,-0.816658768193522,-0.811901344959439,-0.767220292167081
642,"ROU","Romania",-0.431839040442229,-0.504883677614434,-0.471454858026947,-0.329358124173975,-0.517370757314024,-0.536119259055164,-0.578220176768403,-0.446209404007112,-0.433963976116463,-0.626114699534844,-0.694939180270962
643,"RUS","Russia",0.828251541358605,0.779849364166583,0.827615549134503,0.840161196153865,0.861994928956004,0.796007051942385,0.716263105359488,0.767529489302777,0.838363069285027,0.880553876899143,0.930410961890608
646,"RWA","Rwanda",0.981221908302935,0.978230745933698,0.979925794354325,0.980832829912325,0.982516799679603,0.981492668046179,0.982993841489213,0.982306508999666,0.977922059945912,0.964314541973617,0.947366123164895
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0.626871097368934,0.511412177193844,0.544472782870084,0.622264709994228,0.707502780680162,0.772523529562745,0.689329152112105,0.668405629837523,0.543059880984471,0.464148609246339,0.500850454608316
662,"LCA","Saint Lucia",0.805636069152843,0.771041742602858,0.666193469105483,0.634200281804946,0.806740319143295,0.922928496171725,0.21553549706281,-0.00102065668907659,0.229968092409623,0.357569210751,0.509216212657224
882,"WSM","Samoa",0.809509215922593,0.855452786397601,0.859653400650804,0.810221945934396,0.709857277948795,0.490885097307017,0.134923055792672,0.0713764431920271,-0.102542381361756,-0.434877969885642,-0.530609030565866
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0.954267796374546,0.97365326951712,0.983789171577185,0.970216679309438,0.946629224498735,0.948156762286203,0.933622776250265,0.903462538500406,0.828496896138608,0.803264232667817,0.748087135606832
682,"SAU","Saudi Arabia",0.93331936317291,0.938911926770158,0.94159297196534,0.949510037978553,0.955716900383061,0.921277484686737,0.94458056947878,0.932260334231335,0.837788269944174,0.786113513317087,0.795084583893131
686,"SEN","Senegal",0.958777428396912,0.969831307140054,0.962336157146088,0.951948697837312,0.965900218212741,0.988961086493707,0.985911721101442,0.985280526875228,0.98245038069776,0.982385411856221,0.976330032686177
688,"SRB","Serbia",-0.502497489920229,-0.459991547683891,-0.00699689651156825,0.379947645762473,0.131288099338336,0.126165326609749,0.242841266261653,0.315583122176344,0.297012315404402,0.208510040932533,-0.686210512002835
690,"SYC","Seychelles",0.568665968829497,0.696701684366279,0.841876967305522,0.90280217813685,0.928807568284218,0.95610504749208,0.963276074440632,0.941864680917172,0.935588604218534,0.925972657255559,0.89615803535385
694,"SLE","Sierra Leone",0.954526944777901,0.94828638151495,0.961038315225823,0.954012434960711,0.937002065490179,0.899930800145285,0.850740826367758,0.770330685313607,0.774551867807454,0.856474169618575,0.902543717705974
702,"SGP","Singapore",0.938049262498513,0.957365838749297,0.97516416081406,0.977752085211632,0.978393105607561,0.969699797842339,0.955251309397731,0.979221324270372,0.956308370432378,0.957935149329602,0.944755426887764
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",-0.820824255027956,-0.821262878250866,-0.728230725745518,-0.563895457427348,-0.393644443804048,-0.5056616502406,-0.487570669765314,-0.159727652619534,-0.272273519635373,-0.367406906722687,-0.660297235751504
705,"SVN","Slovenia",0.18121423113314,0.341664888271086,0.371056041179034,0.0744489945948654,-0.364229598804691,-0.42135479714026,-0.486658513521877,-0.588057190590082,-0.631658092126437,-0.659801919428769,-0.780774017265216
90,"SLB","Solomon Islands",0.957786348939866,0.828320242373686,0.611399269407728,0.301066134385235,-0.0101992155444856,-0.271472750640117,-0.417876902457643,-0.372530842324606,-0.347719151209214,0.201548120590359,0.54754870849236
706,"SOM","Somalia",0.611429247094424,0.888817266408774,0.949574665194329,0.954037529810693,0.971638316373695,0.966082871319553,0.919210917494573,0.909002311935689,0.906738117552284,0.906172937468197,0.925711401144148
710,"ZAF","South Africa",0.702722030429348,0.301244281463802,-0.236070522139004,-0.539283912179523,-0.389017099045614,-0.0955198235523733,-0.0105725888469005,0.0786185515404394,-0.100572375624377,-0.205619895663413,0.0508936986809249
410,"KOR","South Korea",0.970152761768524,0.951857848290023,0.913592940399248,0.892906549422931,0.892187315638006,0.882047158662703,0.376001856696019,0.120306675856349,-0.160158529818835,-0.419045543516298,-0.636336174451932
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",0.487636217666326,0.727286621183991,0.601891062126237,0.328555440455714,-0.0707562338232192,-0.340216706649872,-0.0374008753439284,-0.0654888708023683,-0.0679011603840712,-0.274989328059527,-0.371592545544932
144,"LKA","Sri Lanka",0.974363184371854,0.954993733401097,0.947346837286631,0.945903013773456,0.923449668040695,0.907251911159493,0.879468732590036,0.853846576943912,0.800861125660661,0.600368114448165,0.18409211142434
670,"VCT","St. Vincent and the Grenadines",0.436020763771469,0.329985549384136,0.281315820125001,-0.0217054227968059,0.0524595605601321,0.0086711675198042,-0.00218886034825022,-0.159727708455734,-0.0230312506930359,-0.106679698660201,0.545485245289179
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.112596544677135,-0.168520106276277,-0.220368838673558,-0.11922496967111,-0.0538668053895253,-0.0742347082200671,-0.0489959464180239,0.203349974458096,-0.146415871659698,-0.268554184293396,0.443629470779555
740,"SUR","Suriname",0.965579416009398,0.964641778172179,0.927207256004281,0.886456952288608,0.616519960326597,0.367753144874326,-0.0507445793134988,0.00833226103697975,0.056379312861289,-0.106815804382895,-0.498896847516909
752,"SWE","Sweden",-0.695159879880977,-0.710569285917237,-0.711842992587688,-0.765252864071928,-0.778009954822764,-0.858211707258222,-0.853738504874354,-0.870966450414717,-0.869465310478272,-0.861436830200021,-0.867969720982411
756,"CHE","Switzerland",-0.765364326359894,-0.794453556862826,-0.79824216605842,-0.860758379405091,-0.88287885374616,-0.903085577139476,-0.85061214129017,-0.86619722995883,-0.885723368362984,-0.898213587007032,-0.910022123725485
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,"TWN","Taiwan",-0.622038226745324,-0.467229216758085,-0.256725128882808,0.430269601385635,0.906050363132963,0.56404298632938,0.0977301988173948,0.416000339996999,0.0881536499714244,-0.353193036319299,-0.597512869610178
762,"TJK","Tajikistan",0.534259808305305,0.666991673113097,0.785787319237375,0.938666719414117,0.975604016014758,0.988531081695663,0.992956474617706,0.977337033957293,0.970833059608424,0.9592908498103,0.944228967979688
834,"TZA","Tanzania",0.981427043411157,0.988672582215634,0.99053716873559,0.976552273291373,0.959753415143386,0.96624130698007,0.976191370373671,0.97985131798361,0.973377802606,0.950633736441857,0.961108691511359
764,"THA","Thailand",0.988296009892831,0.982300372108655,0.980562760779784,0.970086958489926,0.972837848940749,0.929036346196332,0.902336107329804,0.78888787113402,0.72828483203662,0.49854938805259,0.330605250904454
626,"TLS","Timor-Leste",0.514316671421684,0.339411623826076,0.18358103306334,-0.197911853708923,-0.364103477538935,-0.351117183354658,-0.50772480319881,-0.573805739830392,-0.633265885057989,-0.532058997957572,-0.44776007780605
768,"TGO","Togo",0.73038457349955,0.710156055174429,0.746664977212897,0.722467886299424,0.73463728831284,0.807610785452909,0.860615587500423,0.92233759578962,0.975731069735996,0.980060098450546,0.973864229590737
776,"TON","Tonga",-0.646043038900038,-0.633806845327309,0.411815508992168,0.68126277319783,0.715621492926606,0.827462816162889,0.922963089835292,0.919175928734558,0.89232275594853,0.879172288491952,0.455489937617808
780,"TTO","Trinidad and Tobago",0.773516885173766,0.363151332499038,-0.00133835724384325,0.186263175019056,0.296131066550672,0.409553316648807,0.746298412106197,0.928460707406693,0.950533348958333,0.949339371224987,0.895471950325015
788,"TUN","Tunisia",0.987742284809373,0.979602718188264,0.972599326192955,0.968156946968994,0.938932125534415,0.858536526292856,0.844086965887781,0.710624969748722,0.625056439342861,0.527351320437625,0.563877036359246
792,"TUR","Turkiye",0.937142968734802,0.960603735387328,0.976514144224673,0.979704577358758,0.982129455069161,0.976738932242541,0.970638604029474,0.973920420710698,0.946761439788794,0.95957119080568,0.962359484750797
795,"TKM","Turkmenistan",0.892029352501387,0.865248423504706,0.795768325681388,0.694624420646758,0.637973605458228,0.380781887195028,-0.352875350407046,0.449475760269813,0.694244625528908,0.806934523251781,0.75482649362953
796,"TCA","Turks and Caicos Islands",0.865523115022374,0.757765967528378,0.467232495692176,0.795213285538561,0.927557263991042,0.948837143334456,0.904093211231517,0.908024944662807,0.909813129803506,0.893392010843532,0.882467808790868
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.969254261578438,0.963555281754725,0.962642446371568,0.99662478135512,0.996894304070075,0.996336787434089,0.995662006707147,0.996053582843624,0.995712262891052,0.99676573116767,0.992616114589019
804,"UKR","Ukraine",0.749671797072992,0.934271270980974,0.984207796694196,0.972100186948496,0.960765652208353,0.913620059082322,0.895103503903637,0.805184894337465,0.871984221920584,0.878299318021173,0.899985481086951
784,"ARE","United Arab Emirates",0.870242428053704,0.837390486425438,0.846152590240819,0.797911872879043,0.792006890544946,0.702598878561059,0.50490962747671,0.275478487123006,0.100231492702413,0.131196116537033,0.378661489043209
826,"GBR","United Kingdom",-0.584086979620065,-0.646500131570741,-0.737309848543892,-0.873371817322438,-0.973413071554848,-0.979842271247777,-0.692826582825043,-0.672371233656561,-0.664880290627476,-0.616326096489332,-0.579493870957514
840,"USA","United States of America",-0.62132949408176,-0.579938470711797,-0.618819927391907,-0.716322717651289,-0.664856540086328,-0.708769559182872,-0.598679971241469,-0.585250070447525,-0.618885266083816,-0.606906234537306,-0.519954436204467
858,"URY","Uruguay",0.0889217443190797,-0.205073884402273,-0.292900590392072,-0.71106270732314,-0.57535182132908,-0.17617779987793,-0.546845475966366,-0.100756651231458,0.336513828133399,0.56261598119611,0.746965296934103
860,"UZB","Uzbekistan",-0.0438102558858058,-0.21420262998943,0.0111908805772897,0.135682051671168,0.482765703375144,0.408591378504715,0.257521371998595,0.577722471928791,0.837776163438013,0.933066540378306,0.953956249324003
548,"VUT","Vanuatu",0.933900648039694,0.661320904851835,-0.257188388373957,-0.724176207143534,-0.819981037902739,-0.866314597059939,-0.860314020454165,-0.819370191650818,-0.76812289229306,-0.736066496075175,-0.47735902579345
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,"VNM","Viet Nam",0.978184851797168,0.974357940793137,0.978896416298497,0.976407448795569,0.98024341847033,0.959009615207048,0.963897615343574,0.96487296055164,0.936132214766716,0.916888075691334,0.901849898540875
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0.615607780447515,0.866010565995322,0.955741199843298,0.976641269882108,0.971728292559966,0.96682905470391,0.941826574958828,0.918065518474018,0.91144053119968,0.834426148094037,-0.382207616244782
894,"ZMB","Zambia",0.965375177189584,0.981214131421675,0.99057219369942,0.989807125560896,0.987652791133303,0.984761827677308,0.959371157215822,0.950758946280933,0.963141871443063,0.96313076597831,0.955648900971319
716,"ZWE","Zimbabwe",0.943148509317128,0.949402422904633,0.893821772333661,0.788392700466275,0.627631937607353,0.194276100468472,-0.217531489906301,-0.225641856161398,0.206186842273093,0.744881622244792,0.860037122324393
