"code","iso","country","TCC.raw.2001","TCC.raw.2002","TCC.raw.2003","TCC.raw.2004","TCC.raw.2005","TCC.raw.2006","TCC.raw.2007","TCC.raw.2008","TCC.raw.2009","TCC.raw.2010","TCC.raw.2011","TCC.raw.2012","TCC.raw.2013","TCC.raw.2014","TCC.raw.2015","TCC.raw.2016","TCC.raw.2017","TCC.raw.2018","TCC.raw.2019","TCC.raw.2020","TCC.raw.2021","TCC.raw.2022","TCC.raw.2023","TCC.raw.2024"
288,"GHA","Ghana",43675.4723393937,78392.8589323278,24944.4287508959,17628.1119258715,41339.4055889875,27143.3785962596,40183.8792205641,37826.6725546884,38255.0416052248,19475.5720324947,36202.5304452922,36631.0934036119,81202.9127208549,120205.463220052,57390.6013850485,119243.188025238,115331.758514093,151530.490190633,88265.3679824811,136613.335375395,101414.084858574,118644.044737356,112582.059574676,107918.194242762
300,"GRC","Greece",12616.998049755,5126.52465361828,2562.47690514327,6814.34341358674,4181.87210917096,7346.14696931662,46064.1529834715,21198.2667621207,6564.56491657888,7787.96561351968,6200.51880333272,13242.143652819,5906.55599404401,3803.2117289538,3840.12167256165,6034.19990319173,8909.19767139015,7122.6687373339,7604.94720107425,5427.82542151059,49038.5190361789,9793.82628736903,46011.643441397,12511.6884515406
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",32.8108588681651,65.8377468630517,71.3462536909706,631.017574153801,47.487667363986,31.5320203936192,67.812893373266,64.1811465638297,93.7696341414557,159.556071428109,40.1860068217464,39.7359578820231,25.3564013532356,83.8383611464464,6.69800776481987,59.4497626575439,28.1527175538769,109.808157581381,21.0629771431439,18.437002192979,15.9547122575363,20.7714353163248,26.7146796309098,229.896571584373
320,"GTM","Guatemala",53315.1815853913,55609.1450881461,98213.2674477941,56439.8224368308,100813.789936501,52520.6335410721,126476.155068977,77146.5577463971,86979.7379910449,59533.0160818392,40533.5269645143,84026.9506642341,55176.9974751715,61883.4711017289,54234.3266203139,178532.107850891,79800.6612362821,71129.1770441786,90261.3570948628,98561.3239659055,49898.3121218111,46373.4483079915,71098.2338638008,141998.307975321
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",18571.449583595,28933.4742898714,9229.45800857302,17158.3261013644,14580.9356318772,15305.7241262662,33821.271350825,21481.2106240594,23388.0051689376,16045.5898695297,27637.9609924,24485.6444493958,146184.874472891,132716.274311986,161819.865570633,216012.569888781,231588.173119408,182895.052876495,193689.932164483,178406.708749284,167376.670039977,130216.161086306,154122.532498439,146801.57809842
624,"GNB","Guinea-Bissau",2362.15302834531,6073.87273100878,1021.87736427069,3539.17763132335,3928.18624821686,2018.27363047654,6044.02762128895,3248.51267963005,7963.9735044281,4900.40665550617,4283.9111613335,3511.44947592675,20704.2271858878,12858.626985354,12661.141724999,16120.2958928936,16436.5045823072,14394.1707591507,15622.7282542865,17107.8028489502,13684.8541184759,9780.39690513339,11478.5858468101,9300.86920940454
328,"GUY","Guyana",10039.8677609221,4827.31866890628,7418.60685877315,4062.36700951541,5832.07749860294,5933.69368542904,5249.63189160969,9459.83784549612,8267.02679704091,10098.6566467759,8363.06474658662,13112.0576105817,7117.38221484748,12154.0035347531,13084.3319610842,26512.3661015496,19433.5109295319,11761.0524271364,22324.1946628676,15769.9795173244,9536.76713339114,10563.9136583029,27881.8038521027,107334.667055556
332,"HTI","Haiti",2468.75598673116,2120.38050483965,1070.16207484906,2382.72800984643,2033.38694667952,1162.83978557028,2077.13860400319,2191.69479805241,2464.67131535087,2084.36117709579,2564.21003283122,4272.89269925891,3181.2113731037,3858.86579151853,3087.56479569297,17266.9339070627,5498.75803072597,4131.55180499139,4395.44081062647,3802.05673911145,2413.74453287675,1844.32716022849,2555.71208397252,2417.8589829431
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",42379.9494197457,31527.7900687228,33625.2961489188,26456.3308145904,40471.5151086445,41630.5630886532,42412.830730015,43299.3454558117,51514.5741018091,46084.6604455256,52571.1802111753,32305.6428043207,43632.2887836092,57482.8843625595,50242.8600341631,188441.526877081,113473.434778836,76254.8492337717,81415.8595294932,93648.7918548243,69498.3216940347,57343.3502892219,84447.5174125565,74953.0536578519
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",7522.57703336413,7708.34757097136,5726.44656543564,12002.2658724152,10403.4649458825,7990.48025765522,9360.74932891086,8911.03105029714,10070.5710404717,11258.4343155842,8224.64379756583,11919.6393401138,8947.13854424856,15135.4186506942,10717.8160997167,14018.7685297875,14115.97449146,13808.8317902831,14401.0123819958,12016.3039634504,13757.1235362291,14807.63942373,19703.6190095237,12739.1067890512
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"IND","India",56791.8542459783,47839.0229770483,43831.0218009208,66411.4294550739,56418.5762337295,61011.712337844,67730.8149596873,78640.7773928586,74155.0432519339,47441.7870220346,83414.6479796751,88012.0468272553,75407.1393776025,132071.856565632,109677.635785255,164151.437446003,179259.892554072,125295.268071575,115903.910041325,130854.603390823,125753.228832658,114223.94127261,136712.84002571,126043.839121286
360,"IDN","Indonesia",744083.996517223,855270.488668709,544811.907139925,1289034.68261267,1182435.72161951,1433147.39408666,1387620.76708363,1396246.29842618,1944957.34422383,1279328.21254292,1543627.69393461,2260257.89505443,1139299.82358581,1894358.95902102,1746464.32272709,2422066.01003015,1300718.37950938,1218733.127685,1176883.45165677,961584.797179629,841390.161315989,885237.265320878,1395285.38650753,1120263.90713851
364,"IRN","Iran",332.422265982355,557.752371047715,326.675020603674,276.002825830138,173.021953405102,140.788850764852,131.059276322434,374.201338121289,191.287619243028,195.790067607864,238.912150146539,407.391273893715,72.2309314971788,77.5886140103038,0,2.40796500678602,109.914075090373,67.9895878936544,144.056464964223,20.1920092891601,20.9984565224609,94.9657716823957,136.965369653068,66.4837368811024
368,"IRQ","Iraq",16.026636417016,10.6200603149609,19.6167249482573,4.42148586324001,4.55640528943684,6.240043597921,10.3285448565863,17.802913353878,15.7966319929806,13.4154411188606,3.29013553194661,9.1320248724197,2.53190204338324,1.49431522821072,0,0.491736271035156,0.983445181961805,0,0.0620972139973958,0,0,0,3.35585767128689,2.35859891024088
372,"IRL","Ireland",9552.51280733644,5299.58632934801,2271.27765134468,6870.35438343194,8093.028844977,5248.00079827899,11688.2604995504,6924.22860279826,7223.57135585097,3852.55495215845,3100.67267861954,5829.05774259091,4778.08330121178,5719.06291222115,4484.21460216024,9390.41790862173,6125.48228591455,8381.48711872592,10354.220143685,6212.89053896591,8779.28906412388,6753.38305473341,6858.29963475233,7332.52297414978
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",145.965238054494,111.730678501968,30.1716581932476,67.691781970217,137.286097903513,132.227680380626,47.9604701241091,65.0559230837738,93.0957598033214,89.0795760494564,1065.3923516848,49.2301896984744,45.7307081949685,122.08486946058,51.332728029528,64.8712980901888,99.5490409937282,39.6551535835926,54.3579229011143,46.4665497385253,28.6154741116254,80.1160211853667,61.3488005084646,61.5495445766525
380,"ITA","Italy",9870.96442516099,10931.6533905044,3613.14574022202,17222.3118012512,10892.5447675396,8901.38576401577,11588.997407248,15149.3024964071,14791.6349035804,15804.2909765666,11446.7365383611,21486.6302748906,15522.546078757,19831.9101793156,14124.3052354105,24717.6485704031,34091.5156694657,38839.6197885224,59702.1465328167,28245.3567678844,28263.2165553942,28675.9086272476,44861.5856803674,33081.7448931683
388,"JAM","Jamaica",1246.24152332716,1647.57063707971,1029.27403435287,3901.15252471132,7597.85675632122,2797.68366767782,1269.91525929929,2026.92094824551,3538.28177720722,2364.94806674978,2385.22242001276,2603.68579339076,1327.66903049206,2837.97718984787,2903.31488265449,1991.53603095427,2200.05460055615,2232.63611540212,2292.15580609812,2169.74570218075,1485.24723965635,1133.4156875535,1970.82302288787,1817.9733717806
392,"JPN","Japan",23977.4674456863,26153.7961984721,19747.2400165317,37312.093034372,36385.4336302473,38974.6484995582,45585.658028455,40838.8100292656,40894.6790619906,35745.198207915,35955.3245134674,45671.8740881808,23234.2705441282,28175.5413864959,31145.1465193314,54993.5931136336,47612.7250145959,50506.6903895937,51380.5003915233,48058.2214129979,48455.1302052607,53788.6465003384,50608.2301935831,53861.5538542856
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.522028031090494,0.196107558328993,0.0652596030848524,2.28514883858289,0.0654041001508246,0.78357914156467,0.391925696748046,0,0,0.0653063920833333,0,0.130553282694227,0,0.847820638789062,0.39158375156684,0,0.980525455077039,0,0.587364468197699,0.195794836445312,0,0,0.391894788878038,1.24096006531901
398,"KAZ","Kazakhstan",4534.70274132368,2952.30662372425,3351.85890071789,5513.10185028191,3166.54280120949,3142.03763379059,4605.43763940206,4548.57774634627,6432.64749760103,3108.91585636674,4852.33824294611,3741.51426764356,2863.63887545131,595.715817997326,181.162293676829,1288.55061220461,975.176984581334,1138.88781485711,1281.72558398912,1853.26767917521,718.409062407001,3629.09518668558,20111.868858751,2925.2730578288
404,"KEN","Kenya",19027.3648605832,20286.9877387797,13553.1954055176,16988.0975306443,12745.3559349032,20656.131084887,26103.0370384944,19223.9779826883,17696.3566300988,22692.3945900997,17299.6032890026,17898.9060936757,13563.9969055182,15356.8392597629,15615.4239317469,19048.5376858115,22163.2342846343,15908.2616403023,15950.4757076295,19045.372839002,7564.30353703219,6638.95415095153,11257.0692717063,14102.3758016127
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"KGZ","Kyrgyzstan",589.168023475093,305.457479793374,110.789560377517,192.268986024403,82.0509348797244,110.525487985045,107.371652485162,106.686954320082,200.927636304082,260.973815786187,111.982280547235,84.6566071592686,26.8139791318315,13.5096917925716,0,11.5247770865581,55.7520734079839,17.3710354711914,15.7267664275303,11.8981401215104,17.5353459736523,31.6562062132552,94.2657899224111,53.7415292715017
418,"LAO","Laos",36460.4661589068,55886.581415429,87073.0914065064,64239.684129123,68319.5823182872,122639.860700153,132976.311823668,80584.032226338,145558.830658586,167098.128500398,130901.878592009,147532.79559964,205602.938758516,243826.335721692,284935.144838137,387635.120581937,349044.102976405,294657.800193488,364695.13496435,357519.438621731,317562.594008568,321688.109518348,445460.617983965,351225.989787758
428,"LVA","Latvia",24907.6643729887,29175.9057335755,21321.4158982925,30638.9891113586,40712.3856318262,38893.5465934915,36128.7524704172,29308.397916637,34916.1822334826,48507.194290839,44737.5190411346,34285.415921709,27766.4389769248,32203.1645281,30829.6865162387,44945.4171409546,47085.3061548189,46923.5213598713,57402.930579995,50462.7838281067,48422.1487325528,57142.2095451901,54500.1472522524,56620.4008451864
422,"LBN","Lebanon",299.340614338484,81.2004590356467,83.5754233933072,109.279876552923,300.135194236331,148.817904948171,272.965961079553,393.796770182819,340.446798702272,115.180640203093,139.409047017944,169.941720418216,159.9537394076,159.884420521952,173.617298784125,266.274340587278,288.209188543334,255.741168446487,389.807787296587,473.084645721793,672.61767208681,584.70695453841,522.579759455394,507.703355644912
426,"LSO","Lesotho",1.14005213082573,2.68713956362955,2.48469258370768,4.37754876348741,2.0134370650944,2.42562026555989,3.01869057673611,5.78641284762044,4.28770221745659,3.77271354007812,3.35407854460611,3.30016147288194,7.33891847152994,12.470744648113,0.934455175657552,15.2756518829036,7.80555462145073,7.7221377100434,10.2099083392372,16.1318219685362,16.9176174776388,4.09518393299804,1.47745337015733,1.68464747519748
430,"LBR","Liberia",29185.5173870536,56984.5768726164,21604.8899174519,6233.55971935357,11323.8067130737,36221.1665743913,44282.1587201647,36172.537672178,75136.0478242927,20357.5894681976,34444.3360196211,72114.0931935276,155535.617884187,164048.582218314,186010.128454049,168586.200273227,203292.570143244,204932.162937622,171765.617979233,220121.978389606,129838.010970765,152104.076816001,155262.58476653,166498.978293124
434,"LBY","Libya",17.1527015169737,40.2456635344021,25.2657173698404,10.2631637564355,21.8257535142665,16.3024655117979,4.29091529814561,5.71957711508246,5.52310519517795,9.41428543328125,9.4876111969911,4.93464658054687,81.2985873119498,4.41391384775173,0.194785849880642,0.519489630767143,10.4529493803754,2.92231886577473,2.14434264185112,0.780901056162109,0.519608961248915,0,67.5062003897862,41.2480657231184
438,"LIE","Liechtenstein",3.37131686080512,0,0,9.37824166892795,5.53224985790581,10.597822658342,8.43393201663411,8.22026768205078,4.21445921202691,2.79192138333116,1.63250432755425,3.79319481106336,1.94911704907769,2.89863166058593,1.31751017937066,4.32166223252821,4.05777523833116,6.11404858589409,11.5444102225282,3.21449726384765,0.632270560839843,2.10687692472656,0.791106735592447,5.90355153720703
440,"LTU","Lithuania",7961.64414670605,10344.8833850718,8916.00926346678,13100.9670282965,20384.5889531553,17449.6835653022,16036.7049964913,15203.2796508436,14407.6740639852,21666.8474440034,21735.1103011289,17602.9005578401,13922.7766430994,15972.1884041649,15794.3393926639,25531.6871238154,25803.604190272,19749.8443564671,24565.2045841394,22970.527799865,22633.628914351,23738.9955671559,24749.6461477431,22313.6821771246
442,"LUX","Luxembourg",68.609691967322,90.5068845054731,103.419970744958,311.491342377159,67.9491734359049,366.038805020188,502.232574656069,983.528108090983,216.400108913355,880.534569287686,447.808671521241,444.289455326575,347.887556332786,429.600982930069,327.465311453554,520.779825470692,412.716564265698,457.782299683658,509.197655103587,654.519188711011,1054.62905832279,320.739119441082,912.773090939266,587.954881165258
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",86956.8326988537,89317.514269643,84248.0323141376,81845.3260595978,93628.1499591039,71033.9643659526,188580.016781992,123502.194005376,136536.846382763,107218.89158343,162323.341088313,128468.090401435,299350.324392569,416681.969352763,301788.661224498,383655.552384331,510357.07765255,366620.013207051,254242.665195541,241112.004773036,234879.820647649,256379.509129735,303190.531036048,231218.703843425
454,"MWI","Malawi",2492.34944536445,4196.64625658479,7094.36954069344,5724.29369384932,9457.64941642112,5550.89159952572,7493.24837273084,9728.04343265247,4034.53313322777,3991.28771981746,8270.34781796935,12175.1025816373,10561.6118872028,18594.1603621038,10793.026636525,13529.9959956291,15351.0263970992,15519.4614361153,12149.3850632033,16070.1404608254,16582.6220061777,14883.9493670352,22978.8647444719,17092.9727364405
458,"MYS","Malaysia",332805.958145275,312841.13962771,184057.690935114,352003.954244803,375758.391942482,334526.367622113,405691.793028619,368259.836387913,623092.737427795,430950.695720976,463150.191345964,628383.280189115,333361.567485539,646026.954489265,454490.823013118,565553.110448248,483499.207866153,438009.455062519,395404.584314711,268775.04833566,277597.314503509,248127.102384914,308655.545057358,282533.581032065
462,"MDV","Maldives",4.74348726237535,4.58815494648383,2.14270827407497,2.3720104733945,3.59741944297153,3.906378081325,6.19346760023498,6.65292515358968,5.12517064116394,3.1357261456627,10.5621588912184,2.4507432013346,3.97583069801432,3.13358241356011,0,0,0,0,0,0,0,0,14.4444385931827,19.4104080538392
466,"MLI","Mali",347.870688106348,175.290442834168,34.2435114725097,153.312634344464,83.2180050210791,103.708936586208,125.085223857896,105.644875996892,157.695209585711,53.8905614890191,165.785662848102,78.9212509487027,409.781171614281,270.337747910431,204.15351593025,204.828311032083,331.985005832504,298.799185772019,210.75723679909,148.847412015952,130.309242305151,159.196208319467,315.772645533168,236.805634168529
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,"MUS","Mauritius",156.581383524739,154.429960530334,119.630262112899,328.827776106693,174.211222370433,142.487422327377,131.710481063817,188.635734741196,241.857180606522,23.2674688370366,487.31949644179,152.470205605646,219.270383297579,531.751975484697,0,0,0,0,0,0,0,0,0,0
484,"MEX","Mexico",158266.73427295,158811.85199266,152535.492334697,169830.494547638,206862.139314641,179069.862347066,218643.141665688,184333.945664682,281120.230384163,166828.961829792,186827.668361039,174712.809786271,218915.529311923,170605.854587197,197533.421817602,273930.389973223,298634.38769721,267178.477032363,327305.427285578,299298.449586547,189046.402075073,178845.394886218,226362.95559393,330819.179829995
583,"FSM","Micronesia",0,0,0,0,0,0,0,0,0,76.6623375243586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",146.688060726388,229.744326661258,100.599346259225,263.984087096829,109.723494417256,173.20152099814,236.262822165666,135.053631864329,187.712269190859,176.751080897191,186.864096512226,1771.58443571774,167.345344164711,363.133211568385,495.681670907144,832.901403775822,1092.11661255957,861.219109267732,817.15942809863,1413.31517216318,1130.88798713141,1130.14327596714,1380.74102581859,1826.1412544385
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",21056.6719962215,18727.920245903,38433.9343335617,53302.8737647936,7466.47650943402,13249.1161075839,48081.603562091,56001.7643597157,81792.0484333444,8764.25404461729,3550.50921236145,34640.3411396708,628.798874444683,522.674249762365,7145.32720551894,4142.11333017931,25238.0894295854,9224.32904535498,2815.4229695587,464.617516136349,186.689692578834,102.989679620026,839.191568326502,2717.87478429364
499,"MNE","Montenegro",858.60641345914,179.620771214984,203.685967919225,915.328613744053,172.400288801914,175.546173954268,1051.5385504266,1429.19037131471,565.169934177639,210.939333957269,494.315599968311,1258.60253479584,2401.45662339489,1437.89089658949,180.963399535006,1119.52712283403,1268.97161963208,1652.24279073947,647.236633280466,983.18385598667,507.759413625527,1168.8312610882,1667.80034087341,651.758193361247
504,"MAR","Morocco",1868.2886058849,3923.5178271142,2042.52645978526,1440.57772089746,1526.38000858616,2221.77691956247,2513.07049537886,3409.46599735978,1197.39758728637,988.077066979481,3392.46173780098,1689.89017090582,835.837994471425,1682.30794966869,951.991985900518,2041.20256722039,2366.56711858697,2078.01749857905,1250.01748588565,3620.77965439201,1538.46211751803,12016.3470665716,4004.74737724369,1409.45661628815
508,"MOZ","Mozambique",60941.273050986,106663.261382905,79651.4930748611,107730.25704826,150570.874809051,172242.188602203,138504.904198196,204779.849946778,217510.174733482,194550.082904527,150252.542492742,139952.408713197,162673.289712895,200517.499334845,181404.754174511,250565.433991798,359023.147946125,172404.619190469,235664.248209534,232523.845317243,278084.37292224,237874.53325187,262209.144547577,298631.339886582
104,"MMR","Myanmar",44804.1651168968,66119.4610502688,77224.3873050604,102186.121438766,91847.1978481658,127463.912982195,146598.389804024,119216.560901746,216305.720231185,169912.755554346,135716.940861019,225188.429008261,248185.782086444,331444.813768649,293305.175156022,362552.391134896,341843.903859803,278708.438533886,309418.458243218,310005.381531569,304151.455314167,260937.926287606,307183.594057795,276977.810594309
516,"NAM","Namibia",417.80611973038,109.548920240176,210.887648290748,62.0506882678136,64.5446708483832,17.4816348991482,81.1766589717426,33.7292003549576,86.0369549917729,27.1124688737847,70.9041664332324,25.9735510062217,2.48415521166558,4.62370750142361,6.01480415615017,1.32068818834743,2.1274456800651,7.93315108103733,1.96699585995551,1.46098344458441,5.03323263665907,1.45252962440104,3.22989921146375,0.953328525493706
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",1523.19475188062,2128.64330964951,2291.93747575791,2479.58915154517,2758.31949392483,3255.01002893069,3465.50226913828,2991.81297331052,5524.06959076128,2347.69860064375,2816.45996995608,5045.04521503283,835.469251148002,1161.81134214258,579.366204796254,998.513416918931,2394.08393241938,1672.11661051246,2086.96085386084,2232.81156351152,2752.51013305627,2022.48749570578,2277.24507401536,2679.08830356231
528,"NLD","Netherlands",739.453480637983,826.736640976323,326.004453060379,1297.56184488802,1473.1446728835,1489.34526626336,1646.70587999662,1151.2941313869,1560.04211764395,3405.81238411611,1164.10088226279,949.930770631059,518.537257341737,876.971849871221,894.199683206688,1406.59016916857,1333.20291552273,1271.62069714406,2483.01656410355,1931.50613180051,2456.94790903484,1186.20756731296,1577.70609606622,1507.63879944552
540,"NCL","New Caledonia",697.921099435152,626.868058789573,883.915860757434,1510.20299319131,1471.6869133105,2134.53256070192,975.113473306603,521.78020264025,975.862379014273,550.42164223682,709.156865894012,838.327987023976,2281.6347353752,2050.20134823932,486.101002859927,1323.90859335315,1159.78056947203,3069.44107184365,811.970167848483,4065.97549624898,656.28992337712,374.08133147305,596.916549519285,1782.05937156283
554,"NZL","New Zealand",50528.236804498,63227.683281546,44798.8248483808,60681.0567486858,52519.4234913616,61671.6616911684,62643.2202169294,61372.3071015431,59613.7470392415,56121.8721533152,59944.5261625402,69499.0676197612,77541.7399414366,79409.9136635486,64002.905942321,80359.0907418904,74883.6404650279,79228.1142595373,71430.7619693256,60924.6325692941,66243.0679476191,58514.7132415782,50463.0210471619,39496.5658281011
558,"NIC","Nicaragua",44088.6309130225,54178.24920372,46944.0476235705,21061.8062695206,95135.7706646143,38865.3333848714,88477.776136245,53793.4915387545,83078.3481395735,212481.737371955,43279.9310593032,33691.8447775315,44030.2741711171,75549.8090971997,35520.954095364,142379.30626406,211698.479921811,71360.7401209417,77828.934515516,111296.129415904,91835.3407265579,48980.5446778021,117536.242049809,157980.93289707
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",43386.4181766006,32346.7100639543,13380.6289890475,14644.0243366611,13279.8991002049,26167.5579502374,24572.6828683274,27470.5822931851,25289.7420592654,32782.0642432134,53891.4122359245,34970.9195436417,43434.89739662,68637.2748048588,40927.6990192167,72189.6157917882,171045.523415456,119823.068015159,86895.1247614521,99199.5160308196,97193.2023631916,106189.319259179,85267.4946774221,105644.330043857
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",11944.8049573187,5358.28350248858,7348.26756266393,11356.5378013295,16524.9840124254,12578.1807964009,13288.3298473067,18782.0484834346,13112.9603589277,19015.0501244004,5421.52531309009,16679.8901508615,5022.93324666336,10941.2749879446,10851.6364981714,11487.2349770188,8520.85466751837,7691.72181341192,27491.9527710136,14775.4175134064,13742.2132020072,9047.23221421139,10118.6574011739,12017.2769124283
807,"MKD","North Macedonia",2059.97944096767,890.356809806173,895.228094261315,2200.7415845069,1306.96657598443,2042.13259678678,3862.80646532179,3960.40256133143,4300.85516779076,2223.15700207569,2156.63267669626,2940.64459764213,1149.19072881148,1815.56631102582,784.328061529121,1496.24643318182,1147.15151753256,1542.93131280336,1790.29699215597,1856.13740564901,2304.28306903699,2448.35275650887,2798.30716981376,2054.9636350895
578,"NOR","Norway",22445.9013918218,26635.7531946305,14817.3918395962,33741.922128366,24918.8375186187,40648.5828066993,31841.2003319216,33815.5166839102,23316.6292923627,40129.0628438609,32768.9195442385,29947.1259473061,33069.442384786,39148.9621821876,36638.8461850558,60081.6860296673,57916.6396493385,59219.4712296979,64784.172063588,68362.8482219852,63937.4745214556,67306.3220909508,57971.2011253025,66325.3950665032
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,"PAK","Pakistan",191.302229539893,311.296048533623,591.440811389832,1087.50035779248,910.782626116413,1261.46270873597,1083.75136026066,995.031520471709,878.931675569153,690.440195634106,449.890199624381,223.225920504146,58.0210016734288,34.8278729322319,2.41608826049479,0,186.36409514577,73.6478352684798,78.2854094531857,66.9354505393077,57.2933673451226,44.3142531140657,141.406680757791,114.846243646711
585,"PLW","Palau",52.1120611185131,75.2244791589602,17.6252766477756,29.8297090500575,43.4098452410416,34.867139689146,90.7136614232185,64.5448536453081,30.2129827506741,32.7296126383059,30.6681810408818,28.0016372972618,21.2941857432454,93.8502578133843,0,0,0,3.89126619202826,8.69836226629638,16.2543765834423,3.28079689110975,9.31485244887993,34.5196770196305,7.09689850764702
591,"PAN","Panama",18267.6120545762,19206.5274021087,11285.4914314798,16851.6066982395,12395.5619962643,34343.1707639415,20657.6210683602,39955.7124447995,37043.2373385063,15435.486064524,23130.6100336479,17094.5430850931,14060.8852491792,14086.0158694342,10591.2431855657,17378.3935360319,30970.0549774999,28013.2602593575,34034.1098277614,27379.0243837194,24431.4618852303,17364.1640568802,25115.1746326513,21552.7292187877
598,"PNG","Papua New Guinea",36004.9826329459,54575.2741283433,31805.231990505,58329.8904343908,39021.1395506564,56388.0213116548,49160.7764458748,71045.2871005623,49210.5168323972,68760.7360732927,53045.9992616702,73333.8515567767,56667.8823478563,105662.819824413,180806.797276517,177924.940114191,117508.798024942,117934.873645625,95134.6748218742,78439.7341363865,76611.9540115462,142078.67200896,83765.0674419325,82210.2298189737
600,"PRY","Paraguay",150236.621827168,195118.501167844,267306.429716361,247336.618005559,262612.243548959,148254.84893566,426191.286545527,376296.072505983,353171.611971153,442278.156172312,457174.117346619,510213.103861675,318514.86388129,345737.465215833,279304.283763326,319793.174292446,360073.377443801,258769.27780851,312985.83175548,243326.264338754,276715.968838178,217142.284578921,184551.793519427,265819.586338152
604,"PER","Peru",86007.3395755515,80455.865546711,73869.2696797217,101309.452961605,162995.552645165,88903.3722567121,115718.080948165,126648.998822414,177910.886704413,142293.838216029,125253.517485164,275417.423706278,209321.755423075,205417.549045479,166449.309886827,230953.450263136,303216.793668808,211643.250368173,231172.95714825,278604.098261432,225105.750514615,236061.902800117,227601.349030111,268477.168650447
608,"PHL","Philippines",35165.0425270228,32308.6664330756,35153.8345257259,48579.0594421333,49781.1334003122,57428.230533946,66497.0397765559,38702.7764680708,60889.7755177432,102649.429449818,33252.634393387,59587.1472415952,58871.2144125526,102456.034630502,65895.7246731356,129109.106826898,114280.313777042,70533.196694752,64038.0810938734,63727.2957376502,48882.8246978823,84543.2426078047,42735.9025648583,59208.9094867697
