"code","iso","country","PMD.raw.1990","PMD.raw.1991","PMD.raw.1992","PMD.raw.1993","PMD.raw.1994","PMD.raw.1995","PMD.raw.1996","PMD.raw.1997","PMD.raw.1998","PMD.raw.1999","PMD.raw.2000","PMD.raw.2001","PMD.raw.2002","PMD.raw.2003","PMD.raw.2004","PMD.raw.2005","PMD.raw.2006","PMD.raw.2007","PMD.raw.2008","PMD.raw.2009","PMD.raw.2010","PMD.raw.2011","PMD.raw.2012","PMD.raw.2013","PMD.raw.2014","PMD.raw.2015","PMD.raw.2016","PMD.raw.2017","PMD.raw.2018","PMD.raw.2019","PMD.raw.2020","PMD.raw.2021","PMD.raw.2022","PMD.raw.2023"
418,"LAO","Laos",1712.25964927947,1688.6702711466,1671.63119240711,1660.64379008962,1647.48387288239,1618.21842970984,1598.19405414847,1582.79096344364,1576.51279359044,1559.52541836896,1532.4402250108,1524.02094886421,1525.07631347152,1526.37800518069,1520.2597489693,1504.82120590733,1476.05160817308,1448.42594972062,1426.32697517715,1404.66797839912,1380.6885286694,1364.86844184631,1357.8239775356,1368.865244989,1372.05855744979,1391.8130261989,1439.94365404279,1508.75805066123,1598.04190463542,1667.9952471927,1665.74416901548,1590.21112873855,1600.82346979539,1708.08174308815
428,"LVA","Latvia",3170.14496313589,3176.1382687174,3257.34829903399,3372.52706653324,3385.75077065364,3209.06883938,2949.13979903585,2687.50677121554,2513.64391764954,2372.68050567892,2310.99159820452,2282.60583135768,2253.28121550663,2204.69207479644,2174.88319321411,2148.49574238731,2106.36903987197,2031.89392557037,1912.96212329715,1812.00075953791,1723.14563910317,1623.94173838007,1487.15265089976,1350.45642138181,1232.38670892992,1148.153191066,1095.91447384634,1036.19903480122,988.31987668273,937.74483231653,932.34481383903,949.46982795281,957.4320460777,827.94088736908
422,"LBN","Lebanon",1575.59288015106,1575.48801081647,1590.22786744389,1593.96133574389,1582.38363651518,1568.0878292342,1538.72220975801,1512.89611130398,1479.73781324161,1441.82915676358,1409.5581393352,1377.78800482204,1343.91153366512,1327.78009484704,1324.01056348104,1335.11385702856,1360.09327095429,1397.70957091045,1436.09423527821,1460.57942671673,1464.33428865731,1500.93054637565,1537.17974494663,1575.88660123718,1584.71757047587,1539.7956627452,1453.26478590298,1420.8031851385,1497.61173832752,1718.14611291071,1878.43173183434,1471.79421562228,1586.9257017271,1557.33124885207
426,"LSO","Lesotho",913.13173285102,914.56064504913,912.46182681423,912.45092525571,912.81363628227,916.33450232369,926.30040290848,936.74156030802,948.40814730903,964.23502652812,987.65547949437,1046.91149965504,1075.06118811153,1010.88302842352,949.27533911681,859.34732768032,797.69168819219,811.31962337563,862.05379591163,920.20953880457,952.05256689439,949.58987667301,926.27053018566,899.11793316554,885.46241727912,875.19333716655,859.11872985105,848.94654415627,854.02505214593,860.9375568627,820.55470655837,839.33025104384,990.92350092888,917.95462470401
430,"LBR","Liberia",1030.63121112348,943.09390316927,833.52535185226,784.16590054043,761.05107516693,728.96274245442,741.81123667177,718.41916405564,734.28942513736,736.60453357927,724.74183240719,697.690194049,681.34046292865,670.29903669858,676.68288606242,654.70130419501,641.71455237764,607.36848465588,585.27305657179,572.23302606562,568.83316921702,589.06757564981,637.98751639952,676.5134533626,687.14822427141,702.87237205056,673.81597838408,635.6761285518,606.15762977131,586.4280254953,551.89194151801,543.46831251739,545.92738479251,614.66283930043
434,"LBY","Libya",2516.77993349784,2471.75015717903,2419.85735457625,2380.34907044975,2340.63850351238,2308.28128023317,2285.93193382895,2275.16418278259,2290.48315587388,2296.09732428425,2289.57086502197,2323.34344140539,2393.12401822256,2451.02336538635,2505.89857070355,2539.26946738745,2543.57056434228,2556.13103477598,2557.10118524565,2569.43578530926,2536.82972947989,2438.89844495751,2268.1851249677,2119.00568873099,1972.70913889914,1894.13535261559,1854.04186428989,1805.89770122112,1795.27897177536,1760.54076764613,1778.44205365083,1981.86614830011,2054.87631599214,1655.97635474337
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",2923.01899910034,2944.99739975091,2990.71900438267,3082.20398800404,3060.54373002963,2923.37509454716,2745.31500712948,2566.66498964627,2412.69591539349,2293.76806040241,2196.98412987267,2149.78198441136,2086.34161162475,2016.44953310415,1970.40590652491,1971.13873945001,1966.74636295502,1910.48425616778,1826.48376111978,1748.65007618647,1678.01542849766,1595.05121967258,1473.77861428443,1336.67329615607,1212.58174321398,1124.27276080296,1028.96297502538,933.5131800612,857.99686770144,808.48449069285,777.27179650256,743.50327742502,704.21601367804,586.10849362151
442,"LUX","Luxembourg",1368.72519164273,1330.8759059601,1290.47215016897,1256.69643314934,1210.51005878073,1171.36868203165,1139.13359575793,1075.27145347403,1008.16524039244,946.44124331375,892.89524834936,853.7756405169,834.53429590381,811.04554628173,772.40500447394,740.67433388086,716.9094647631,683.95276843262,657.38993503313,634.01156726449,611.51239450286,583.59389622811,538.06140847097,488.25100530422,437.89752767652,396.95051563627,357.1385800696,310.72338833281,266.00406489049,229.40013403515,209.44067979316,212.68397579601,239.66825275221,166.59785124839
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",320.74194539485,307.62460962097,297.98270402468,289.57790310887,283.2332816668,275.35816146894,274.1771224244,279.16562667147,286.35718188988,295.07270582699,299.29868828013,298.52201961349,298.09775017443,296.10636641618,295.2533372386,300.05105656621,313.5423779967,339.13346221208,369.88634762331,392.56122034439,399.55287978361,395.07325177473,378.53474865625,358.93066200056,341.89075038755,331.01752424957,319.94111553224,309.44159010518,301.24165164344,291.03458329313,269.97056413297,274.78632098323,303.58574905353,274.68524922374
454,"MWI","Malawi",490.31712650677,468.63925497463,452.0667057308,440.49441518533,429.73008829044,425.50833893694,423.97984494121,429.57688034271,437.15714707578,445.50014391568,453.97733120802,448.9639910982,446.50966177666,437.27474951049,432.48375127972,418.50272971482,410.11468195893,407.44735705792,411.71086856103,420.97335956766,428.12697717833,420.44518724835,401.31679106844,376.87133230471,358.14407034286,345.46793470941,333.33074206507,321.50689549866,313.77011078702,306.17119869171,288.72636960452,331.96212026179,342.01248839756,298.30556868029
458,"MYS","Malaysia",2743.86245297127,2625.16913157059,2510.58187146287,2417.28435130451,2357.10480018114,2314.11448380506,2254.39121634479,2197.94902342603,2196.72381112048,2222.9475953054,2163.90038087471,2105.96687686633,2081.24780562397,2061.55595728094,2014.67841155468,1953.64386622732,1836.35245415747,1670.8114048477,1504.9158512513,1366.10156145599,1303.9222180493,1364.85396061567,1520.93816233082,1721.97816147561,1889.88464187975,1976.28453536909,1907.72648828148,1716.4130418697,1473.12276293276,1235.9733803672,1092.00738044316,1143.49994343952,1338.84364311768,1319.36795243328
462,"MDV","Maldives",1971.902101613,2006.38245433206,2023.69964212167,2021.2804015188,1993.00234727209,1958.01538811868,1933.66821099997,1884.45266466708,1820.99510844949,1753.78525675346,1719.00140091653,1712.4834974272,1714.3935124667,1727.69828953321,1744.94826139791,1703.41102342222,1606.91728498836,1440.48048625831,1254.09235235596,1101.28462218953,1018.09750488838,983.23659812195,954.99573070255,934.03974176991,910.97808386316,892.78698692845,883.71237067069,877.4800109114,868.01446613107,855.24668524166,834.51519246321,805.33683573834,792.8821287488,808.01851830988
466,"MLI","Mali",1349.30453066524,1307.47637493293,1271.18207111062,1240.67794309103,1211.31190557481,1190.23193324982,1176.72528394601,1159.73266428645,1148.24711893021,1133.93995580098,1118.82322002918,1082.03214748422,1068.06138498808,1035.91962567834,1009.57564057206,989.30461285664,989.60195753521,996.10285946838,1017.2934699126,1034.64394187331,1038.86201949041,1027.98443992649,1026.81272412181,1012.37630888206,1016.85278181744,1056.13480343884,1048.24620999188,1027.98272397423,984.70302177276,934.22150386199,870.97309961722,872.98650075179,924.538106658,924.86503545968
470,"MLT","Malta",1271.64689295192,1273.69245750908,1259.54618556292,1219.38849149506,1173.49879009101,1158.7957790516,1157.02543645956,1142.41883832884,1111.04188807484,1112.62733829651,1067.76845257677,1018.44211994206,984.67167017847,951.70742469138,913.48313879113,901.00851026058,856.96842541271,790.96625982164,731.57875863854,678.1690594357,648.29352956557,649.51077092913,642.4493788708,613.18757144631,592.67519523635,579.03685617833,546.27594769699,508.25469472514,467.15812523389,435.96371995634,407.69696817815,414.77398487557,437.19530932933,390.69670370851
584,"MHL","Marshall Islands",375.32574251837,374.19437189699,373.51553885313,372.88363553996,372.21890935787,372.13763634594,373.52869702453,377.11727177908,382.44872840957,385.76260098027,394.90754639957,390.35399994815,392.05398731735,393.59855011729,395.98652989245,397.72897770403,403.84880568968,414.96092883238,428.2551584901,439.5675193003,446.18543132062,449.36294318115,452.02902024284,454.1875266841,454.1235589844,451.37346098623,446.95564765841,440.40552486273,432.65851042452,425.36419572289,424.04588784011,465.4263260437,506.68268667499,459.82744568982
478,"MRT","Mauritania",2038.25203779947,2023.9883774337,2028.83753083061,2037.56696811327,1954.94029785706,1924.7940116198,1953.07800007232,1969.18292459412,2022.43680209792,1983.27551417385,2005.36808272834,1985.33736259659,1953.67196168733,1863.32222642583,1858.89055102595,1822.33561930836,1851.21008918495,1798.77641925135,1783.78509390979,1856.33186408373,1853.00389994035,1848.37420500303,1938.10634827015,1905.40278219439,1845.95365578416,1870.82234828648,1779.49176398464,1811.50668048307,1759.19378208711,1789.56026350491,1691.81409753089,1725.68528389974,1817.56915840566,1856.35624179199
480,"MUS","Mauritius",1457.10503213232,1449.12853058977,1452.91052955528,1483.6376133777,1469.66737465136,1487.45106287762,1507.76440959186,1523.88934591682,1515.95510839462,1512.08865868716,1507.49356304658,1533.84816343458,1586.55814654313,1666.11324152695,1735.57160358087,1796.98312500159,1741.90167521586,1700.48919805555,1664.42316999386,1624.88877177597,1589.92919689542,1543.35998174895,1492.27416097625,1424.02118421261,1373.97047381096,1346.90394428142,1332.27118524136,1315.21624682971,1327.82539600268,1324.60862624478,1332.70393643094,1417.84372069987,1489.54153598593,1403.11916426025
484,"MEX","Mexico",1803.42147721976,1764.45885082235,1748.04953777063,1745.03695134486,1745.60728317634,1752.65815904334,1745.86964076048,1718.13793790321,1639.31482927476,1589.68185186374,1511.23327676814,1453.84414551057,1417.30248500177,1364.14981183644,1302.39166348114,1256.74051519362,1187.81957651476,1123.61127558193,1086.89227848246,1055.35976064092,1052.9831574299,1035.02367275455,1035.48953989629,1056.2778030906,1087.20523194741,1092.00803909363,1109.80963880378,1113.96087748976,1122.60626750715,1119.93819791749,1112.36870901936,1132.0484052488,1124.00691151462,1133.68254007985
583,"FSM","Micronesia",303.47112732814,300.31942254504,297.62569517642,295.20402366953,293.62263226342,292.08950061768,292.70661173799,295.87608402872,300.28366886106,303.85597169708,315.68667871055,305.78423890852,307.11061459394,306.59758791565,305.79084466658,303.36475514499,300.18080668795,297.43855350117,294.66915976297,292.30190125106,290.22972360109,289.72883587984,290.32840500072,291.50714876225,291.13788651591,289.07693986016,279.95181107187,264.75758756552,247.96204474703,233.7366924707,228.56758684067,251.07617452706,265.55467102669,239.12913177049
498,"MDA","Moldova",2203.54668412869,2133.04801189266,2029.03601587409,2014.52293718557,2005.98193056577,1916.23713418461,1702.75782616461,1455.14347524495,1240.62246337291,1132.77176972835,1074.0837958236,1052.04442871171,1065.23366161233,1088.6056934064,1090.29158345653,1114.50633711372,1106.59488839705,1099.90409786259,1091.17419014043,1096.13444592683,1101.12964936913,1073.63674065661,1070.36909362009,1083.63652659371,1104.45916001316,1115.0440475655,1091.64182603718,1067.8311109402,1051.56765102263,1009.5146235173,923.09463611982,865.24588796267,882.6102851437,967.35688625231
492,"MCO","Monaco",844.97735360658,818.52869353631,799.84511341837,790.4971235642,783.42189179069,783.01585753447,838.03664424605,965.11593926709,1118.72407591436,1240.54177851248,1278.34995916538,1253.65792588121,1225.56130516131,1196.46701368589,1164.3820865615,1127.28928043054,1080.14087230003,1022.91196639675,965.62362670251,912.35059154557,864.53533282448,826.47228316887,790.3625747655,755.05268192038,716.79332313774,674.791354224,625.91575123847,572.95057119706,524.77810657826,487.17744661884,462.70641097057,472.81188304798,501.41693299621,430.59768630268
496,"MNG","Mongolia",1428.72566835597,1428.99509231308,1411.62661752353,1372.22904261699,1325.99072291263,1329.24909638541,1340.13991551744,1336.23544683727,1329.00230381152,1322.63011050426,1325.07454711224,1335.5598298198,1336.12574759809,1332.70346696054,1332.00740201913,1348.57020143166,1434.08722380527,1607.07437934234,1849.93717678379,2125.17131513403,2340.59142412724,2510.83480354792,2626.76617166109,2677.47915539034,2634.14401619807,2580.03008632878,2466.01466810296,2345.51212369364,2243.02011952594,2122.42228898662,2029.52351359977,2149.47817721568,2158.97309293264,2286.41746647939
499,"MNE","Montenegro",2239.75807066486,2115.22048333296,2007.05743849959,1935.88419791268,1888.54000549522,1861.54266266346,1846.80081528891,1806.23154367598,1774.31879016336,1724.91692826867,1713.01910624639,1723.7772841422,1771.36127525367,1817.6319897132,1859.17541193929,1854.66035244038,1806.5584252627,1759.16552142796,1718.40586752943,1687.42573731848,1660.91884681412,1654.28892042863,1648.69664108104,1648.30369988908,1652.52173789977,1637.18380181826,1589.44895100853,1531.87762350575,1474.18978516245,1411.78201570093,1363.13488927252,1322.4041871366,1326.34608614746,1381.76841739098
504,"MAR","Morocco",1541.8212728648,1541.90001665933,1555.65077178876,1582.82201222107,1608.52831904792,1633.92141743359,1693.03774623843,1779.9396059927,1885.30461643485,1980.55750661135,2045.8575111679,2069.38684033225,2082.68277108638,2093.93671452828,2105.48222308265,2121.74788994569,2161.95671772236,2225.9862659131,2279.45088972489,2308.57278799788,2302.2393741949,2269.03443919068,2238.7384630872,2219.39724639916,2187.52791229421,2166.52629346085,2118.35970502334,2071.43846428129,2009.57100940307,1958.13195778745,1925.28620463935,2034.81788948903,2246.48666639104,1996.19293734626
508,"MOZ","Mozambique",318.80120985748,311.42787657451,305.95228560342,299.47663545018,293.76220592659,291.37760266318,289.62879552387,288.96039706947,289.25933253515,288.88182745242,287.26810597499,278.19804895239,272.96054002835,266.85010181688,264.53737093772,260.89938232247,264.82085941338,269.02115755956,282.16586935628,288.47027679876,289.24325342399,284.7323905079,279.90617782121,270.81474226492,257.89108350214,249.03278012221,240.36965155127,231.90760322121,224.52416064649,223.43445171905,209.43180912957,219.6135145701,245.1144349822,217.45922588875
104,"MMR","Myanmar",2160.69456234706,2124.78583072266,2072.37724322078,2021.77385458054,1970.40850937459,1928.91805114288,1891.3458441098,1867.4486435315,1859.23090406001,1840.31841359583,1829.82644591961,1833.32231665428,1858.29008711118,1890.18961096333,1915.90317374612,1917.31216158329,1884.07970303896,1842.26146986216,1918.75130037063,1772.1355015049,1744.70409833619,1727.25834126327,1734.96738257193,1767.9611564196,1792.45033370556,1813.60391391216,1870.68689046482,1937.28081857568,2025.21157309811,2089.81420085938,2065.34419968407,2057.96997277051,1946.71022417489,2140.35786667466
516,"NAM","Namibia",1081.19830363626,1064.30591768802,1045.12640151254,1022.39521755871,1009.04457531005,980.96451956943,968.74939611001,971.26734607559,980.674135824,993.19947173055,1004.96087787361,999.34519949403,1008.62169194437,1009.85074745438,995.46384419172,995.98112937557,1023.87294632796,1114.81786428578,1210.38691758479,1279.07771780763,1300.51247996521,1281.42993529478,1245.65451277492,1201.9959841212,1154.00078624712,1124.54691653133,1090.14486346302,1045.55278425884,1014.55025665715,995.29178518978,910.38091861722,908.25892010458,1034.75247314454,982.81305302135
520,"NRU","Nauru",1067.0135893637,1133.00495577479,1185.93902067038,1228.89061836223,1261.61796016822,1285.8605133146,1288.90586172409,1273.13554776281,1248.04641313637,1210.85398976944,1177.40624789407,1139.18328704317,1083.47413835163,1021.01647158286,967.25625274852,931.100454148,905.72106656688,882.75337793785,854.40176211284,835.3245105827,825.61180521711,879.17960423022,1010.92881167465,1166.72914388933,1284.81705419751,1324.28842767414,1257.70027628048,1114.70268741247,942.29311957654,796.2808341078,734.52092919915,763.14566184196,722.84836826398,904.11049702679
524,"NPL","Nepal",1429.36470934405,1402.52104290217,1370.70310290104,1337.52318269504,1315.97095830599,1294.83798556801,1283.01539300648,1282.37831998334,1280.4934944486,1271.61912235657,1253.14342779117,1225.64093740817,1197.72165800794,1174.40292033667,1146.71244090605,1129.10043231086,1113.69837935725,1114.40388491522,1117.56064952179,1128.51612442249,1125.12806165748,1134.70417212804,1155.96109849873,1163.70658429964,1175.04397572375,1164.74682017496,1174.92293478028,1169.50402536037,1173.55717325597,1174.1331780299,1117.74651782425,1144.91924310415,1229.76592349696,1256.28518831854
528,"NLD","Netherlands",1425.85471484278,1399.91089203041,1375.51744992563,1388.86186353926,1338.99330969972,1317.63718039003,1288.43652735343,1236.96136569711,1199.84473175976,1163.78333935552,1112.91189209457,1065.75538851142,1026.69151589052,975.19458812945,910.10164267838,864.15230870104,815.821045707,776.59184134582,741.36779796361,708.74214594317,672.37057150381,632.25369458613,592.56718774469,544.57844791247,491.82824909451,460.98563737968,422.35885161558,380.15140742002,343.71746763761,312.33529428859,293.57685136796,302.48047664522,328.48386690777,239.7409646335
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",544.57489086576,518.56664400373,503.59502396242,480.47306659268,459.04013395005,446.96015637633,438.68667340847,421.97072331455,406.30623210346,402.24449059353,389.23585972953,380.17325414143,363.52283386484,344.19335629787,325.78510448386,302.09718478481,288.03426259697,274.83149721218,262.8021206858,250.89791408304,239.51966871205,231.43475202851,219.35575498629,206.30318564885,201.55049539717,196.83138243674,197.01348259963,202.4339151554,206.43049161234,207.8325534738,203.7084036175,205.97490450412,204.91280322679,200.03713071585
558,"NIC","Nicaragua",682.23607338917,648.41000843614,618.78235069397,603.142687025,583.26777088933,570.50652670616,561.12300515574,552.4953970846,572.95756980011,544.90498554483,542.92931204716,544.33432609173,549.2850109707,552.76253623793,552.06017449946,551.22216949024,543.03493374603,540.77708939069,540.05334144373,538.53749319739,538.66504953069,547.46333891505,556.24874376145,570.54321014026,580.67894420067,588.41642945945,600.32198589497,610.91918314078,634.45892753891,672.40827673046,679.81887403726,671.39997227972,624.81399113671,597.79159194646
562,"NER","Niger",1765.51671516969,1711.60730961305,1659.35528730618,1624.90897133425,1590.14300544101,1567.52170311852,1544.66423215621,1541.48640845684,1547.33497794514,1538.74211562852,1551.93728948173,1522.67222098811,1512.96315466263,1473.91876104793,1426.37668629581,1423.30722433018,1409.66917581485,1373.38720664908,1350.14345838586,1354.07842187102,1338.48923336216,1370.12357646045,1393.94951591377,1434.05721871338,1447.88771480432,1528.47947603657,1491.97211229624,1398.24473316467,1295.3051004022,1201.40552934906,1127.76608030272,1114.93210595334,1260.843157467,1268.26377360833
566,"NGA","Nigeria",2110.9784741419,2096.73720571215,2036.32684878059,2010.80596989835,1992.06353418769,1980.49568874655,1998.97123393534,2015.67185858612,2050.29102107683,2068.2615013183,2084.37285029016,2037.22933713913,1978.73967039422,1888.84967031996,1826.88569432693,1771.31678107361,1747.65732834002,1725.39513825103,1728.54623998792,1760.18107855418,1815.14923761178,1889.01039597532,2020.0417521922,2122.87618458391,2208.69050042005,2335.27993501965,2243.86878210755,2159.88222544341,2042.77975815774,1934.54667670769,1831.18988716028,1818.68829992927,1936.71288700509,2021.27909021584
570,"NIU","Niue",371.7797859547,365.68842327804,368.38290392512,367.51569945943,366.36080656886,365.35657895928,366.52976413174,369.40231546043,372.78793174012,374.84815565869,375.73027337638,374.70224443874,372.80918507074,369.13245974442,365.34862444702,361.68997497999,360.20121448433,359.43871155332,359.6000990782,359.10016411947,355.31377845839,344.4453888448,326.68374327168,306.17393903727,288.95760937065,280.03948332659,277.78726379881,278.10328207185,280.67452076107,286.03734374979,273.72419685637,306.52677825069,368.3463961943,289.56780697539
408,"PRK","North Korea",779.48592207838,757.5645819612,738.13256615811,720.68531942506,706.81626732905,697.89623458485,693.94178487749,690.87618275504,688.6167506163,686.17576555187,684.56597833271,684.14121542699,684.25471175963,683.25444023863,680.66421261647,673.68942132248,657.06725695434,631.9873893779,604.48556477047,582.16379932791,572.179356924,586.49943570676,615.78944073376,658.19224119584,683.61072333828,689.12266416093,662.97017888438,623.35512638157,573.10751015858,528.98413830118,491.06351067176,481.11135914092,484.86363246245,541.43501941581
807,"MKD","North Macedonia",2898.71681872808,2783.68688587316,2712.65147789129,2648.8184061194,2580.99720052189,2548.62371729647,2495.10158843351,2443.83966446996,2384.09900914542,2342.27356272855,2311.30217896065,2284.5181127486,2277.25622813025,2259.24635161251,2244.83867786343,2243.40359668705,2225.34333533592,2197.1470300172,2153.06566472151,2111.76428466312,2081.97510798366,2088.5262835202,2087.58378248146,2087.52298104206,2091.47876157441,2075.3968196082,2013.46721243106,1942.73473758679,1866.62993880556,1813.59752951406,1716.20070822792,1648.34805469465,1661.70318709275,1670.12166017525
578,"NOR","Norway",810.1511944289,781.14584306514,759.43762153095,735.22725502863,700.66582022844,677.36037411409,648.41119036438,628.00037432617,614.81901913135,597.37968460951,568.03709146737,539.99302044088,501.19509558317,449.77698833268,401.48042157528,369.71258526146,346.47812711919,324.77955056194,302.40470939229,278.30480638238,256.85681711363,236.84897580641,214.26428891679,188.33178601906,164.50187429255,148.98223374618,135.18709695997,120.78050488052,108.80052865341,99.26308967635,94.37070244023,104.7175565568,125.96424038396,76.77193812068
512,"OMN","Oman",4639.85063073843,4311.3117970047,4127.43885016045,3955.68486151077,3822.75267411878,3704.17117692154,3633.65455308427,3608.594528855,3605.14234325614,3562.22110742309,3525.99076032832,3422.57891880557,3393.33537796678,3339.74093241663,3298.08517349158,3294.44740846477,3310.18365756179,3282.32245972969,3201.74089526795,3123.20421690321,3088.27014959469,3075.09621686988,3042.5724126857,2946.30322444157,2889.91781088589,2906.80029097072,2821.28055421862,2745.28632701006,2609.4064523765,2482.37157225731,2374.0766044074,2438.45951693712,2465.10102991592,2280.0499701976
586,"PAK","Pakistan",1921.81920147508,1924.26692473498,1924.91103244064,1932.85515315475,1929.18599627268,1933.63022501101,1940.07635531232,1955.51981425405,1978.08403113104,1994.51996063743,2010.71862768212,2013.11548564125,2015.37196749479,2016.26047695363,2018.4363889695,2044.3527395785,2019.80986824861,2038.46958057972,2061.181842356,2075.55329987083,2074.29004657712,2093.71774695082,2127.29843711815,2153.03394820088,2170.17126098849,2151.13379488937,2133.80107254363,2099.76327215816,2082.27974876875,2053.73255285716,1991.0017648728,2059.28009180268,2105.39896841251,2132.73599684725
585,"PLW","Palau",848.90099436173,807.90210964316,770.40232499325,740.14251451901,718.7854536842,705.53001584167,699.02700297875,692.65212772238,689.97622181919,686.09936149987,682.7747001265,677.00426481355,668.96306174604,658.95030783684,647.99925661726,632.8092247848,607.80943899973,567.59737845888,524.67600984065,491.4873163295,477.0108364795,530.08056746801,657.58517013297,809.47118965265,934.79405637003,982.12081149446,910.35185960806,757.09282969636,579.1564882674,431.90842445335,371.28696791713,414.81024554166,482.59281483787,554.7055535111
591,"PAN","Panama",886.71994566603,876.26662343138,882.96896091527,898.21622776864,901.40371368558,902.91371467102,919.33583309438,947.7492085951,928.35145723199,927.58508763818,910.14141067044,900.6841405638,881.17263279941,871.7049516619,868.24985628197,863.28325003826,845.50899930151,826.07116924727,803.29929464832,800.99120056661,806.97019587407,820.67973727835,840.29765409003,879.6484887109,893.08623068628,886.43445100601,871.71256657305,852.34544080678,829.12250807148,818.51688613518,807.38606903433,818.01036169575,825.82459327677,851.90584484123
598,"PNG","Papua New Guinea",712.46614957445,707.57044887983,700.98513123626,694.8278963146,690.45972014184,689.23108092114,696.18297160573,699.16748960984,706.80137346582,719.01125498539,721.94784351118,706.14699097907,682.32215751758,648.78817718992,619.1017864015,604.28883096696,615.96663334326,659.1154771862,700.73749707469,729.92172977604,756.48558290006,752.64516504666,736.881912021,705.97689977791,692.54263390631,691.81204114332,668.24488067468,657.54969845833,645.32136085456,646.58032814341,615.30367442348,629.11699250179,726.74229144496,655.73284432483
600,"PRY","Paraguay",921.60222162303,910.82259663589,920.66117006939,934.54779214664,948.20746404559,954.05961102638,956.55967758035,947.16775351358,949.41408166326,945.59487572328,936.67720100615,922.06889034453,918.20247372292,923.7310357423,941.78604659332,947.41683383803,940.73123472833,919.11444332784,888.86259024233,875.5163872974,873.2223191753,869.94396533263,871.85972822076,880.56244518047,891.56508662069,916.23034665742,980.13396767905,1060.83029374516,1167.70587609866,1260.45581382224,1264.33676493973,1182.37756166938,971.41710047208,1182.40911753817
604,"PER","Peru",2096.22033360521,2036.81123848036,2004.56926036707,1984.61368625627,1949.32797142376,1896.51442196826,1827.80656331558,1731.28970351333,1632.68854225739,1517.75133729264,1427.86853512653,1356.42428296592,1331.38381701617,1339.9916929647,1331.38277162981,1293.28942588136,1205.94294457847,1091.70101939644,988.17635804199,913.10250741582,861.52096487673,832.57295446817,811.09013100584,792.20361681567,778.17208293891,771.26194154868,797.19746289459,851.85868773705,892.02777030846,910.02927944886,840.03730525292,891.82472695166,930.46382768984,988.14569236533
608,"PHL","Philippines",1495.13736254917,1457.7180532729,1460.96548863007,1465.96122182917,1469.37026865329,1473.56573117342,1492.16542305936,1494.1141079858,1502.49323140775,1505.47761607627,1524.04790570751,1549.80441433134,1565.73506124369,1541.59651264174,1530.81092683908,1550.68546728915,1520.40850450121,1446.94277410923,1387.846259654,1345.14078672552,1313.4706022556,1307.34955252375,1334.56507504895,1362.38183439394,1380.05354779958,1415.00118243851,1444.47612334654,1452.91819287722,1471.69477502593,1484.96751568684,1413.17664789063,1598.63878367208,1637.47853950678,1526.09212372623
616,"POL","Poland",2763.05152492261,2779.29627016,2681.78960616773,2586.89842621225,2490.33079033917,2430.05968822464,2364.16456773124,2281.19612473199,2193.32454660073,2131.37807848738,2009.36492589411,1941.25041082146,1899.01028554634,1907.84129650101,1891.27008817672,1875.06148929183,1860.33896919182,1852.78931320879,1830.57427384067,1798.81967176905,1722.31741382717,1645.79423962506,1579.59880283022,1484.94871750477,1366.94688657941,1304.87698834275,1217.48928946506,1151.07421587356,1089.94201528304,1022.58383178266,981.04684006524,918.28540236017,919.70356458155,819.9400700319
620,"PRT","Portugal",1022.03931451136,1018.47342824849,988.79825332106,990.51764121279,941.70939911667,930.44678737672,938.96846673415,923.07509714241,923.25691984417,918.36633175737,878.30270865276,843.67954349831,815.94130178395,781.85062321824,718.26139776283,677.59073056958,621.55982453666,548.46250355315,477.33928129314,422.8376671972,393.51894989897,382.25196463106,382.26781397236,378.80176974569,374.74837415673,372.42498165584,362.86087532124,338.68948526991,316.77794625735,294.57190753889,280.85943895344,277.66491896426,306.24018852923,286.78877510981
634,"QAT","Qatar",5053.90249499352,5001.19874233936,4982.19901797655,4936.58383065105,4802.39634790077,4656.16658636647,4660.20470906991,4666.13043740491,4603.66902886819,4513.55487633794,4397.39019921586,4303.4772350884,4228.94855970303,4153.50366780958,4060.32159311186,3992.4488794412,3850.00061599287,3584.36494539016,3276.13230033606,2987.25682027265,2741.10803434883,2546.31818599132,2386.4476942325,2197.85369177479,2057.0349328318,2019.77949216165,1921.83515111276,1898.17272906573,1906.04051773424,1874.49419335104,1774.82397130996,1748.48804254689,1757.09249405647,1977.13670629328
