"code","iso","country","TC5.raw.2005","TC5.raw.2006","TC5.raw.2007","TC5.raw.2008","TC5.raw.2009","TC5.raw.2010","TC5.raw.2011","TC5.raw.2012","TC5.raw.2013","TC5.raw.2014","TC5.raw.2015","TC5.raw.2016","TC5.raw.2017","TC5.raw.2018","TC5.raw.2019","TC5.raw.2020","TC5.raw.2021","TC5.raw.2022","TC5.raw.2023","TC5.raw.2024"
740,"SUR","Suriname",20887.784641926,20603.1112618946,20511.4616769843,23476.2881698715,25414.9919748057,28902.6319778799,31195.0363122124,47071.2277094349,49763.8447552402,57149.6452727075,62070.9032593477,73252.0513776495,71768.1243592873,80565.8312754465,84272.1273112361,87446.8616857518,82830.9862877361,79354.6557236762,86469.736173161,102049.535977365
752,"SWE","Sweden",935934.894372806,1040133.62604857,1044727.69676216,1245832.3829961,1182526.51340639,1197612.70983762,1153807.93556249,1205832.36426567,1109766.57482436,1144031.1281337,1096416.06451585,1201442.93848873,1297777.68981696,1390270.76339051,1480638.78193273,1604575.91799098,1627384.73711516,1626070.02316972,1649845.09482128,1632312.92253672
756,"CHE","Switzerland",8624.46526353521,9508.52285215466,10479.3616536291,12464.024338055,10911.1149921682,10328.8364853185,10219.5245446732,9884.44239094297,8261.12768614729,7490.45270291364,6525.01815641596,6264.57389887542,7289.82119370823,9630.90040879904,11646.3739482528,14801.909737421,16577.7212464066,16009.0447546869,15994.3281513614,16688.5414670964
760,"SYR","Syria",1429.0597024147,1442.38706840285,2871.75001805463,3591.10141873619,3614.98585083905,3063.71118744967,2938.7327276053,6732.01330510049,7168.41468730916,7995.80224599125,10148.4404486364,11805.3410525962,8581.26793488146,8214.13770413555,8432.36364279222,9076.86283407482,10120.3042002536,8431.50768604959,9973.79883516239,9784.16072232824
158,"TWN","Taiwan",6669.50715396852,7587.16153989413,8312.257661828,9498.31905793487,15801.8627695552,16739.3697382531,16124.1342321502,15854.5626892694,14496.4580122073,7388.78196112573,5871.6010147191,7732.13712885642,8856.15906436821,9804.44655258109,10176.509304303,10695.3679162659,8836.53787000815,7765.60028922858,7829.33263816564,10137.6491189632
762,"TJK","Tajikistan",178.404520767934,136.299869558359,114.008233847864,115.007751518233,128.921572296209,111.240196556063,111.885730594785,123.887016147951,92.3378416689756,59.0798585214561,48.2219688732465,28.1433581974913,2.22323311649739,1.08425132517144,0.3607742803342,0.788445633869356,0.788445633869356,0.789699504136284,14.8265922876931,15.255092854273
834,"TZA","Tanzania",409837.190949591,412917.842862933,449520.175661036,529701.479732499,606163.502835929,653062.007465385,705563.051695056,738310.205571122,755570.813656347,810437.146662844,783915.077203344,798971.808981957,839411.425421826,829606.019489986,774156.469986995,848405.26973323,860620.258478627,826407.607716758,883728.984007252,966723.257211431
764,"THA","Thailand",331467.64716544,395174.53138316,426911.597908915,448595.633236138,489420.570226061,540037.292827547,534759.270093255,556621.229777812,561239.532823499,566206.834582167,552081.008972793,629143.106401211,711017.060403728,759796.489957,751975.284580897,750616.673174822,701826.494269387,616132.034530507,624473.884460787,636360.988185519
626,"TLS","Timor-Leste",6346.05951414579,8597.49733242391,8549.02806771263,8691.01772026181,9263.07102756384,8600.62179798202,7135.15841565227,7466.33535301093,7096.54240432558,6345.82474775133,6559.87586439394,6392.9424827049,6219.10715162246,6999.76973087137,6618.06921405182,7214.1794473258,7348.43895238564,6748.4310510541,6982.10581340034,6427.55772199007
768,"TGO","Togo",11634.0256861332,10556.7439362634,11717.9835154045,10841.6039090735,13664.2671313137,12125.086362842,11682.4708883659,10241.4217719326,11983.831313075,8920.94940561907,9345.08662153928,11548.3361304293,16916.8212150032,20764.9542152071,23439.421667475,27950.0753939369,30345.5830678349,28241.460832182,25926.4093214179,26470.0053330269
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",5244.52423282734,5171.25343360965,5553.76303658365,6097.22437284566,6740.32985131199,8918.29928667881,7537.19353052699,7142.14631632167,6631.47582196064,6823.77637882966,4085.13662878901,5061.61328563409,5087.18491730152,5275.19682832492,4364.09871147153,4555.89209616666,3520.4717814563,3156.56795986486,3056.07150408241,3504.75843951934
788,"TUN","Tunisia",2966.15861914819,3089.2234493097,3723.77013226515,2902.53318756016,3565.78356512888,3331.22207341737,5182.61442851481,5723.12323860691,6305.4230091784,7708.91722697188,9190.59029571062,8440.356597345,15555.3167573803,15159.6386695691,13347.5969561581,12529.6775590083,13154.0952723406,7563.70296690048,10105.7467112534,11197.1639407167
792,"TUR","Turkiye",115764.458426645,118739.343601337,118361.143127503,129508.636905926,128639.016475078,125236.378992965,123239.546332379,126362.615662971,120014.136837398,113911.324715242,124638.339278231,126383.454252779,131817.365324229,144942.801113302,162055.293953057,179668.777857442,233319.902608403,252822.670509483,271198.070437515,272231.782422297
795,"TKM","Turkmenistan",295.636799401412,263.053158937866,195.682106926343,185.559558607732,169.69568165809,148.036123497096,150.922204146792,122.101424742179,47.7327185862326,35.6509600392013,26.7777384035959,10.3219488398329,1.39608744906033,1.02457527115234,0.120491167298177,0.120491167298177,0.0610472550412326,0,0,0
796,"TCA","Turks and Caicos Islands",55.4501834046667,52.3009262211413,121.189375299725,172.05168853836,267.202061529772,283.370445902424,293.391605464338,227.507602770093,176.785506352003,102.527891635757,85.3594218931855,89.6473833752048,114.825834327351,140.439068010413,126.345125225859,139.507519917364,163.838163646836,146.674267975619,134.43826011711,138.944310984758
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",99728.4233344278,98518.0582713741,124304.700620232,149250.430162192,154467.747348124,159444.935549228,196064.055421001,188578.175361819,199402.001473316,231021.126461751,250893.049473856,253311.699373688,341073.924789953,379554.115336,387908.369313028,407488.638686505,389247.507914773,336478.678862849,319164.380159768,320755.402482593
804,"UKR","Ukraine",180977.50463692,194292.150153956,231479.049700745,245536.024441328,244346.366655146,260215.90002078,278425.055855713,269684.912508124,254382.813925402,253237.372405358,249719.525070487,296129.462503088,326483.199461097,363205.32637205,361159.865868519,391706.994717347,351542.386005681,313660.036645899,306331.808150384,341465.400785164
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"GBR","United Kingdom",78976.7760663551,76788.3494863872,87905.5491842113,98547.1914161593,111420.611006819,131102.263798363,132705.765732167,137147.266430995,153227.214369082,145875.613710515,141293.690608108,147435.833433673,134814.202067421,132483.520721038,130511.188165048,129352.629708896,126759.657786787,137889.868927338,133239.066557217,127677.914076994
840,"USA","United States of America",11075335.8630834,11737812.6244915,12134386.4627841,12698753.773171,11561173.7191464,11036553.9298805,10094338.2578091,9622919.42413276,9145127.73687259,9272528.39432543,9394684.01990588,9994409.26248893,10398342.0380311,10754802.1288424,11128016.9886189,10805062.8381705,10585392.4655437,10421992.6420635,9711568.73694749,9197856.03493611
858,"URY","Uruguay",56243.2169560387,69621.1110449815,84272.2010771372,97346.3822377359,101533.4587718,103427.995213168,110394.658978873,120248.852121175,115806.710642214,122154.522083814,121900.126339231,117753.441147091,108252.541327533,108539.147869949,97401.1461067123,92547.6431067928,85723.205761251,79694.3503225692,81117.9946796001,78077.6047133756
860,"UZB","Uzbekistan",682.693658401685,440.952431680676,218.834604162804,209.556136105156,257.302351718695,268.040844355492,248.377429151517,260.639742933314,241.805814287769,228.532116079347,196.607873285812,163.191613204427,109.5095411752,85.2891461792625,19.7991388166905,22.9810893666449,26.4868293122916,32.2821131492014,32.3297997346614,19.0584786708073
548,"VUT","Vanuatu",1393.87963884562,1488.66772770748,1492.40123481632,1157.19664432439,1875.90312750086,1929.04877203089,2317.0318025615,2403.31913296652,3320.32037926657,2858.47798916526,6027.00930570739,6760.57920033237,6998.41065432646,6918.70137216258,6535.84715834883,6994.72103800131,5711.7962045921,5323.97376151345,5132.25757207027,5191.38595335924
862,"VEN","Venezuela",487340.031170247,448943.26741134,472943.600081559,506311.042922183,557837.225468704,564179.454626914,553081.842753803,544693.713427271,488597.405993753,447085.092159417,407124.788844848,540054.62416016,601100.185693883,648777.162364153,688535.774685969,766420.868710521,623421.501714199,512172.722860032,476614.137469781,481008.136085513
704,"VNM","Viet Nam",316181.645649085,347506.971619392,378112.151047294,443411.320285429,507290.988370265,579360.041927839,631388.557119148,732434.607227369,756554.904515755,836118.624744964,879719.739326534,1102339.5855835,1208063.75278643,1300815.88600531,1300267.62755195,1290032.20617361,1129695.71404272,1007845.27888346,917988.899020359,829673.505321965
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,"ZMB","Zambia",204484.771475445,214850.175216079,222343.656394137,246357.273750573,335510.589971962,450781.14198765,470426.49811873,545100.330598783,563671.911261209,560855.938808773,475222.134824006,556507.887709739,590497.927330075,649744.991006656,659514.989417974,735134.542358681,794962.052816302,811536.811414758,857906.139941881,962951.210868639
716,"ZWE","Zimbabwe",43679.5402570934,50364.0284914847,51649.7362467637,49763.7692569985,60742.2647021109,55623.0280291217,49780.2236446002,54274.9685428486,58455.2950564241,48673.3081668002,54288.1060688216,56181.3422400029,68304.5886036922,65238.5846780884,67139.047396066,61096.5946660634,59182.765177298,41495.8356243712,40622.4090078321,34942.4711175899
