"code","iso","country","TKP.raw.2010","TKP.raw.2011","TKP.raw.2012","TKP.raw.2013","TKP.raw.2014","TKP.raw.2015","TKP.raw.2016","TKP.raw.2017","TKP.raw.2018","TKP.raw.2019","TKP.raw.2020","TKP.raw.2021","TKP.raw.2022","TKP.raw.2023","TKP.raw.2024","TKP.raw.2025"
840,"USA","United States of America",43.6830778294243,43.6880931938833,43.7067578753716,43.7105968342606,43.7239868696028,43.7271742640844,43.7480366770472,43.7480645685388,43.7480815192711,43.7515604969753,43.7517962378218,43.7517962378191,43.7517962378191,43.7517962378191,43.7517962378191,43.7517962378191
858,"URY","Uruguay",13.6922552593123,13.7355705084315,13.7355705084315,13.7670834908975,14.2143447416597,15.946906034847,15.946906034847,15.9469060315498,15.9469060315498,16.6862045400567,16.6863388735865,16.6863388735865,16.6863388735865,16.6863388735865,16.6863388735865,16.6863388735865
860,"UZB","Uzbekistan",17.2318038311995,17.2318038311995,17.2318038311995,17.2318038311995,17.2318038311995,17.2318038311995,23.14143923607,23.14143923607,23.4887740283395,23.4979720743878,24.4439464378619,25.3613845863132,28.2096119676818,28.2096119676818,28.2096119676818,28.2096119676818
548,"VUT","Vanuatu",2.9384867507572,2.9384867507572,2.9384867507572,2.9384867507572,2.9384867507572,2.9384867507572,2.9384867507572,2.9384867507572,2.9384867507572,2.9384867507572,2.9384867507572,2.9384867507572,2.9384867507572,3.8456403092283,3.8456403092283,3.8456403092283
862,"VEN","Venezuela",75.4837857515845,75.4837857515845,75.4837857515845,75.4837857515805,75.4837857515805,75.4837857515805,75.4837857515805,75.4837857515805,75.4837857515805,75.4837857514705,75.4837857514705,75.4837857514705,75.4837857514705,75.4837857514705,75.4837857514705,75.4837857514705
704,"VNM","Viet Nam",32.0408911529551,33.3897234581619,34.671690841871,39.9071583961839,44.2432431754789,44.2656943838818,44.2656943838818,44.2827921484977,44.2827921484977,44.2827921484977,44.2827921484977,44.2827921484977,44.2827921484977,44.2827921484977,44.2827921484977,44.2827921484977
876,"WLF","Wallis and Futuna Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",8.28936471772019,8.28936471772019,8.28936471772019,8.28936471772019,8.28936471772019,8.28936471772019,8.28936471772019,8.28936471772019,8.28936471772019,8.28936471772019,8.28936471772019,8.28936471772019,8.3419977110636,8.3419977110636,8.3419977110636,8.3419977110636
894,"ZMB","Zambia",79.44299608968,79.44299608968,79.44299608968,79.44299608968,79.44299608968,79.44299608968,79.44299608968,79.44299608968,79.44299608968,79.44299608968,79.44299608968,79.44299608968,79.44299608968,79.44299608968,79.44299608968,79.44299608968
716,"ZWE","Zimbabwe",89.5367125790436,89.5367125790436,89.5367125790436,95.3506703763862,95.3506703763862,95.3506703763862,95.3506703763862,95.3506703763862,95.3506703763862,95.3506703763862,95.3506703763862,95.3506703763862,95.3506703763862,95.3506703763862,95.3506703763862,95.3506703763862
