"code","iso","country","NDA.raw.2005","NDA.raw.2006","NDA.raw.2007","NDA.raw.2008","NDA.raw.2009","NDA.raw.2010","NDA.raw.2011","NDA.raw.2012","NDA.raw.2013","NDA.raw.2014","NDA.raw.2015","NDA.raw.2016","NDA.raw.2017","NDA.raw.2018","NDA.raw.2019","NDA.raw.2020","NDA.raw.2021","NDA.raw.2022","NDA.raw.2023","NDA.raw.2024"
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.057465706057324,0.04760448511068,0.0379329218844675,0.0281242668810808,0.0173756411327568,0.0115683248618184,0.00783638133178877,0.00494176387959167,0.00238899822178262,0.00413234967610321,0.00733540940324251
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00573857854519011,-0.002241974662123,-6.71427449540718e-05,0.00259719775434819,0.00319062012475091,0.00165242472328453,-0.000230796897772747,-0.00330512637156096,-0.00560110935206259,-0.00796756533961485,-0.00934572238760345
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00546457162163727,-0.00578338969660719,-0.00393020853222048,-0.0021612234570999,-0.00263189698501842,-0.00450692325166535,-0.00541543473991346,-0.00559621991847092,-0.00589329101175884,-0.00562016062979154,-0.00491770262082747
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00558538609793646,0.00469556718266517,0.0054467805712024,0.00420085364162359,0.00254487993243968,0.00369623319730517,0.000209159624005917,0.00397042706830097,0.00932309376123941,0.0151242180588049,0.0207050354139371
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0647457096116735,0.0603496244236528,0.0601312469559823,0.0535582144943132,0.0498571830850711,0.0431927742214964,0.03903354602082,0.0332001804111606,0.0279377943572381,0.023906482740699,0.0212639489595701
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021560027515404,0.0088788436707834,-0.0147423519051855,-0.0301534458999163,-0.0397769661552406,-0.0492475838453434,-0.053534595556967,-0.0516409372236822,-0.0453790352984075,-0.0386800193959792,-0.0266658267838092
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,"VNM","Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269091931595955,0.0349842683007129,0.0370082758050336,0.0365844606393881,0.0332144585779193,0.0344324452393177,0.0277638768868629,0.0247402063664539,0.0185013678268469,0.0156363651929086,0.0105175999026164
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0157686155655112,0.0102572362152098,0.00410560106572011,0.000503252924156872,-0.000788930023832352,-0.000421061199948804,0.00118902622616623,0.00435169814406389,0.00708428299964936,0.0111013109668913,0.00510337028865619
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0379681185898013,0.0451835523885176,0.0453445858546617,0.0397068292599285,0.0318230911622535,0.0251629770089039,0.0216059622404083,0.0135759721826563,0.0139182024103612,0.012469951124902,0.0126930094790838
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0224843430279853,0.019480906006607,0.0122625680197685,0.0034866177872408,-0.00606109741410477,-0.0143564323026549,-0.0152908154277034,-0.00956892179502788,-0.00331451782414882,0.00795266974366471,0.0084722744404595
