"code","iso","country","CDA.raw.1990","CDA.raw.1991","CDA.raw.1992","CDA.raw.1993","CDA.raw.1994","CDA.raw.1995","CDA.raw.1996","CDA.raw.1997","CDA.raw.1998","CDA.raw.1999","CDA.raw.2000","CDA.raw.2001","CDA.raw.2002","CDA.raw.2003","CDA.raw.2004","CDA.raw.2005","CDA.raw.2006","CDA.raw.2007","CDA.raw.2008","CDA.raw.2009","CDA.raw.2010","CDA.raw.2011","CDA.raw.2012","CDA.raw.2013","CDA.raw.2014","CDA.raw.2015","CDA.raw.2016","CDA.raw.2017","CDA.raw.2018","CDA.raw.2019","CDA.raw.2020","CDA.raw.2021","CDA.raw.2022","CDA.raw.2023","CDA.raw.2024"
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0346718868967244,0.0348350278109366,0.0227150649229524,0.0273549357115288,0.0355550024888778,0.0447457859809632,0.0534398925670645,0.0686089101402205,0.0697733341259168,0.0594081299283709,0.042987338437507,0.0478964414927969,0.0358674212418111,0.0313615089607671,0.0230219547620458,0.0168233632447063,0.016898776839825,0.0158596012160548,0.0271319244108579,0.0295928970498467,0.0273233228738177,0.0345770332980793,0.0352501143167598,0.0329596304925135,0.0274598383830718,0.0216130058541295
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0408078355332238,0.0347655739825543,0.0377586610025413,0.0333768061996997,0.0307732369908249,0.0212012219140663,0.0172741123786984,0.014062571525328,0.00526975195713586,-5.53224404143902e-05,0.0022898263304103,0.00666249017551013,0.0127540701439779,0.0128112898023178,0.0105010549767643,-0.000757241057685376
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0988356076196568,0.103453622233259,0.0414256003462483,0.0124016009125762,0.0113228680435213,0.0205233147410722,0.0338741846896891,0.0392508461727088,0.0469729185143266,0.0509560362694546,0.0547258542172988,0.0528330576950344,0.0481286735560953,0.0482146231508407,0.033197833373142,0.0127954916988227,0.0115101727816973,0.014915580286059,0.0132734422169571,0.015779291636961,0.02052855445223,0.0156167796843076,0.00733995989458625,0.0243657322412485,0.0297925076551004,0.0261413913000175
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00440854587044025,-0.0110556226990227,-0.0374090978593146,-0.050831408593321,-0.0199753480651987,0.000160538761838414,-0.00226351573227823,0.00735596991585608,0.0263288335787362,0.0556468075915546,0.0591998438693806,0.0538866391982669,0.042873724956376,0.0562360082387174,0.0647421004497175,0.074078493769828,0.0725855298342273,0.058528744528703,0.0483519313781142,0.0533331779710766,0.0336063578259485,0.00253791806686632,-0.00750487116941401,0.00327095228881014,0.00834768818469622,0.0182199531398692
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0593114487631676,0.0616641283395789,0.0660362326573292,0.0733012871929755,0.0762539253055847,0.075675301856202,0.0727283828542622,0.0851796628243848,0.0928260673941457,0.100799744945029,0.111842424805571,0.124097259622089,0.130178477421267,0.133252843260893,0.139787451991867,0.135697434447815,0.16402653672722,0.225111622645327,0.270970850166382,0.297053332610588,0.299416696114933,0.281562746194322,0.251183062069443,0.200791606709382,0.147883932435964,0.0779536440825295
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0238486035725653,-0.0561227844770969,-0.0656977218985156,-0.0488593816707356,-0.0340949224738162,-0.023017807555906,-0.016097372651768,-0.00321671225555503,0.00900341263889048,0.0156532539503751,0.0122640780614047,0.0110858445512687,0.00640822002741426,-0.000272746549090976,-0.00402684350899814,-0.0101085684599284,-0.0157258703359809,-0.0185784556683496,-0.0149034476446368,-0.00764369156161071,-0.00756726430911714,-0.00336814232904192,-0.000983364317009708,-0.00523458335663141,-0.00926658605689579,-0.0147790503869067
422,"LBN","Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0913528539759396,0.0799961303495622,0.0656496862032674,0.0546537513481047,0.0491447028346539,0.0370178588925536,0.024448475194675,0.0044567807108522,-0.00975514614827322,-0.0049416162828021,0.0098039133048371,0.0150390049540783,0.0218796697858461,0.0309038348159882,0.0447029008527029,0.0557507817381655,0.0643480652386725,0.0605493480239647,0.0471407807942987,0.0371628166915625,0.0335956642320507,0.0212522044801577,-0.000795849310714299,-0.0056823170063138,-0.00626572759635187,-0.00550770224259474
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0235479787037198,0.0207414474315533,0.0182700298171135,0.0168192621770582,0.0157082471910395,0.015667504003948,0.0158084644563843,0.0156861937382489,0.0159826502416469,0.0168355485570106,0.0189421307891358,0.0210481806971832,0.0321957613195247,0.040456576022279,0.0294288995814291,0.0219791366443416,0.0090650936695964,-0.00364931157184767,-0.00836025142024377,-0.0156434511499031,-0.0197112319130859,-0.0270469316463504,0.00209533819272149,0.0137523003713755,0.0138215482062765,0.0178464371998549
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00379364322004094,0.00568612159475687,0.000870245416918151,-0.00124248026070106,0.00270307410965134,0.014085445572602,0.0322176794093062,0.0452868476397257,0.0527483986980345,0.0494902655773218,0.0269494943420566,0.0445339090302522,0.0493397534672284,0.0535200775288391,0.0500203873413487,0.0398554774148228,0.0357474318986031,0.0283412247873003,0.018940940370985,-0.00618690480499601,-0.0131486443841095,-0.0153933573896328,-0.00858205797854417,0.0114413716809616,0.0274917853205814,0.0339325081578032
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0430553811532757,0.0345001030437493,0.0317868184930798,0.0161359159519765,0.0024374035330974,0.00469656086141335,0.00897851297497798,0.00751591002427765,-0.00416763625076855,-0.00794582749661021,-0.0109973284516103,-0.00320245117728046,-0.00221811303032537,0.00460945658971539,0.00461120324616173,0.0137499497847953,0.0165029545989909,0.016299442883005,0.0179937010021705,0.017809562456006,0.0228771954765403,-0.00488874379792906,-0.00970529158121949,-0.0067925131256977,-0.00614410151400398,-0.000464368251742591
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00468028215062832,-0.012981497457818,-0.0244362718038834,-0.0294017339830379,-0.0276147813195361,-0.0326037646013903,-0.0317060912471352,-0.0357474815670771,-0.0383071961315848,-0.0367076646411001,-0.0321385788215821,-0.0310774831863406,-0.0299890998737217,-0.03024731865126,-0.0225081063049479,-0.0216010919298407
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00725276826835393,-0.016150609203915,-0.0448355884139914,-0.0326252755655567,-0.0311180725219038,-0.0264148582347873,-0.0202378800682865,-0.00883009743963947,0.00619060856041864,0.0228017121414807,0.0201715567756842,0.0135656525779368,0.0098885844916583,0.00572328977518488,-0.00156225262959728,-0.00941492657011952,-0.0144992831798851,-0.0154511088338388,-0.00904952582225338,-0.00262472720122253,-0.0039905608573757,-0.00183781200732802,0.00246247928082921,0.00376102312235416,-1.4293867462964e-05,-0.00457123309383167
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0568063638146225,-0.0549317885463804,-0.04341210260369,-0.0251665828072738,-0.000807561370936641,0.0283675434767958,0.0430753641165698,0.0539960270469408,0.0536140628883623,0.0413113871280313,0.0256556726392718,0.0145115855705991,0.00369305380631202,-0.00505367169113491,-0.0144080285179103,-0.0182574270822756,-0.0210998131870435,-0.0232958132374215,-0.0246535367559283,-0.0226980856047849,-0.0210961614736852,-0.0251579236067985,-0.0237379340327567,-0.0281282822570932,-0.0342998713125109,-0.0374236845560041
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0563550031645725,0.0540213899120616,0.051141492170037,0.036363095959024,0.026939902762686,0.0250353690479073,0.0196253537208717,0.0110987224369394,0.00103138914443019,-0.0154623366882352,-0.00181387643546749,-0.0101535434277766,-0.0119874347812284,-0.0263377956891857,-0.0436596069820463,-0.035759847727691,-0.00447330865450135,0.011002276571082,0.025346979728151,0.00579323671189639,0.0133353574209079,0.00474953180847601,-0.00954201734464363,-0.0220767661110883,-0.0300395033270462,-0.0329903507420328
450,"MDG","Madagascar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0727244840725367,0.0816594888070585,0.0803419015877069,0.0503398457321442,0.0383907168469395,0.0314736023149813,0.0193978819524361,0.00381952214466996,0.000309721666504226,0.000771359767425928,0.00308248232592234,0.0180663515997972,0.0384058975356936,0.0386738726788101,0.0596740061371697,0.0759622723936593,0.0862593610231546,0.0886223698528146,0.0937026646423598,0.0876107854767529,0.0769808671888033,0.0565894828885449,0.0493886015199987,0.043378283205141,0.0444599751335264,0.0397846395262098
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0219965846928771,0.0110877264168145,-0.00202507524559902,-0.0099867708499809,-0.00791146311730329,-0.00537908691624311,-0.00624531381977977,-0.00473452877778024,0.0017969063596186,0.0117113828114044,0.0208601180959875,0.0228348169071664,0.0202233618542575,0.0210382761787495,0.028066928125134,0.0260792845855289,0.0201085157371048,0.0181008646690197,0.018317330951376,0.0405309559157796,0.0579732287229529,0.0714761411536005,0.0748675909644321,0.0764009505193921,0.0777040243727456,0.0663279322957435
458,"MYS","Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0807059967776877,0.0637875939393855,0.0538220488803329,0.0429463729333661,0.0450826360457737,0.0464443971997814,0.0552552330615572,0.0588880033389161,0.063886816344844,0.0639151502743649,0.0526727519508454,0.0475059734714107,0.0417985316481932,0.033777095506204,0.037252392946783,0.042798304744847,0.0416824015998145,0.0368395022916261,0.0316391898623465,0.0328445519329161,0.0330583086221263,0.0279750185651113,0.0232398516891716,0.019705393958886,0.0201869381489346,0.022697715350567
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102771154853005,0.113560156685753,0.105863096126453,0.128370779722877,0.116292905598064,0.108726569759025,0.0960782524691695,0.0955173790126498,0.0948190319276385,0.0803163319021154,0.0798300058656731,0.0775979585573094,0.0710202992248783,0.0791023395108081,0.067652694795608,0.0759881579790056,0.0667000521056931,0.0692702135471148,0.06996829509024,0.0752985658373073,0.0829273542068714,0.0735653445416511,0.0708665175629322,0.0735829627281044,0.0661074667468329,0.0654137491628153
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10205308390646,0.111484850697055,0.11430721116549,0.112156059236022,0.10507912744763,0.0999252301164704,0.0900397402485917,0.0774502199215978,0.0705707073013242,0.0754006683956967,0.0714771130965142,0.0715471331365243,0.07410405385381,0.0746829162058884,0.075226070724214,0.0825071089298028,0.0862607152714685,0.0963879013770963,0.110351173963551,0.123325820686186,0.124854306368699,0.126761529220043,0.12962885232258,0.118283985069784,0.0992074144968875,0.0804146587176009
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00812168575617389,0.00484780828846154,0.00260050278112156,-0.00104956395538724,0.0125851631150142,0.0183506257556096,0.0137775361262202,0.0106008577923369,0.00893152413263154,0.00551443974085153,-0.000861249846717871,-0.00866804554972977,-0.0105628221201902,-0.00878237128982917,-0.00873790601570523,-0.0091352724044057,-0.03120626903662,-0.0583761749895401,-0.0701979555470063,-0.0752704871667733,-0.0745453860731371,-0.068976564079299,-0.0576973190343765,-0.032260272174409,-0.00923136672027669,0.0166711396501207
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0280347096564979,0.0292516756050134,0.0292116185829991,0.0301935569069518,0.0303716148798316,0.0336764308782489,0.0368303464458655,0.0357609584172487,0.0320659712075593,0.0306545730042249,0.027810664050689,0.0262270459256326,0.0235322372277529,0.0201512497937009,0.0157133329624426,0.012696642923997,0.0130048868104207,0.0116744404961082,0.0106079563748191,0.0100974937483187,0.00863369134095993,0.00691441708262164,0.0056218267542012,0.00606197727907087
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0311966932417695,0.0289341286074676,0.027416932641549,0.0285549721381424,0.0289261544238388,0.0317466599743825,0.0358012012728439,0.0431301959471035,0.0538668851464481,0.0605309919572505,0.067278054298543,0.0696667731942711,0.0711305476083319,0.0743409490961195,0.0638370455492476,0.0615874695327758,0.0630374638155244,0.0527304216629463,0.0624801714455976,0.0786358323333407,0.0923969398190645,0.100304242762227,0.0981009959405945,0.102909489184966,0.086031202797257,0.0726828004889903
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0511376057212261,0.0578696696061718,0.0631746423902388,0.0690196318865524,0.0742561647886246,0.0666509622646738,0.0629672234071657,0.0618341997663518,0.0553656338844912,0.0481657822543786,0.0409168899877039,0.0385633291225542,0.0358451477473969,0.0304149778921292,0.0265332919100898,0.0216655714996625,0.0174231553353399,0.0184163278223679,0.0207571453974376,0.0209519982526476,0.0188662898285912,0.00832554334109448,0.000678727375605925,-0.000449291824236728,-1.59907689805465e-05,0.00334974413914102
484,"MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019566715137457,0.0202935576712926,0.0233967710634995,0.024807796166125,0.0280776348164224,0.0312587832900131,0.0306214382992327,0.0292805029786578,0.0278088047465253,0.026370168012934,0.0216140970724226,0.0151849150212406,0.0127789456780645,0.0107891376588867,0.00975920204409686,0.00629614892324182,0.00480876999521196,0.00442360095372329,0.0021247974725549,0.000451769673532221,-0.00293222580526542,-0.0118080282330078,-0.0139228553380684,-0.0118352291527809,-0.00865652156766812,-0.00464930470871643
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0304426882104163,0.00474216724296757,-0.00917611206408153,-0.0284521095456344,-0.0499425581230114,-0.0634758019014001,-0.0616463314897319,-0.057855106729438,-0.0383120447899793,-0.0317191345606076,-0.0302242566217048,-0.0198283462312565,0.000468427384022097,0.00915830152662806,0.0125465785908691,0.0153113540288354,0.0231469681906146,0.0170711010872391,0.0313415375432751,0.0176020423836776,0.00896299485072372,0.00467647187102949,0.00239184179140994,0.00360187289616398
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00405337572124498,-0.00938703229012237,-0.022818477969447,-0.0459315494817992,-0.104256432683834,-0.113014226696183,-0.0771532903199601,-0.0274893067305485,0.00284756106316997,0.0326687964308461,0.0361438766461883,0.0248864824929291,0.0152612581382916,0.00498480808671542,-7.55090325519042e-05,-0.00498273165378038,-0.00537629825808794,-0.00279291803297199,0.00141259443428488,0.0109133644432713,0.0113338492204391,0.0110808885117168,0.0183010010190583,0.0151958477435319,0.0146007791356197,0.0109317280274308
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0463204027390138,-0.0470946034461707,-0.0292696351551566,-0.0092044158806186,0.00132930748405413,0.00707136555088872,0.0117444027445621,0.0210484630280876,0.0399370052346835,0.0532637804014791,0.0649132916555524,0.072188455074373,0.101031540796651,0.151155770855113,0.194064335448177,0.193656805633986,0.160089093063629,0.126112941611342,0.115459955087454,0.107687809167442,0.0910766450765568,0.0560246594445872,0.0288273767002676,0.0359258488817511,0.0615294299887041,0.0607667149099407
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0204822746578635,0.0319063649960709,0.0595105068244153,0.0327592119919036,0.0314644020751587,0.0288538073877278,0.021291435453973,0.0138614260728529,0.00949091200786034,0.00466639336764296,-0.00293823087771765,-0.00894212193485999,0.0082227676657034,-0.000956396553169794,0.00742074561853978,0.0159664020954851,0.0207477982423321,0.0201064530492827,0.0159663338036002
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039421581506609,0.0355745958057736,0.0367450273932661,0.0361350850746398,0.0347213930560051,0.0409077588298028,0.0467132937709911,0.0508047766542088,0.0534667658957557,0.054786081298194,0.0515064550996946,0.0487507148233497,0.0474727283477219,0.0442074441834093,0.0339030082808112,0.0286625424235174,0.0247931158788326,0.019938202470503,0.0184699283948249,0.0186771024735273,0.0212775895211492,0.0211762035230632,0.0243225382121288,0.0265555719354367,0.0251858147882753,0.0221332263305818
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0176718738283985,0.0244491653549712,0.0313233230471364,0.0373495357882578,0.056377139148492,0.0669977808623554,0.0699132688857251,0.0691371306899564,0.0738078711924726,0.0664586363379933,0.0605043811230499,0.0583694535149959,0.0682796387661944,0.0674474403206384,0.0804940969092307,0.134950421027806,0.155158768295304,0.178230495456346,0.17693579723789,0.16001484241611,0.136503804352732,0.0981206510256789,0.0728047299442258,0.0458648485105597,0.0154475773365612,0.0265026937607762
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0920469037923346,0.0958559782386665,0.0778459729529128,0.0644799424984268,0.053273455898974,0.0578558676909677,0.0562294618404777,0.0569607724392063,0.0526504179717657,0.0315514393989174,0.0179919499486911,0.0259714692689244,0.0290036616965013,0.0152237782381524,0.00735043224564436,0.0241742383677941,0.0508424295152861,0.0753414908885566,0.100573260849167,0.119935986886385,0.125104608906605,0.134655241433795,0.131336640858293,0.105485622333678,0.0728722532510844,0.0446164497015133
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0592147339630822,0.0538070275829121,0.0378442235588028,0.0314457918249442,0.0322257555853025,0.0381081281511291,0.0423326510164279,0.0408179028901345,0.0498107442036071,0.0444776301587189,0.0356221259423253,0.0387116902337399,0.0381826724509955,0.0322386911498875,0.0282141215220231,0.0336844221369454,0.0383578596954959,0.0331179203086176,0.0373438259864329,0.0350553863887384,0.0272427172360665,0.0194664077755227,0.0147624101521655,0.00560150320459796,-0.00263068240735165
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00215789960578577,-0.00106538194145341,-0.00157590614464655,-0.0020781613904393,-0.00469050776274894,-0.0057622872283748,-0.00469326970096974,-0.0126496129623685,-0.0118856862955257,-0.0193471236669543,-0.0237108243666025,-0.0293562809603728,-0.0529568484024469,-0.0558471102470842,-0.0335785959643229,-0.00512690617758635,0.0273035812441411,0.0356980511627367,0.0400905727776668,0.040582339754301,0.0332720320583091,0.0328493328566073,0.02368270995237,0.0146933200791601,0.0121016382303503,0.0144211418268239
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160215304311051,0.130442684339801,0.111980631779992,0.0789315580532342,0.0506801263720873,0.0198483151326574,0.0159207722483587,-0.000584977113899525,-0.0072941776383294,-0.010608211423243,0.0165075817516498,0.046628497693209,0.0806969109920368,0.0960966138298762,0.115317368387845,0.129886778949871,0.134945220317358,0.137171200761822,0.136270435973435,0.141458596126024,0.136608339067869,0.140762412189696,0.134011504284022,0.123902517730049,0.11011517816061,0.0980504684529193
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057587449571459,0.001732976903424,0.00207456581673759,0.00169285808131203,0.00195440498432298,0.00247310714339188,0.00168537751280429,0.00246641594985331,0.00116481835333326,0.00125260410673289,-0.00239088523241981,-0.0018365941188031,-0.00401981702545728,-0.00706225506494707,-0.00832898728157094,-0.010317687839422,-0.00984686705465354,-0.00992238102802889,-0.0103179767886846,-0.0102219410804463,-0.0128581741305079,-0.0155576148802761,-0.0185929909053314,-0.0256772255861833,-0.0344844883273853,-0.0431735085775549
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0214161763933463,0.0208012988034889,0.022652403534585,0.0263843934461294,0.0292845048580115,0.0285622641866388,0.0274256650056615,0.025641731725484,0.0239123836147841,0.0187994257433053,0.0100181496808709,0.00208963610969137,-0.00326615422541142,-0.00572102368575056,-0.00649459688907006,-0.00741477508209054,-0.00469159339503655,-0.00420369559096756,-0.001926374470271,0.00263204969113406,0.00398108960109922,0.000959401232963897,-0.00209462050689879,-0.00638312262619545,-0.0112411987898277,-0.0128858409193086
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0684296939145197,0.0701308510396421,0.0651064811346977,0.064921847401161,0.0600073596233008,0.0545435190359451,0.0469388864252802,0.0381652738093399,0.0318152641231517,0.0242979368900023,0.0187086001693368,0.0130371377763046,0.012694446599095,0.00798600839186969,0.00774231121743196,0.00913091158148771,0.0153672865219339,0.0207736912163723,0.0264119899712316,0.0241724011617517,0.0213354942314734,0.0104619821323855,0.009582417066478,0.00417547105893123,0.00112485090918546,-2.25891197972876e-05
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0235832133480562,0.0294144109188348,0.02663012474371,0.0197587179068444,0.0239822566307117,0.026456152907977,0.014858198938418,0.00821015556513904,0.00472052231876385,0.0113435190787377,0.0252363466927916,0.0465136654523657,0.0646110787157319,0.0983099403757632,0.132791517712536,0.164275105787259,0.16896473788008,0.153363071542329,0.128708140970655,0.0846380790320984,0.0637786284446109,0.0556750628274272,0.034937120653405,0.0416264441951362,0.0482559110054834,0.0561221816732562
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116292884663572,0.100321466492902,0.0800775397622993,0.049699416723465,0.0156984496518131,0.00918907927633628,0.0075793907331021,0.00704514255134114,0.000956287007265728,-0.0071938814140704,-0.0226814516404701,-0.00820648186385697,0.0135255719246901,0.0178471740438222,0.0305463521603238,0.0408645687924145,0.046099503238529,0.0448175366686951,0.0320368645570417,0.0160943089636334,-5.22534603213317e-05,0.00132474974179445,0.0189511843656174,0.018884580132231,0.0200994196513382,0.0265438374726765
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000414457415612635,0.0148695634482837,0.0100819621903987,0.00527118567369986,-0.000666117271654332,-0.00733684884219488,-0.0119187119551022,-0.00574297058881412,-0.00343539255067752,0.00636134626639429,0.00651156762365379,0.00454033845694868,0.00571571826214701,4.63359150428833e-05,-0.00772044971425778,-0.0182863272353169,-0.0277028481466841,-0.0346384619792219,-0.0320263607850001,-0.0304982130593209,-0.0234609932264507,-0.0206909459491075,-0.0147434793235529,-0.00138889898237093,0.00525482093475627,0.00383817339365788
578,"NOR","Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029118367618421,0.0288379933227372,0.0249829211988934,0.0185455707681632,0.0142241024448573,0.0113871020745904,0.00649089836990546,0.0060536858103557,0.00726476012961563,0.0065684898697369,0.00430126293609145,0.0043044653826867,0.00442795430680509,0.00209667979344674,0.00172468248398028,0.00222692748188713,0.00170294554996331,0.000468040794598279,0.000977913982335599,0.000857583491661984,-0.00362402713872145,-0.00624814920465688,-0.00922938700178921,-0.0122249057148189,-0.0164814100408934,-0.0208359780766486
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0779833991753018,0.078903351823012,0.0686259065823709,0.0622403763157542,0.0672594564086468,0.069641794252254,0.0756166962113718,0.0864578338653901,0.0933680183836716,0.0924924909632137,0.088088359552583,0.0890446170842083,0.0817821774408289,0.0810362770572026,0.0893165768116682,0.0776490601405251,0.0630515597411911,0.054382992068797,0.0475322475559063,0.0426928517043299,0.0295552314827792,0.0203114187475426,0.0167621319144275,0.0185724771172808,0.0216728712974359,0.0249320610151256
586,"PAK","Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0487474648918174,0.047870268810803,0.0420243529508626,0.0378110951898729,0.0343110103091553,0.037341758259885,0.0374458624163512,0.043147158371406,0.0483018103210036,0.0496370610196437,0.0476394238813984,0.0433636934175019,0.0364243120292291,0.028853694421294,0.0182045650927851,0.0118447816816918,0.00380594095780262,0.00934806659116694,0.0269407136625772,0.0378058954596274,0.041291660166725,0.0481378695469861,0.0581645109483209,0.0544700022268869,0.0381685415926662,0.0183027370927586
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00927636646487651,0.0106549454111371,0.0109301192288422,0.0113605004202724,0.0124372616254449,0.0139501173478829,0.0196986669788153,0.012098680622016,0.00132420337894601,-0.000654411226218838,-0.00109358260210642,-0.000938544582899252,-0.000807181723012991,-0.0011820744780754,-0.00430818664120415,-0.00456446320615525,0.0050195057846874,0.00343101823826141,-0.0011845538937354,-0.00446298551940849,-0.00563665678381686,-0.00226853498544688,0.00139763085283947,0.0029284863968056
591,"PAN","Panama",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0761479191714021,0.0640837867160491,0.0657602909365973,0.066040913755333,0.0579314559689064,0.0466738316664801,0.033984015477045,0.0315051739364087,0.0242822706100025,0.0256155671799381,0.0310189468567084,0.0394925006904032,0.0613916918499078,0.063265074995065,0.0654861990217752,0.0576677680550066,0.0554723223274287,0.0511113618558459,0.0365440578647782,0.0127456634870169,0.0141314648044857,-0.0129021933490666,-0.0101701193786394,-0.00388113311244464,0.00919231069792947,0.0236218755210682
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0353904676785988,0.0418192193597648,0.0522115906648442,0.0339134432698997,0.0312228615032611,0.065332307502963,0.0843779861703327,0.0783523954422265,0.0894889187712709,0.100371736784616,0.0783938676182405,0.0512347606793686,0.0341322670465332,0.00739296983952431,-0.0122410308136111,-0.00721286347288164,0.000366193268479087,0.0118544913139871,0.0335893663052733,0.0523246183172772,0.0635382545108132,0.0647434792429027,0.0672807192568095,0.0551203888951852,0.0367699943676771,0.0316369250630422
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0938122636730065,0.0695347599159652,0.0396195122982785,0.0198006095874181,0.00601922607205707,-0.000312727785097437,-0.00277292991805822,-0.00797791015638619,-0.00480203608825946,0.00519952905373167,0.0194204652909675,0.0257836533964491,0.0318098477072941,0.0362609746516516,0.0401999292984245,0.0445623748440098,0.0460190936262981,0.0537183274341142,0.0618883130798749,0.0692907540894132,0.0702952481649972,0.0646382354014448,0.0619330068433361,0.048195010851765,0.0308617634643971,0.0146631059766686
604,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0405425000466564,0.0402433199813381,0.02702359931072,0.0130190505902135,0.00397060250686598,0.00263349998533458,0.00530043149438009,0.000770052260517851,0.0133222333102891,0.025684564837972,0.0446521719590152,0.06247080558586,0.0661479866232042,0.0683050353578614,0.0574666946077473,0.057630093705356,0.0548933735365125,0.0451093128913027,0.0435881479368836,0.0395822368142982,0.039613221356102,0.0276302405873028,0.0274844755367367,0.032313070408438,0.0294837671449555,0.0346349180354237
