"code","iso","country","TCL.raw.2005","TCL.raw.2006","TCL.raw.2007","TCL.raw.2008","TCL.raw.2009","TCL.raw.2010","TCL.raw.2011","TCL.raw.2012","TCL.raw.2013","TCL.raw.2014","TCL.raw.2015","TCL.raw.2016","TCL.raw.2017","TCL.raw.2018","TCL.raw.2019","TCL.raw.2020","TCL.raw.2021","TCL.raw.2022","TCL.raw.2023","TCL.raw.2024"
585,"PLW","Palau",0.00105821549155299,0.000974582456135092,0.00104970064871177,0.00127724744623704,0.00127910621625868,0.00122731008165787,0.0012069463091242,0.000902810569432021,0.000693056952674972,0.00100167990007528,0.00084295045244022,0.000694218370261717,0.000558418277844193,0.000474018995820025,6.10561693229969e-05,0.000139885339874268,0.00015579628523386,0.00020097070878577,0.000349509916576916,0.000341743266215754
591,"PAN","Panama",0.00272057182751069,0.00328122439075097,0.00333183285781542,0.00433173794294434,0.00503594298359847,0.00514196363592783,0.00475091340696974,0.00462664719386575,0.00372353698137709,0.00292287895796349,0.00275393072816019,0.00255331593261827,0.00303723947452395,0.00352384370111228,0.00421955513557572,0.00480504723137321,0.00505103064757528,0.00457651042978848,0.00447543654710247,0.00404013484731632
598,"PNG","Papua New Guinea",0.00102392905776316,0.00111891001818165,0.00109367952148433,0.00127653047810449,0.001234035986641,0.00137261667054702,0.00135704350360901,0.0014696852900714,0.00140268940524468,0.00166574605938418,0.00218785871745942,0.00276977007646624,0.00297561665842677,0.00326110881527048,0.00321204972552785,0.00273503929908806,0.00226294066479828,0.00237743145614437,0.00221820686447785,0.00215798148696661
600,"PRY","Paraguay",0.00924979020795285,0.00923346131659986,0.0111373941149684,0.0120354183251776,0.012907449689221,0.0143878136500108,0.0169331654369565,0.0176254663217417,0.0171493759069829,0.0170881219786495,0.0157452927032355,0.0146133373198955,0.0133762554671026,0.012883979491393,0.0126141211909298,0.0123176789634697,0.011962742729017,0.0107850566801502,0.0101735389615256,0.00978491093040907
604,"PER","Peru",0.00129288880281258,0.00130030848203066,0.0013906508074124,0.00152587326605497,0.00172212728960718,0.00166908918636766,0.00176221880430331,0.00217137091861168,0.00238317976249713,0.0024536522444751,0.0025155389256319,0.00278634374067653,0.00285756614397622,0.0028635138488868,0.00292949959120814,0.00321684184322219,0.00320185994865315,0.00302980810980062,0.00307069299821097,0.00316626694826692
608,"PHL","Philippines",0.00216123187228905,0.00240062912297871,0.00276825852903841,0.00280642049144875,0.00293879827946391,0.0035072938928937,0.00324733241531765,0.00317302997152944,0.00338990226282539,0.00383686646893792,0.00344165191685036,0.00447240168881723,0.00506052023212854,0.0051859221509859,0.00477281184302228,0.00474949461076832,0.0038868171106382,0.00356705279479699,0.00326814700514822,0.00321621866471963
616,"POL","Poland",0.00397875223494278,0.00433536584638547,0.00483807799969005,0.00511870480746279,0.00521548470312383,0.00501350187071054,0.00537692462678803,0.00533066525342522,0.00508302623139033,0.00526223062773172,0.00470488023197463,0.00527694955494051,0.00606923278126855,0.00725380150082901,0.00764542090358634,0.00826261926792996,0.00809129144926315,0.00763039561647295,0.00723365800024335,0.00713578686830202
620,"PRT","Portugal",0.0156698390158758,0.0172474233187257,0.0173706821592675,0.0179591442647293,0.0166166592903448,0.0174389449852651,0.0160584437750864,0.017961974868705,0.0195489473480797,0.0213208771616206,0.0211206927929096,0.027024929749416,0.0370713002533869,0.0410281201286687,0.0389978299013837,0.0403830417855153,0.0353952313210196,0.0243621388738166,0.0190592659165981,0.0196234444524716
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"COG","Republic of Congo",0.000777171163632809,0.000740209815599909,0.000781549679110454,0.000772914427327553,0.000812631746288485,0.00100826249081889,0.00105540687725151,0.00107343523267509,0.0013558819739239,0.00176377236005771,0.00178770568650973,0.00243897027442475,0.00267946562609642,0.00274052409627774,0.00274709459072528,0.00287379741942289,0.00244852967988256,0.00241480023534333,0.00245055379332715,0.00276061520031711
642,"ROU","Romania",0.00206178238104794,0.00194886498729917,0.00249781832001889,0.00270269980284376,0.0026349320409794,0.00259357684714375,0.00269114479432752,0.00250334104018277,0.00238736205879282,0.00247086168740095,0.00229713671144814,0.00245171505591164,0.00216209384672127,0.00231442061570368,0.00213210281150241,0.00255000957596427,0.00233913578186337,0.00227163682879011,0.00243350542431275,0.00263280051401089
643,"RUS","Russia",0.00332833089570037,0.00343521571724755,0.00334024763653535,0.00334495541658679,0.00297466464972874,0.00304548498194557,0.00325253703450609,0.00405448510138292,0.00455829027023562,0.00518313615970122,0.00530729509759176,0.00584069665394883,0.00581381822884396,0.00597011721702082,0.00575905481892203,0.0065761507365307,0.00696162491502644,0.00669859587390571,0.00611908090721096,0.00651149383411338
646,"RWA","Rwanda",0.00219409344997897,0.00188433301200579,0.00208052927589191,0.00209644483873747,0.00220098378350314,0.00285504351808121,0.00292753146531595,0.00279134899160849,0.003342493424439,0.00394805078277259,0.00385423278387038,0.00459790817811676,0.0052566878219989,0.0059869938014953,0.00583696953634821,0.00622680249395295,0.00628494724956389,0.00620675747093947,0.00570279356799249,0.0061402944100475
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0.00213248796296006,0.00175528144581012,0.00164209821352802,0.00150123157270271,0.00163233185331906,0.00162682881965325,0.00150471950887951,0.00148140482890992,0.00121502520139708,0.00076560847533725,0.000500417048989575,0.000440537536541813,0.000334007976329702,0.000329588043405639,0.000403961946755942,0.000542627093913058,0.000558123315138728,0.000568090790091836,0.000543671912866601,0.000488169249961039
662,"LCA","Saint Lucia",0.0006133516274763,0.000877631252878234,0.00102611785042644,0.00117074551720977,0.00122877602049575,0.00140965758671743,0.00126561085010462,0.00133867143450162,0.00125975067537348,0.00120524030752927,0.000839917249256999,0.0010196555591688,0.00108450279972676,0.00107538192428763,0.00099968693500492,0.00113198144036247,0.000845900979795456,0.000651750864706195,0.00061638931999817,0.00060461488599683
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",0.00108658195686988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,"SEN","Senegal",0.00238800037038653,0.00223966851824659,0.00227955306882578,0.00353046609510382,0.0036963893558163,0.00411209515528829,0.00449419016147359,0.00405030692677291,0.00450252899376136,0.00534079062116249,0.00604714840565406,0.00674248165113305,0.00829571495268977,0.00792271929255328,0.00767466467134943,0.010024472641672,0.00963132381380423,0.00911228725534628,0.00840800994865314,0.00778537628867468
688,"SRB","Serbia",0.000627602250867751,0.000591848840617175,0.000673822648640433,0.000849285489301868,0.000839725421550632,0.000906479505760873,0.00092982644166349,0.00101948736878277,0.00098564867020524,0.00112341133018915,0.0011493193904826,0.00132995888952738,0.00133673624127582,0.00142230246072708,0.00139111930697601,0.00155018581697722,0.00150594670577033,0.00157446015030364,0.001860150824497,0.00188047401603701
690,"SYC","Seychelles",2.44527746851468e-05,1.71169972293296e-05,9.78061480222438e-06,9.78061480222438e-06,1.46705627286761e-05,9.7798386616906e-06,4.88994792645175e-06,2.44535246115669e-05,6.35791935121443e-05,0.000124712016137607,0.000124712016137607,0.000124712016137607,0.000105148439452492,6.60227705519141e-05,2.68990539876866e-05,2.68990539876866e-05,3.178951070995e-05,3.178951070995e-05,3.178951070995e-05,2.44504444601502e-05
694,"SLE","Sierra Leone",0.0019187971362954,0.00227229359537825,0.00250612684854551,0.00292713401310649,0.00387149360256461,0.00393948400966153,0.00413185311947691,0.00393525717743294,0.00925228751051564,0.0139147778342507,0.021888587446695,0.0270064362087763,0.0347102813433402,0.0353489920360373,0.0358457561110146,0.0330646004881622,0.0307628715110199,0.0267462955039834,0.0235943628181031,0.0219995418336408
702,"SGP","Singapore",0.00322741137799869,0.0033617261312049,0.00283925443544185,0.00301615642245199,0.004527911398223,0.00411925384053666,0.00430924573111845,0.00449759888134843,0.00439603866442942,0.00454917254759242,0.00573254071466272,0.00658996904128172,0.00840556918869712,0.011207127433542,0.0122357041700675,0.0123429754369827,0.0128384029081402,0.0111390866403297,0.0100466472292996,0.00766273866356927
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",0.00366820537054701,0.00401243148291086,0.00446895587559844,0.00527961554397676,0.00583144485246197,0.00494913173268043,0.00524293416492448,0.00521657586135111,0.00451657545780214,0.0050279543370437,0.00404186844803103,0.00449230258827654,0.00491304906738016,0.00596621478029089,0.00537925595846356,0.00593542392733114,0.00503056650793404,0.00427911809295317,0.00362439539140058,0.00340069341237479
705,"SVN","Slovenia",0.000785455335365812,0.000883895101150692,0.00109668492696008,0.0013020063093871,0.00140750639438821,0.00132807088466716,0.00135629090109567,0.00117119262581966,0.00098271972784699,0.00151486977273805,0.00145209789814946,0.00206496294026902,0.0026817515775064,0.00385501580007864,0.00355450176309101,0.00399586080623171,0.00350637104283511,0.00319097077279881,0.00263454553737274,0.00268060218219977
90,"SLB","Solomon Islands",0.00135107627490412,0.00156125695158174,0.00169250960815939,0.00211536542757742,0.00229711624094508,0.00228753554147157,0.00234532761919506,0.0025744780161796,0.00266929445847425,0.00346481179531566,0.00408866241128593,0.00497370431438373,0.00577287192192633,0.00638228880903547,0.00635392639623765,0.00632687353821563,0.00588967438435661,0.00550601977127677,0.00490440562445465,0.00450398559237159
706,"SOM","Somalia",0.00271437128580743,0.00220756047972562,0.0022527730753727,0.00258523315203499,0.0027966542229235,0.00249304414089108,0.00264452538492429,0.00247078782100552,0.00262145600259734,0.00219895776774425,0.00202971712628603,0.00180446482907216,0.00205695765272083,0.00143287351257497,0.00200922382944745,0.0022126035260019,0.00240256974138281,0.00199081318408017,0.00212999888546823,0.00159483557935914
710,"ZAF","South Africa",0.0132088965003717,0.0141214345470633,0.0141022120544129,0.0137279170980536,0.0135499710271299,0.0121161464202527,0.0109352591961831,0.012198524857091,0.011362621302839,0.0114424466884876,0.0117231847995347,0.0118545393080069,0.012160707349855,0.012404654419464,0.0126210419131198,0.0123566324986046,0.0116386539683211,0.00986446758866376,0.00872474358438019,0.00750185844673656
410,"KOR","South Korea",0.00127246233626592,0.00144552832014441,0.00157188355529124,0.00195975822946189,0.00214635849275584,0.00235148042104403,0.00240995541678517,0.00270224943975712,0.00253290386498335,0.00242151971161205,0.00252998857652626,0.00293382285833393,0.00311322244519432,0.00357414380585828,0.00384629044025029,0.00394992533283363,0.00375560581040324,0.00393826464266152,0.00393050709440882,0.0037412615302902
728,"SSD","South Sudan",0.000634549559628557,0.000705810972170553,0.000729959683074803,0.000851963805283936,0.000810073054281954,0.000692622494246427,0.000693471801191514,0.000644005750292721,0.00057238320483327,0.000549427880901697,0.000524493956264166,0.000437658348532686,0.000440274307511503,0.0004000408340097,0.000347393599461925,0.000345046517493376,0.000322989295554612,0.000263391760094647,0.000325585253134007,0.000357612719939518
724,"ESP","Spain",0.00381259825202782,0.00453694628911937,0.00494637089158616,0.00532703525822558,0.00533196621918651,0.00546153174628739,0.00485542161597153,0.00522277823592628,0.00557976500411396,0.00570104192549569,0.00587020910601703,0.00710874710845024,0.00743478435113244,0.00844564051560339,0.00838747577930896,0.00905132361584822,0.00865618150711333,0.00937062212397144,0.00875749266772536,0.00888479765375404
144,"LKA","Sri Lanka",0.00104665105600828,0.00124822313973369,0.00159413357495271,0.00176419926746103,0.00218931278598335,0.00231867843729405,0.00267433934860861,0.00288682161516571,0.00296061298581427,0.0028782046191553,0.00288694117310242,0.00302668902408148,0.00295756250630621,0.00322190732384628,0.00311817649803195,0.00331173266409514,0.00309884444741031,0.00286257995398668,0.00278948693307092,0.00286402327879421
670,"VCT","St. Vincent and the Grenadines",0.000428912096976113,0.000453628586733809,0.000558133044315702,0.000779571565641538,0.000838761028409417,0.00117648580441748,0.00131339099374014,0.00132367967510051,0.00112798109932792,0.000996723458628071,0.000556551538806801,0.000457735507772848,0.000499945934060331,0.000524658303152138,0.000530315336321992,0.000567387924855254,0.000546771068515076,0.000771167269732584,0.000730996703891644,0.000941741851352733
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.000646673015247522,0.000583981539038392,0.000883298270613567,0.000984543081250489,0.00117189415082387,0.00101140161434158,0.00156450824014593,0.00109219359465436,0.000965466256562686,0.000757240032431165,0.000664317928680107,0.000173171553979367,0.000342172844364792,0.000360634634786813,0.000500303681774449,0.000661891100354857,0.000726922544533505,0.000640780183718537,0.000659187946732626,0.000582046225505659
740,"SUR","Suriname",0.000299470850114008,0.000295389451316372,0.000294075459450974,0.000336582557522222,0.000364378002876324,0.000414380745365149,0.000447247240619492,0.000674866234964912,0.000713470631245419,0.000819361801499004,0.00088991850907494,0.00105022406515184,0.00102894881297387,0.00115508266653476,0.00120822030863704,0.00125373688295646,0.00118755848476054,0.00113771788715084,0.00123972770903304,0.00146309729905678
752,"SWE","Sweden",0.00671312991955856,0.00746051056259077,0.00749346220671195,0.00893591498226019,0.00848184437352287,0.00859005232393025,0.00827585617356346,0.00864900899752062,0.00795996307218771,0.00820573059232636,0.00786420458435668,0.00861752519913889,0.00930850029294406,0.00997192039117068,0.0106200982213749,0.011509055456776,0.011672655047958,0.0116632250698945,0.011833755248653,0.0117080031786896
756,"CHE","Switzerland",0.00111715928092709,0.00123167457084031,0.00135743095621727,0.00161451174553767,0.00141335758291023,0.0013379328675065,0.00132377328250309,0.00128036883637522,0.00107009480396703,0.000970266387504154,0.000845210035511217,0.000811473715567328,0.000944277836828102,0.00124752659400985,0.00150859842875695,0.00191734679580896,0.00214737431030639,0.00207371151485682,0.00207180521811998,0.0021617292684719
760,"SYR","Syria",0.00269786788128505,0.00272302811257616,0.00542146848287592,0.00677950484481163,0.00682459536281039,0.00578386473020535,0.00554792261239399,0.0127091138610413,0.0135329795612774,0.0150949733087546,0.0191588577336883,0.0222868578545732,0.0162002518880766,0.0155071605804814,0.0159191410945008,0.0171358667951398,0.0191057403721928,0.0159175251660691,0.018829158422364,0.0184711477858467
158,"TWN","Taiwan",0.000569512608214908,0.000647871582979239,0.000709787909639652,0.000811066295524269,0.00134932909925565,0.0014293832961606,0.00137684802336483,0.00135382917220501,0.00123785992305258,0.000630931849845624,0.000501378997142277,0.000660251122260231,0.00075623192704926,0.000837206677998936,0.000868977305612204,0.000913282906396803,0.00075455646328285,0.000663108558544908,0.000668550696237077,0.00086565901462043
762,"TJK","Tajikistan",0.000592145873188822,0.000452395516255682,0.000378406919802073,0.000381724438109012,0.000427906068027934,0.000369219474034906,0.000371362078467724,0.000411195775969773,0.000306480304692337,0.000196093093725838,0.000160054463543981,9.34111610097416e-05,7.3791757596945e-06,3.59875940887692e-06,1.19745284667114e-06,2.61694505453025e-06,2.61694505453025e-06,2.62110679942819e-06,4.9211227377085e-05,5.06334718418955e-05
834,"TZA","Tanzania",0.00310416795476539,0.00312750127141004,0.00340473279419662,0.00401203793918174,0.00459117269589881,0.00494638895838554,0.00534403969064793,0.00559207151381245,0.00572280593148152,0.00613837171339515,0.00593748960721175,0.00605153153733131,0.00635782721822057,0.00628355961257316,0.00586357646200903,0.00642594793522266,0.00651846608015584,0.00625933436520214,0.0066934950107788,0.00732210600314026
764,"THA","Thailand",0.00332207666194786,0.00396056779396314,0.00427864700599337,0.00449597146680709,0.00490513227498703,0.00541242954606808,0.00535953148407994,0.00557863916072225,0.00562492529723385,0.00567470921245586,0.00553313558984459,0.00630547701615557,0.00712604443544702,0.00761492775750823,0.00753654109120627,0.00752292464542831,0.0070339335898605,0.00617507581839699,0.00625868055390537,0.00637781697702173
626,"TLS","Timor-Leste",0.00174766029016404,0.00236769047771703,0.0023543423820932,0.00239344533674108,0.00255098480620244,0.00236855093362226,0.00196497259429559,0.00205617640055516,0.00195433801556059,0.00174759563714524,0.00180654381369286,0.00176057153095104,0.00171269849974434,0.00192768749988359,0.00182256985412347,0.00198673443230479,0.00202370855853969,0.00185847058990665,0.00192282298087552,0.00177010432512014
768,"TGO","Togo",0.004219221024686,0.00382853168539919,0.00424966935340774,0.00393183962186046,0.00495551279692306,0.00439731015629552,0.00423679026695173,0.00371417626439649,0.00434608229313803,0.00323529088793497,0.00338910941189571,0.00418814466429488,0.00613509112553102,0.00753066339761225,0.00850059157285231,0.0101364350505275,0.0110051950666373,0.0102421095264569,0.00940252791722169,0.00959966962749399
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",0.00267684205306551,0.00263944412183279,0.00283467971337284,0.00311206620155331,0.00344031176071005,0.00455196267813526,0.00384703658690716,0.00364540171041788,0.00338475189856098,0.00348290345523277,0.00208508246601531,0.00258348301920917,0.00259653495985698,0.00269249756152721,0.00222746667495103,0.00232535936737833,0.00179687355666051,0.00161113448679219,0.00155984038897133,0.00178885335642428
788,"TUN","Tunisia",0.00264920482980368,0.00275911936382023,0.00332586051055777,0.00259237819903174,0.00318475585957936,0.00297525882435117,0.00462881758460192,0.00511156943104857,0.005631646595713,0.00688516811555936,0.00820851455581816,0.00753844832120713,0.0138931276354372,0.0135397303846935,0.0119213173881718,0.0111907981221652,0.0117484926470959,0.00675547096563149,0.00902588041765397,0.0100006724523616
792,"TUR","Turkiye",0.00230129458829484,0.00236043266267763,0.00235291437325137,0.00257451664612506,0.0025572293645312,0.00248958795429235,0.00244989269498745,0.00251197653874261,0.0023857744196833,0.00226445593643745,0.00247769945606234,0.00251239079139498,0.00262041211600496,0.00288133411884528,0.00322151527374885,0.00357165568593645,0.00463819238228832,0.00502589008188898,0.00539117670773994,0.00541172598364695
795,"TKM","Turkmenistan",0.00580882903946986,0.00516860834529539,0.00384486609082455,0.00364597287879668,0.00333427098887554,0.002908692472661,0.00296539971993925,0.00239911372075159,0.000937877836649406,0.000700489020243746,0.000526143243212882,0.000202811139500035,2.74310685684629e-05,2.01313997453728e-05,2.36747452623765e-06,2.36747452623765e-06,1.19948892892033e-06,0,0,0
796,"TCA","Turks and Caicos Islands",0.00102199962535576,0.000963955819833538,0.00223363546427862,0.00317107627841013,0.0049247881613811,0.00522278686502592,0.00540748636805848,0.00419318152835998,0.00325832504360787,0.00188968656921414,0.00157325534090258,0.00165228654980197,0.0021163493510436,0.00258842561158913,0.00232866083965895,0.002571256294129,0.00301969320180733,0.00270334627798178,0.00247782501403959,0.00256087581776665
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",0.00256868089588274,0.00253750581549383,0.00320168612994994,0.00384420725648388,0.00397858843423822,0.00410678466776852,0.00504997448761791,0.00485716248423941,0.00513594915731982,0.00595035531743689,0.00646219163549914,0.00652448821639156,0.00878495864467609,0.00977608361206977,0.00999126211256789,0.0104955863783515,0.0100257539818689,0.00866660000598336,0.00822063979908156,0.00826161937650714
804,"UKR","Ukraine",0.00324922771937013,0.00348827574566674,0.00415592062809159,0.00440829625935703,0.00438693742217347,0.00467185530635215,0.00499877822422469,0.00484185973817733,0.0045671294451541,0.00454656445645392,0.00448340584955465,0.00531663899343499,0.00586160287559426,0.00652090333900088,0.006484179620325,0.00703261561518474,0.0063115096400227,0.00563137881458332,0.00549980951701081,0.0061305898081802
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,"GBR","United Kingdom",0.00426701866692793,0.00414878065402045,0.00474942936364523,0.00532438428472658,0.00601991940829744,0.0070832950490928,0.00716993029840012,0.00740989915171403,0.00827867908212545,0.00788148108539349,0.0076339253812714,0.00796577784976927,0.00728384653616854,0.00715792267212879,0.00705135995517605,0.00698876445805201,0.00684866935483884,0.00745002105680851,0.00719874389005223,0.00689828161969054
840,"USA","United States of America",0.00791327111817458,0.0083866073932384,0.00866995738276285,0.00907319495429444,0.00826039979418287,0.00788556162424001,0.0072123533209373,0.00687552696305419,0.00653414723371322,0.00662517435519478,0.00671245392809246,0.00714095456226208,0.00742956247500596,0.00768425139607075,0.00795091151430583,0.00772016241713791,0.00756320905367193,0.00744646071124282,0.00693886644597507,0.00657182133437569
858,"URY","Uruguay",0.00664267666517836,0.00822268985971713,0.00995307548029957,0.0114972182731933,0.0119917382721095,0.0122154949078695,0.0130383015916828,0.0142021436046974,0.0136774988360886,0.014427215179146,0.0143971694462076,0.0139074199180965,0.0127853040622608,0.012819154092441,0.011503686229584,0.0109304570853987,0.0101244482338133,0.00941240259510869,0.00958054392239716,0.00922145479885951
860,"UZB","Uzbekistan",0.0012859615374402,0.000830603682930996,0.000412209606096469,0.000394732143252538,0.000484669695889377,0.000504897346067549,0.000467858191923026,0.000490956200362611,0.000455479515411755,0.0004304764043596,0.000370342041253749,0.000307397227484181,0.000206278549977641,0.00016065560328248,3.72948110464539e-05,4.3288518430316e-05,4.9892134378535e-05,6.08084685514092e-05,6.08982937812158e-05,3.58996604570218e-05
548,"VUT","Vanuatu",0.000236020153499256,0.000252070247538656,0.000252702427603822,0.000195943553525511,0.000317639293783761,0.00032663823661227,0.000392333876227739,0.000406944570293189,0.000562216782383173,0.000484014828092163,0.00102052976586456,0.00114474226908701,0.00118501333318343,0.00117151647413811,0.00110668927687236,0.00118438858497193,0.000967155972003982,0.000901487524029747,0.000869024976188711,0.000879036952286979
862,"VEN","Venezuela",0.00172450319434071,0.00158863226743249,0.00167355993129718,0.00179163408504043,0.00197396482068775,0.00199640745569212,0.0019571374062386,0.00192745514150978,0.00172895254543221,0.00158205692177519,0.00144065324814854,0.00191103924347499,0.00212705528798591,0.00229576520981802,0.0024364551789693,0.00271205965396869,0.00220604157746944,0.00181237624683812,0.00168654850815538,0.00170209712752606
704,"VNM","Viet Nam",0.00382073355968671,0.00419926825912246,0.00456910072014456,0.00535817475641769,0.00613009556520575,0.00700097676698141,0.00762968844834425,0.00885072717729926,0.00914219643425176,0.0101036430589893,0.0106305181765489,0.0133206525640152,0.0145982215793605,0.0157190367594903,0.0157124116137838,0.0155887269581566,0.0136512235490977,0.0121787849895486,0.0110929620430897,0.0100257603469011
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,"ZMB","Zambia",0.00169872951732062,0.00178483870367279,0.00184708978267885,0.00204657965337526,0.00278720874149529,0.0037448032252997,0.00390800435806547,0.00452834709796751,0.00468262798659766,0.00465923467720645,0.00394784345985685,0.00462311383216038,0.00490548147832465,0.00539766842777711,0.00547883136507425,0.0061070305494932,0.0066040394818888,0.00674173204192886,0.00712693895244356,0.00799958663835571
716,"ZWE","Zimbabwe",0.00618727630605158,0.00713414468944793,0.00731626723661583,0.00704911701477084,0.00860423834489079,0.00787909033313458,0.00705144780492887,0.00768813556416329,0.00828028545944074,0.00689465146805622,0.00768999651559947,0.00795817642854641,0.0096754535458645,0.00924114921638913,0.00951035278117636,0.00865442974749218,0.00838333275837637,0.00587795107382771,0.00575422880528324,0.0049496565748685
