"code","iso","country","GVA.raw.2005","GVA.raw.2006","GVA.raw.2007","GVA.raw.2008","GVA.raw.2009","GVA.raw.2010","GVA.raw.2011","GVA.raw.2012","GVA.raw.2013","GVA.raw.2014","GVA.raw.2015","GVA.raw.2016","GVA.raw.2017","GVA.raw.2018","GVA.raw.2019","GVA.raw.2020","GVA.raw.2021","GVA.raw.2022","GVA.raw.2023"
324,"GIN","Guinea",15.2811594891059,15.5845641334162,16.81970768631,15.980005361399,16.3606168762438,17.4849504866218,16.0697496615218,16.8316746641336,17.5452728357444,17.5238169176245,18.478241904135,17.5899474364211,20.5284733113745,22.9400092652548,26.4272768142306,26.3032774879888,27.0715374807562,28.3819737139685,29.4714397653024
624,"GNB","Guinea-Bissau",40.3978248032999,39.4804221992245,38.169319139059,38.2595218073501,39.1543740432148,37.9530889182683,37.5633896672074,38.08528951059,38.6615813465664,34.8258068713683,35.1577785508063,36.3487649050334,36.3584920912937,32.5475708900674,31.3854900533423,36.6407931971963,40.0405061497032,39.5759545452345,38.509293374487
328,"GUY","Guyana",28.8858697300346,34.0002671058965,30.3847427538396,31.7275647737363,29.4241191257626,28.5284323037662,25.6836014005978,25.4400079005114,25.6475733667273,24.5940865009998,25.4431214761023,20.3872409058451,22.7580270434004,19.5356933126322,17.5953367342493,16.8510033249851,13.4551932931892,10.0298359219808,9.74362070901044
332,"HTI","Haiti",18.053012942039,17.716303487923,19.0751062719029,18.4326161641106,18.7934646435559,20.2326950876929,20.0431188990154,19.4699035948555,19.3274999569264,17.8297636475726,17.2198989989619,17.9835139851461,18.8264709950195,18.7060141160075,19.1874037315046,20.362493732044,20.684893342416,20.2753493141772,17.4571299152426
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",12.4709247586633,11.8565791514775,11.9110474415928,12.1501702062634,10.8250414864446,11.5912204379757,14.2196558016976,13.5662940347061,12.1911279403961,12.5383501333105,12.2159784468116,12.0499014058464,12.6697681094878,11.6101604613644,10.6380334094751,12.1880671407553,10.8930519266193,12.4732730244455,11.9787948406632
344,"HKG","Hong Kong",0.0674869434363105,0.0629926078474022,0.0614869792991817,0.0541731796493912,0.0656925288308839,0.0533684018528068,0.0487999048815413,0.0546866831053985,0.0572883662527095,0.0661945438173809,0.0679653751855497,0.0762065977729043,0.0652727034141459,0.0621422719454446,0.0723017256105577,0.098961317261836,0.0755934592131795,0.0529019722182765,0.0379096657245673
348,"HUN","Hungary",3.72514185336456,3.53874601085628,3.48786630899698,3.47814940071837,2.99527728031797,3.00710894106453,3.97302154410133,3.88850753892061,3.92253734459854,3.94529830379291,3.76135548183773,3.8677257212942,3.74894666908719,3.47162730279737,3.32505112170721,3.36254685371176,3.45755919325803,3.14310033852095,2.92332182995561
352,"ISL","Iceland",4.65967867624861,4.71370483416326,4.14525624981175,4.84443918773815,5.60323353565693,6.22541481370984,6.35940252295156,6.48947569648814,5.79441427283695,5.22442058265989,5.25016602196432,4.53958611104236,3.74803357222705,4.24664556519569,4.31813380817638,4.60069241499649,4.19210472871823,4.0879858932462,4.18531065954127
356,"IND","India",17.6202069548839,16.8094420944381,16.7501197597569,16.7909423598037,16.7442701563161,17.0265090136912,17.191973558015,16.8453770661356,17.1484235433697,16.7919345145039,16.1745081068401,16.3638005616331,16.5583314049368,16.031630686449,16.7555683032837,18.6685376603727,17.3725615260314,16.5461295925754,16.1931893571591
360,"IDN","Indonesia",13.1266186400506,12.9738027192484,13.7166831034562,14.4817402607761,15.290148146172,13.929212707137,13.5122870743946,13.3739742350727,13.3566991621949,13.3367549992146,13.4926435578886,13.4787485470271,13.1566308462661,12.8084975586902,12.7126026577522,13.6984142796138,13.2801691376596,12.3996501634108,12.5294214769584
364,"IRN","Iran",6.50138220908685,7.11821124095933,7.18556823147499,6.12277259111112,6.9244896148629,6.49939072557201,4.64211620456629,6.79693716710654,8.77490977276026,9.37842415684426,10.0916014141126,8.44788029281743,8.49044927227644,9.63092024660805,11.8081014676882,11.6933506979702,10.6344854027271,10.6950417706195,10.750872506583
368,"IRQ","Iraq",6.88686273542446,5.82603290514173,4.92949827595085,3.84778019548826,5.22993319137947,5.16228354680036,4.56377343749618,4.12427143758484,4.76843971585529,4.92940777204755,4.19186817517212,3.97718981146129,2.97672780101335,2.81581764320492,3.77000825306199,6.08867414692412,3.27919752953038,2.05870621388374,3.10603121448412
372,"IRL","Ireland",1.03354966551094,0.921152718855531,1.04322286551282,0.850028643552735,0.557956348121,0.955429971049666,1.20481169133057,0.98628534243733,1.07000530417849,1.21732475012945,0.86869465225802,0.925941331563359,1.11981590911886,0.928168981879793,0.953896616119834,1.00897235932956,1.03312440304987,1.17281530326124,0.846910710164401
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,0.642657103075182,0.596599796488864,0.446094368875088,0.472320117585132,0.590100696950693,0.400506349187324,0.410935899164255,0.316670665474295,0.372633924187371,0.337744275420086,0.372466783015541,NA
376,"ISR","Israel",1.87834313014638,1.81906318672985,1.74717094647667,1.80943795765309,2.14139661336725,1.82975876400948,1.85000171535157,1.4926299498497,1.52142807731562,1.3878333514616,1.4205563555958,1.45144669238151,1.43332361550204,1.38933071555976,1.34643940764737,1.36656606491536,1.32603835479545,1.1618336562619,1.28614593929466
380,"ITA","Italy",2.03006110909468,1.94158568418969,1.89414967924379,1.87300893559166,1.80208177882956,1.76928173132246,1.84910093882918,1.90886941227517,2.05779366637333,1.90848213125891,1.99152552817849,1.84915248302101,1.89343264776643,1.85755612561626,1.81866879873849,1.9280162015612,1.83339290794707,1.89037175125669,1.85975769551569
388,"JAM","Jamaica",5.18624085360629,5.15582607453948,4.61760640988582,4.89912215623133,5.47226787895058,5.26899732039303,5.64728677796925,5.77144048591992,5.97047963265033,5.97248983885497,5.85612196392822,6.09832325620201,5.91066469479472,5.90087317528371,6.30529102020964,7.72056947491963,7.38278062941281,6.79979684725228,7.78255651221101
392,"JPN","Japan",1.11162940578642,1.08249674589504,1.05336413232639,1.05410176653648,1.08231650645818,1.10828108130349,1.08027176258707,1.12285396244805,1.06671782970179,0.996605700341743,1.03412007048647,1.12498130848332,1.12844054943922,1.044248235947,1.03894744464527,1.06638425931073,1.01041770067097,0.921881300110971,0.937452748505902
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",2.75835798153626,2.58350975139105,2.53146818560253,2.87730028271515,3.23670988202659,3.57519109394284,3.50500327354367,3.30511928769937,3.58301864444177,3.96844457372356,4.39226865861151,4.50634129998352,4.44200042789941,4.38084392944674,4.37193790468563,4.64657447164546,4.78675277704391,4.81784457116001,4.81197818811884
398,"KAZ","Kazakhstan",6.36952301555866,5.49583486199441,5.66029151907027,5.31580324655219,6.14688498650048,4.51052752955614,4.9889741557576,4.28833015629833,4.50354556962711,4.32955246164473,4.71054741881579,4.55600427070659,4.51698454026741,4.39585810287636,4.46633595812751,5.3912826934481,5.03000193996331,5.24714480730074,3.82500311361663
404,"KEN","Kenya",24.2362747002419,20.5196878049409,20.5866644602991,22.1963401579826,16.2549814662286,17.5677598863696,18.8947112249953,18.8297259329446,18.6165515854622,18.3478393393556,19.4696147780528,20.0345164328349,20.8936374065292,20.314910419968,20.8611638110686,22.7027261604451,21.4770750957252,21.0361920649933,21.4522060902205
296,"KIR","Kiribati",19.9785633659329,21.629619313767,22.6952247259956,24.6515028674001,26.6757157326737,24.6569946903248,25.7140622476367,25.2322476766993,23.6658767644122,25.2959324632137,22.9196558548307,27.0676830423644,31.0321353962347,26.8094183340618,26.9783472046262,26.9646503707969,24.7156302819661,27.4729810409509,27.1870061420609
689,"XKX","Kosovo",NA,NA,NA,11.2611406776178,8.27613579615343,9.45683318489999,8.13256820161268,7.44545756610942,8.43161126110458,8.29870640805469,7.67716823366887,8.17152319317784,7.40871957581394,6.53116433269115,7.23866991904392,7.36200975780916,6.92330553068501,7.3926054610264,7.22045547613922
414,"KWT","Kuwait",0.301358018412085,0.236515719642342,0.213317127370276,0.160020999601209,0.262327765426512,0.451728985475114,0.438835825324165,0.359874300848834,0.355177608949371,0.450636106109894,0.537729008869637,0.518592131185869,0.525092139249465,0.44590687116951,0.370434138380291,0.496326689989677,0.473024818982534,0.402460238899801,0.468735596188185
417,"KGZ","Kyrgyzstan",28.4832783609781,28.6802911420992,26.8802101795871,23.4855331532901,18.7607374707352,17.4482561772443,16.56531665018,16.654196378216,14.6378725497812,14.7186631194877,14.0607643300857,12.8344731564928,12.5145788958853,11.6752864842384,10.3739026248931,12.1696556730884,12.4122330298243,10.9968056651977,9.49216108207808
418,"LAO","Laos",28.2951353434837,26.7296699146578,25.788148677301,24.1764814314586,24.2053770855586,22.5957941345194,20.7912551864005,18.5484865737637,17.9304984280697,17.8487917824206,17.5877596970627,17.2301765948066,16.1997598561979,15.7091868201084,16.0503390570341,16.3377623592616,16.0676970155249,14.8688822282276,16.1390568351887
428,"LVA","Latvia",3.86773701723693,3.42315192809587,3.45397603560539,3.09128712531246,3.28684121352283,4.11588497283241,3.77780079362838,3.53285388028976,3.2120869041368,3.61639638963682,3.55445018445087,3.32532538955761,3.62476211824764,3.66104778019513,3.85343444199836,4.0791819421756,4.20672251535361,5.11411038456871,3.93344279418518
422,"LBN","Lebanon",3.57963505822563,4.46973485890735,4.89276661829071,4.52188617992645,3.95087208611483,3.86195936751946,3.80460970714467,3.76453077704882,3.9553991560217,4.02280590517852,3.28466326670943,2.72714945763945,2.79291148520091,3.23189728304163,3.16909985150245,3.07825000560689,1.40016561487545,1.1895732629522,0.966455367369224
426,"LSO","Lesotho",5.67113040473066,4.8427648086475,4.88998680002259,4.8970487478767,5.50352430775727,4.86217527655246,4.54395157549887,4.89530867188129,5.06436346227762,3.9607145663379,3.78190344669127,4.92411763358152,4.9636238571378,4.24977543430507,4.46380208822172,5.30771204408517,5.95625262808585,5.95085393730342,6.63922934834694
430,"LBR","Liberia",66.0327291886196,63.8180250223414,65.5981500364166,65.1745654692932,58.0357466063348,35.9187152152152,35.9187151793161,35.9187147650069,35.9187149834944,35.918715038076,35.9187152008861,35.9187135102446,35.9426159185731,35.4966999096751,36.4371513224574,39.2922850706535,37.4176170873767,36.2030463526172,34.5650022779043
434,"LBY","Libya",2.51001097978428,1.51764483817067,1.54141662252696,1.38365254109486,2.15806763082219,1.79953001101668,3.05766833710666,1.81559365235981,2.41548515289585,3.51667860719144,4.3862973349324,4.61177989572916,3.87477645520451,3.66012922036917,2.04201619232517,4.326770152924,1.9292341608539,1.68643769937353,1.7692779613025
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115518531775731,0.134897728698707,0.139045930996547,0.139140766681258,0.211170416188623,0.161805584367091,0.169219054065488,0.159394839929758
440,"LTU","Lithuania",4.32727074499656,3.8728905163979,3.47267609522387,3.28158323801393,2.52928276861212,3.06871518554059,3.51897129368263,4.00007448760216,3.53435810553224,3.4401608409572,3.43671864804715,3.12061896056681,3.54933633712632,2.88685726647675,3.12404744403716,3.53241993914326,3.39582123831296,3.9279382912554,2.71539099968174
442,"LUX","Luxembourg",0.35650094088746,0.311756721900439,0.363222868939437,0.307778948525776,0.233334868942186,0.268412058048641,0.25111528958498,0.287951499538819,0.261907196956465,0.289550438585059,0.223732628740735,0.214197008159042,0.23457255011554,0.233738394048527,0.214828063048275,0.20041631187567,0.194861687098922,0.242167478298755,0.187252170632403
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",30.7627339341287,30.1822717236059,28.0670132910209,27.0525720488789,30.4651481314923,29.0780963483597,29.0502057606452,28.0006123574142,26.4930339794941,25.8453829296172,25.7433543337656,25.1334543599723,24.5501377693098,23.9733833005861,22.9562520100657,24.6929443981327,22.5220913616157,21.5442357878393,22.4047388943437
454,"MWI","Malawi",27.3766782308788,25.6738776075689,22.8824872507399,24.9323563197161,25.3093021258133,24.6321400620979,23.9314133083531,23.5292854390256,23.8492870296807,23.8734416539637,22.9948363698368,22.1929077690151,22.9262319821323,21.632593506951,22.9473991790142,25.0150110062267,25.5328304255348,27.5975518762201,28.869380408768
458,"MYS","Malaysia",8.26229170422644,8.60998284136304,9.98677367962245,9.96858233467411,9.21910004390782,10.0899159275121,11.4533531198278,9.79375074645921,9.11336384538206,8.87320901302643,8.2874950827938,8.46251885618027,8.59827753533139,7.51205693063821,7.24131401562151,8.16597089919598,9.56621458844467,8.96184922741417,7.76530932127302
462,"MDV","Maldives",7.72803149548683,6.59515824761547,6.16535561061297,6.87564686871737,5.41948164022105,5.63412071744814,5.38563467872235,5.19060488893993,5.41343407969003,5.30718639208498,5.53360354751635,5.62856347337925,5.2710997522179,5.12400562914012,4.49402389452079,7.57494516566345,5.30620397187521,5.06182478777329,5.08184565371649
466,"MLI","Mali",24.2687063406071,22.200470279959,23.3084533846113,23.8672330814583,25.1844479674011,25.9857196698272,27.5615497296504,30.7772665359157,28.4968116076853,29.3244531265672,30.525122276133,30.9987192702461,31.4007766435761,32.4975413984656,32.2682205547332,32.2899608370191,32.0375587266747,32.7176729018653,32.2126407432108
470,"MLT","Malta",1.7875545637088,1.81352377451364,1.75516216776462,1.07473974006632,1.33019188999536,1.27165196308386,1.0871330532594,1.09105416670745,1.01983618468905,1.00159760012932,0.94156553720691,1.01031741652999,0.675890232339448,0.621888875995756,0.471910659536485,0.785620108993087,0.881852278329264,0.839345917125421,0.0533608475644054
584,"MHL","Marshall Islands",7.12086956521739,7.06717877094972,7.34398671096346,8.80757162346521,9.57301587301587,10.5856610800745,13.8842716192687,17.8198118428334,15.8570815450644,12.0370967741935,12.4228089275993,12.7276511397423,15.8322414599906,16.2795,18.2091455560326,19.9060380479735,24.7416872933968,20.5804021024429,18.9385363020948
478,"MRT","Mauritania",20.0701967217813,16.6071438940053,18.4325192807889,18.5594231007108,19.178182151624,16.7330487035243,14.5158947387598,16.0859607599369,16.2826011052317,18.8142560652114,20.6295456111909,21.7392133521855,22.7188300742502,23.655966000294,19.957882454072,19.1523401706647,19.1485811289032,21.2302013888594,19.1616076506323
480,"MUS","Mauritius",4.91181106695197,4.83159024933392,4.30869184442721,4.01958606904402,3.82381151804169,3.59110980182453,3.65312332199749,3.6066947724863,3.29265321839171,3.15422608043165,3.03283321645437,3.05756982303852,2.95521989373646,2.52593212825691,2.66862745852887,3.09894065143015,3.2413713398879,3.55513254765837,4.01265286259242
484,"MEX","Mexico",2.94567227515179,2.9429551635864,3.041865670976,3.02875898082786,3.10059841918842,3.09200838670805,2.97569483968178,3.04872937148888,3.02454277578135,3.02713651853573,3.0851863436743,3.2462890783797,3.29751177575275,3.296959452726,3.31502440184845,3.71114888236172,3.78266528758294,3.89806570970786,3.83754974792513
583,"FSM","Micronesia",22.8108216648608,22.7733125912516,25.441184144199,26.6947563268782,25.5181068104922,25.3181753102741,26.9100815241992,28.6749281923694,26.9498043356884,25.3833096654601,26.6800140865688,27.1669230769231,27.6299442896936,22.512193877551,23.2544923857868,22.0481374900209,22.1845195337408,23.2270939609368,23.4116566176501
498,"MDA","Moldova",16.3997954955912,14.4988760781159,9.98297024143739,8.8109341724675,8.49746275029227,11.1612572325879,11.3842525996445,10.4481727207152,11.550361937388,14.0709569584487,12.8212557522034,12.4797438509487,12.1995910772854,10.1468784571365,10.1608126286441,9.36669201380178,10.5865870134286,8.11428000058421,7.08454848490601
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",19.7979604915498,17.6436708395409,18.4279653888713,19.2151247825371,17.8644380709085,11.7325631980129,10.3073568180221,11.2580245572127,13.4140624660902,13.3412210879498,14.079203180176,12.6278436864479,11.1372332713568,11.4280045193059,11.5583828612266,12.9656563031474,13.1631741927742,13.0278534035361,9.92060281298024
499,"MNE","Montenegro",8.75765980493599,5.65822716443527,5.14096761553622,5.30307563470907,5.94207498811569,5.46716738531637,5.17096892815778,4.89539575741918,5.20960137991499,5.11569218646198,4.96369912493667,4.80607864194884,4.43612645373447,4.02702654709881,3.70351082097405,4.18386978297396,3.7713187551422,3.99672766573405,3.7692433716629
504,"MAR","Morocco",10.6988804483578,12.304168098197,9.8752466486995,10.864961794312,11.9650475529562,11.9620812709231,12.0819026098454,11.3297511522793,12.3583661932506,10.3531465249527,11.7961931846113,10.3219651103177,11.1602887992375,11.3055402401365,10.8424017370039,10.6636401420592,11.9779439009277,9.79618893785634,11.1311743840061
508,"MOZ","Mozambique",22.9214059867823,24.1133917238134,24.0162173628877,26.8457517275753,27.9106017225191,27.3093770922399,26.4848729989708,25.5177066547282,24.2529090836336,24.6554671607897,23.5663164946958,23.6272810887625,26.0749604736416,25.5425597958909,24.7697818145637,26.8819744087655,26.8945913502365,25.6392221082741,25.3716008630861
104,"MMR","Myanmar",46.687240402588,43.918958474559,43.3227660063537,40.2750956375485,38.1081206105058,36.853075751266,32.4961825024034,30.5901997024538,29.5337253604993,27.8298025759612,26.771778645598,25.6286228737595,23.4041280962744,22.0756064041111,20.8421577754282,22.4186525400503,22.7852901568211,22.3343500768495,22.7222309725462
516,"NAM","Namibia",10.3684887476335,9.64647103887118,8.44071366530831,7.53168657065416,8.14814459341021,8.45536944089181,8.11362720295374,8.05447519990682,7.82146490072164,8.13893575439091,6.65042679589334,6.72011763526388,7.67615608936274,7.76829756756805,7.08397673847435,9.15817808891199,9.56300379482636,8.75889366457648,7.67765766221879
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",33.824896676688,32.3664850386189,31.1644113230204,30.3057163664183,31.3226520633995,33.1793784908122,30.8054854756814,30.0760569579428,28.6226575264719,27.4618953620622,26.5185084313373,25.5178753710017,23.6995484576769,22.334672050342,21.5833727595669,22.1800901918015,22.0214522788058,20.9143699815129,21.2987131119409
528,"NLD","Netherlands",1.87119658954082,1.95984638535758,1.83180121231584,1.65239006969149,1.56591919996572,1.78780819318779,1.59844393327571,1.69697006526574,1.84474290341919,1.80098935055634,1.80598562591626,1.86399139098136,1.96787421373596,1.75987236955923,1.7588069903961,1.73737205482673,1.65464640233302,1.64194723390554,1.75149243000648
540,"NCL","New Caledonia",1.54869248531073,1.72712586317313,1.27200175059393,1.38763277604281,1.41664932222394,1.34474139086715,1.36822830098318,1.64443691439298,1.71329146676256,1.77245534055282,1.91334103691976,1.92670811679751,2.01190197330879,NA,1.78613861386139,NA,NA,NA,NA
554,"NZL","New Zealand",4.51769702400314,4.98360503244111,6.06836553759783,5.00102717537308,5.73699370029419,6.57130523506789,6.27701974023538,5.50645632003524,7.02982114184147,4.77200031286406,4.46728672100294,5.54432774887998,5.90942208292093,5.6613811876987,5.68946266357785,5.70464895404622,5.76844884341389,4.56898326146121,NA
558,"NIC","Nicaragua",16.137898065388,15.8996625466787,16.4613383107055,16.2627898839898,16.0676510041113,16.9826368007048,18.8847883857771,17.6115834733674,16.4909112111851,16.7090173834472,16.1099292353151,14.9153392298097,14.9964086019473,15.3222113237126,15.5297840677071,15.9067799804023,15.7299123972627,16.8030312183945,15.3285746282408
562,"NER","Niger",39.2805201285945,39.7450785783419,37.094506437909,38.7750062340041,34.7848102748131,35.8213879566765,33.6467642815211,33.6809938208632,32.2350107295479,33.4290442343639,32.4169952714448,35.2629582125475,35.816868204144,37.5776218588144,36.9919203931409,38.3755798583507,36.4810258004149,41.3505163572647,32.5058218469012
566,"NGA","Nigeria",26.0892828250796,24.7349912601339,24.6625772142283,25.2797507802655,26.7488545066519,23.8937040912791,22.2347109931956,21.8599586165277,20.7586228322439,19.9902547680805,20.6318934800012,20.9831097083173,20.8465714300542,21.203773720121,25.7349305726601,28.3454204380593,29.3882780431661,28.5515522199731,27.718291279131
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",9.73619454882038,8.98936805638514,8.93241688545385,11.4435151485936,10.3701684908181,10.1206048077275,9.35099292094117,9.10471970396591,10.0274760854448,10.1775672771312,9.72691849418736,9.17290831294816,7.87324504211252,8.47039846991427,8.13229139447626,8.56905928759264,7.14748884425831,7.27988785468163,6.2308866977397
578,"NOR","Norway",1.35951412016903,1.36556231799507,1.20029285976373,1.08255295779966,1.2360885219239,1.5247849522003,1.30483723965979,1.07727511345649,1.25303567412594,1.38343133732434,1.48183029554502,2.03389884901806,1.91877892439687,1.81119901939869,1.78246102169707,1.8439294251894,1.59886917714459,1.63442443229044,2.08014844089816
512,"OMN","Oman",1.41513580029885,1.22533000226008,1.20022615297633,0.973923151725602,1.28833463870819,1.24729891956783,1.10041680929465,1.01551086474633,1.14226556083793,1.11270719472095,1.72976080728779,1.98532211721536,1.98459925247834,1.84942019099591,1.99471933938581,2.46923308847714,2.39218489397188,2.10827114663434,2.41559850885954
586,"PAK","Pakistan",21.5745096992331,20.4183460540925,19.9379514329097,20.351365282755,21.7869229749534,22.6888101741789,23.819642978628,23.3861955340345,23.7075945934908,23.4927320097855,23.2628407756242,22.3283302035697,21.9632035366872,21.6512353593957,20.6778713222887,21.8541325548966,22.6625080760743,22.3268646996031,23.426703596366
585,"PLW","Palau",4.08337291692719,4.72285205343983,3.9905383389779,4.22490119467945,4.10378619160835,3.99626763240609,3.92395099187855,3.83700914917822,4.01275969266809,3.52832199796981,2.99256304896047,3.0483589005406,3.44981902983612,3.46108988643793,3.38895622331658,3.27547532603173,3.48319540673391,3.35351872913646,3.04062521469754
591,"PAN","Panama",5.72339050573482,5.29180834403887,4.75264853625124,4.44423049224979,3.78306122741832,3.63600328597003,3.27922462259298,3.12877687729717,3.05395075031122,2.98667755753568,2.94961630343056,2.78054588848146,2.5726218836624,2.44618169615899,2.45508076979221,3.06418837455078,2.80289216669708,2.60370302111209,2.49627491186875
598,"PNG","Papua New Guinea",NA,20.4032370575395,19.608590823475,20.1748721590487,21.6434677774704,19.6083870979546,19.1997113715188,19.2739507668723,19.2600193533343,17.6919442750767,17.4569301700841,17.8663404294926,17.649568905745,16.9738355202322,16.9764457469667,18.7553254780877,18.9927879202426,16.9085919325011,16.9595908086069
600,"PRY","Paraguay",12.7139528266327,11.7935958026272,12.7097347758464,13.4176454912293,9.94793815604534,13.0144797820583,13.7962263457992,10.0422288968025,12.8648395783488,11.7708565050102,9.44042072519386,10.6965134075446,10.1848244821627,9.9502033854755,9.667473664156,10.7279902822133,11.2789007802653,10.8974804512645,11.5900739623011
604,"PER","Peru",6.85426462318893,6.60348433016044,6.70580838491928,7.16094114578461,7.40390665571257,6.82799723597835,7.10011013658205,6.72523424077649,6.66831016491401,6.80424741378252,7.04564405972046,6.93503461650105,6.77975956010925,6.88584285144097,6.85303103477238,7.7158463734968,7.12266347558469,7.17416229206978,7.24050399871129
608,"PHL","Philippines",13.517547003593,13.3612491069675,13.606507617711,14.5160747573134,14.5402133153152,13.7488650524217,14.0957351510823,13.0958070106782,12.4734251044125,12.2716816211446,10.9964991548623,10.2051255325616,10.1829541314109,9.65014035815306,8.82032374730525,10.1853110317615,10.0691640204876,9.55176804414326,9.40036652870699
616,"POL","Poland",2.96760371813755,2.7459182485152,3.09408708372918,2.64309499472652,2.62640625045433,2.91554815662609,3.17180701243977,2.98562113420809,3.22652536867249,2.97119902232799,2.48363694237949,2.6237968659564,2.98537285986431,2.41564136866167,2.37029744646443,2.56844423547416,2.24552304361646,2.80606930357805,2.76537109467644
620,"PRT","Portugal",2.30349335448735,2.25313751520814,1.99815593954667,1.96377185231981,1.95062621184125,1.94034870976094,1.8384390598893,1.92004687349348,2.04188706497902,1.97659101484386,1.97541250129625,1.92235840837832,1.96367345206825,1.91817470918666,1.99991845769704,2.14089692520428,2.16204629838151,1.90543676193935,2.13721069426312
634,"QAT","Qatar",0.133258478262211,0.121835107463077,0.109942375031018,0.124647566750798,0.123319456383116,0.119332537783081,0.0966101306365461,0.0942544487805739,0.0960782118116757,0.117230483122807,0.161363470367722,0.183956328477924,0.214699497442876,0.21832948721791,0.259972086879587,0.338813449048621,0.298215445756429,0.256532188320967,0.28697741980751
178,"COG","Republic of Congo",6.10423786651851,4.81314641849445,4.91981108062473,4.24815097163364,5.27993327507586,4.03853452122591,3.98393619152519,3.79877492298434,4.26008218811564,4.55765474287642,5.81058893116428,6.76365035154121,7.30993971951451,6.78839255400222,7.3469917082119,10.6904243097029,9.09674868938002,8.0419106943363,8.95211587630601
642,"ROU","Romania",8.48610428920676,7.82080658741648,5.50150097100926,6.30193056572848,6.11614263251912,5.1772466335768,5.95088848587022,4.54079724771484,5.50972556892124,4.94834094527624,4.42592968395419,4.2921753725524,4.43884283682194,4.50660889280427,4.31147831319992,4.07184426240682,4.616339720378,3.8180329334627,3.32416909916798
643,"RUS","Russia",4.25591600597494,3.86131247123383,3.7789017062609,3.75334118813491,4.08444869718417,3.34389824902191,3.1507257212962,2.92603087775353,2.99360048776678,3.36060548804252,3.87310448732299,3.84021728459951,3.55363208990976,3.3942533806976,3.53030291392166,4.00635163401546,3.67156378990517,3.42029353612808,2.97223589780661
646,"RWA","Rwanda",33.7756165293022,30.026108002825,26.068484121694,24.7805133299176,25.3575273279149,24.3144893985439,23.8371959544057,24.765432008534,24.9203167464094,24.6883207854521,23.9810045274251,25.1527094826327,26.3454376635445,24.6227246165566,23.560629300383,26.6559195496967,24.0706966220179,24.886975847496,26.612127488198
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",1.66096991437951,1.18856039358131,1.15524939953897,1.22394357477247,1.12219809235891,1.26846576046116,1.33469179826796,1.16601837961175,1.08373424583277,0.937876842883261,0.848520023215322,0.789799919806063,0.902993860903204,0.916165522176504,0.899635933284524,1.12671217092169,1.23971220042445,1.18610039775686,1.3967146856778
662,"LCA","Saint Lucia",NA,2.98042746454348,2.91458779159669,3.58977133209373,3.64863368192877,2.69060872867551,2.34543994710244,2.36885770168429,2.62387744085513,2.21690522571356,2.15259095649537,2.07707722588586,1.56172395644149,1.62887405698184,1.7304677212091,1.98095868617899,1.71440472884516,1.51833975460569,1.12520860480534
882,"WSM","Samoa",12.4865750417539,10.9860021831847,10.6649895462053,10.0298576357923,11.2374050203296,10.1420948693988,8.74914768052862,8.99062542491428,9.36698695177158,8.97743064055918,8.32395364948745,8.64439767739187,9.90757564175906,9.14766033843446,9.10454875149409,9.53642989262121,9.67170140141047,9.35673735856576,9.85408517045162
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0200541096861857,0.0136238729961193,0.0204788600977845,0.016406698271998,0.0152774759329299,0.0141009168983556,0.0166253927819304,0.0114889167333267,0.0150932486085713
678,"STP","Sao Tome and Principe",NA,NA,NA,9.47767452078513,10.4916229997386,11.6318930270323,12.3319074378557,13.0683433314164,13.4069603438231,13.2795768636645,14.1348690685509,13.0514022257346,12.7475187137291,11.8181222110283,11.9296548194696,14.1470498019151,15.2661766239364,13.9317577053548,13.4785052658292
