"code","iso","country","FGR.raw.2005","FGR.raw.2006","FGR.raw.2007","FGR.raw.2008","FGR.raw.2009","FGR.raw.2010","FGR.raw.2011","FGR.raw.2012","FGR.raw.2013","FGR.raw.2014","FGR.raw.2015","FGR.raw.2016","FGR.raw.2017","FGR.raw.2018","FGR.raw.2019","FGR.raw.2020","FGR.raw.2021","FGR.raw.2022","FGR.raw.2023","FGR.raw.2024"
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.950700787009399,0.94020295492013,0.939382395324598,0.957108051005797,0.975383739562217,0.988725870318675,0.974858872406027,0.966117130615239,0.969468600031955,0.97947833268012,0.985084830995931
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.953882001970864,0.910240013127886,0.897527257457144,0.870428818302139,0.7988035341525,0.634262258655882,0.445967947531974,-0.0341263985172249,-0.474858825942598,-0.723822013298831,-0.844462854552205
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.912742157346357,0.924517778491064,0.905205272261615,0.920167090197829,0.938460003692447,0.960833492156081,0.963526240323319,0.958828433325557,0.972573239273394,0.974049735825382,0.965347203746524
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900891837512889,0.998642883158124,0.998301184282182,0.99622898695997,0.996409711969846,0.996674745674514,0.795689606319538,0.621243940364798,0.56669561447929,0.560547397201502,0.599311277438751
484,"MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.807455346884725,0.774063641183127,0.845885577686019,0.919520926571084,0.948649940811067,0.929590880620914,0.64415314439813,0.553839045459117,0.541042833822753,0.574879400739852,0.634253390933138
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963296362760796,0.963777451645778,0.965805808727511,0.972290303970427,0.992339154470392,0.991628045655668,0.926300279574907,0.928360240586559,0.894281252982616,0.860648298086531,0.815352235861171
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.88154152000812,-0.78337281541786,-0.592335558838289,-0.476553948611299,-0.429537544494704,0.145731061060061,0.269148448857443,0.50907026807449,0.726286372621886,0.777300745456044,0.813849212135182
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.947739044005956,0.900867601266833,0.841666178911218,0.868690211323462,0.902548590626141,0.942501525917738,0.870933460091005,0.890277432652189,0.905349745229578,0.915168322769306,0.918876507877015
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.711459889230994,-0.652866835764978,-0.522696691507583,0.0477307300583089,0.562559988578856,0.701593825042468,0.771963354873511,0.871808142586381,0.922356744603394,0.960912863039151,0.968098151628099
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992458922697923,0.990578460352281,0.988198650871352,0.98813816560363,0.988360156477314,0.994701440191788,0.951100957754152,0.759554779002784,0.561731533832365,0.28859370174786,-0.0624300884928363
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.953040160319199,0.928155961938215,0.86479412215748,0.801907973499449,0.763917757712506,0.737934455229004,0.477354042090395,0.232108174397014,0.0695043855046463,0.0827609246536054,0.311495349036084
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.790933663922436,-0.576720030490004,-0.683822096256802,-0.734505720773548,-0.856517831376622,-0.901153332847386,-0.90716369002333,-0.90380896456293,-0.839670490227756,-0.804742728780486,-0.776075675577565
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.725249545387586,0.677970214003439,0.822783608044665,0.857060074410708,0.92860386137691,0.969537189159067,0.955558713823524,0.967873102939935,0.973164806275411,0.96880746715728,0.97671329039701
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927905222441338,0.920666245009352,0.9054159369045,0.909732288054343,0.85707314893133,0.798434410877824,0.696336425732055,0.734788198423768,0.772447854643587,0.795796956272098,0.811642434024785
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.947945300485098,0.917639020163262,0.893215017995767,0.900982707254263,0.926594442634102,0.962405174331403,0.976455304752956,0.987985625770642,0.991429487024967,0.992747848335667,0.987347078992689
566,"NGA","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96427863639724,0.91067568196633,0.818133615723891,0.76818728064869,0.762462755515697,0.79798184124311,0.677223229297782,0.540014770666172,0.494751913117571,0.510857476266565,0.628905806782737
570,"NIU","Niue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.590671278416462,0.975845375153847,0.961910960517955,0.962753252516572,0.9738189441816,0.981371919663012,0.937909671216141,0.931703502509012,0.936707510238124,0.941815763823023,0.945379312934797
578,"NOR","Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.514276627416147,-0.296353398583239,-0.00750788573701215,0.0336010930214341,0.418331093972156,0.189562272780403,-0.128292307743158,-0.509982316841239,-0.817153686942222,-0.821150726104718,-0.880226328964086
512,"OMN","Oman",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.696676010160274,0.632593777199774,0.608275405074527,0.55489957786917,0.548263987329368,0.655498501151717,0.681894553351833,0.704168212731276,0.767968503693156,0.79093503489829,0.808457873359346
586,"PAK","Pakistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990606293676768,0.977852756639936,0.976318228108152,0.975824125714683,0.98360244360426,0.985205155297079,0.969713363720236,0.975931531509629,0.983527592403572,0.980127427496663,0.980593380471263
585,"PLW","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,"PAN","Panama",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.940595835121508,0.891109396224246,0.859018985993276,0.869307535839885,0.883033805119835,0.916825828572078,0.725684267215169,0.713062013616313,0.754304841269172,0.784156083712307,0.805570513308589
598,"PNG","Papua New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.693466902061571,0.620552495565799,0.490826353820296,0.478332040577022,7.19872958560503e-16,-1.47659206203942e-16,1.49676380617512e-15,1.18840307874652e-15,-6.54320765221453e-16,-8.71621047531127e-16,-3.69595877478449e-15
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944830676498657,0.899896947333078,0.875495268923746,0.893000523346361,0.909307904364185,0.934744512864544,0.911619340974796,0.911507660217693,0.930638226303626,0.950389401720846,0.953586023834134
604,"PER","Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.728211521826561,0.790112904742611,0.825214996945364,0.837519862555787,0.862045852686712,0.914972350219067,0.775429408147163,0.813322505714466,0.839106582051603,0.832163321253087,0.833685631142606
608,"PHL","Philippines",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.971223411728269,0.961942259225248,0.949477708462115,0.952639876915438,0.960350365327032,0.97865396553764,0.924093124642555,0.907934623737153,0.918605631392901,0.928142676377487,0.933015282827678
616,"POL","Poland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984216011096287,0.807026113951837,0.562327797119535,0.245105964718089,-0.143724036362861,-0.523905463682114,-0.816863048478742,-0.861724222392153,-0.873037124184838,-0.907440169724916,-0.923506119506285
620,"PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.651498868812109,-0.787122196519927,-0.76050727497007,-0.318528564051883,0.292225692867801,0.589424230792227,0.702652046593372,0.865565226162131,0.861576545995193,0.822454602173193,0.793322051476539
634,"QAT","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980143966909435,0.934196223930071,0.890797904024737,0.834444623698435,0.798049118711759,0.807654581787841,0.747698355045379,0.686622562598431,0.708862677767088,0.738305759042822,0.750155131228417
178,"COG","Republic of Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902237159514801,0.832690016237892,0.607117251508621,0.323084241476754,-0.0436381878765824,-0.393878319319296,-0.712740467584807,-0.894423791982176,-0.885715876391844,-0.844816930627195,-0.681974877905695
642,"ROU","Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.388970597205261,-0.371743867977242,-0.117763627254413,0.830546265171634,0.968372060762563,0.965549280977472,0.966623989129906,0.958922545401449,0.944792959900733,0.943990147479953,0.930713722470712
643,"RUS","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0992791078771282,0.512826831843226,0.775637631675286,0.828082633298474,0.840426099172601,0.889475233865664,0.91320573383557,0.841692660081832,0.856627594556646,0.874780002257684,0.88967982247355
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.773380958725676,0.704076833082709,0.589125753266481,0.486273691952037,NA,NA,NA,NA,NA,NA,NA
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.76266928460526,-0.644639547062467,-0.517810107962381,2.54835627785394e-16,1.14801723726428e-15,6.54088324560606e-16,-4.74790044343519e-16,-2.8281225294543e-15,-2.15146741921552e-15,-1.0073067463477e-15,-6.60600708387439e-16
662,"LCA","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540728857132643,0.617751694710512,0.743049448691238,0.859564862457978,0.910773271368588,0.921276513269554,-0.061992447665463,-0.255293649409095,-0.0269253560337002,0.127222000156584,0.292120576179357
882,"WSM","Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924870183365143,0.908645674955602,0.862267937178666,0.832301263320185,0.830647243259856,0.867690133560195,0.869240358515446,0.909317179571618,0.902517324919076,0.910927447179935,0.919696872686418
686,"SEN","Senegal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.971140989208861,0.966431556576426,0.962353487820857,0.975165603917305,0.983548978162277,0.990124697838522,0.985306161319278,0.989595878406838,0.991590638024199,0.994452902559351,0.995816923610038
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.901695450607702,-0.798275881703626,-0.505413822231179,0.0618200736187631,-0.178912888475551,0.241216005914782,0.461378261207642,0.824446024933684,0.978795144717956,0.982668226511389,0.985053666265429
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605687618443173,0.566286876035421,0.460129936795075,-1.21288864637811e-15,-6.07884609948651e-16,7.70099924022172e-16,-1.168313812942e-16,5.15023129926889e-16,0,-1.7641399150953e-16,-6.05461325633632e-16
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.578558227293616,0.825352639300352,0.957155897002,0.934578384902956,0.92159107954773,0.944824443239892,0.915103184106574,0.942723690914698,0.956438358287232,0.961919064305324,0.963883595783601
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916145245696614,0.928352758001778,0.830087238592012,0.818509767562846,0.826315348819938,0.723055453421191,0.547669955068377,0.390694514457267,0.232671534845992,0.0824634616581414,-0.307328280303695
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.328545120633592,0.117209923369007,0.42541651095115,0.534543208762569,0.413316896151198,0.187142720774166,-0.15266132705673,-0.528799476261287,-0.706425930730363,-0.893789391683857,-0.912512253654113
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.959206941633083,0.953624549417052,0.932625897668058,0.95483271078315,0.95369686282624,0.954891109577778,0.930563966628411,0.917211685399276,0.912410951574068,0.914536052115557,0.93019397049081
710,"ZAF","South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954364729678297,0.893142376187435,0.848161916972148,0.841945593052403,0.841450829740214,0.874678394654634,0.620534835117381,0.566716673086194,0.566586686440445,0.575538696680234,0.588820706010621
410,"KOR","South Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.952627246128813,0.850620158043575,0.499645917572605,0.243536281794156,0.1344984889624,-0.130933254918357,0.212512649106373,0.351359777351146,0.554872147427931,0.712217318062198,0.945860166241591
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921628856958443,0.22781012735735,-0.10905044537148,-0.547333725545663,-0.864352944694989,-0.906202377322168,-0.759219931600144,-0.780733183347018,-0.76648747693282,-0.695939417253404,-0.613571513442921
144,"LKA","Sri Lanka",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938969663017725,0.896147398588397,0.86617525690583,0.882328073737376,0.894247315940612,0.909147513243357,0.867501485764106,0.860372074025035,0.686490161296076,0.342036957185684,0.0359408532662959
670,"VCT","St. Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.646536252329432,-0.0963957094372382,0.139366755580503,NA,NA,NA,NA,NA,NA,NA,NA
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.211322180763494,-0.444249574386467,-0.343094798734328,-0.196999689799383,-0.112774318568086,-0.0949670130721987,-0.0415864031217226,0.0394438559301481,-0.409489299913159,-0.705672959941067,-0.683781679158717
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.776245720357566,-0.501500005194617,-0.0646593651040694,0.123877903825047,-0.0903626123339695,-0.386536995478011,-0.467918506436989,-0.649583906201064,-0.775711615333001,-0.862830316364137,-0.947382376847699
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549970619244745,0.942269253312663,0.861999006246207,0.729296178299694,0.548764476697517,0.111991096901503,-0.382236835698022,-0.813345600080508,-0.941418004261383,-0.96965466810601,-0.973881921330832
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.486846239014532,-0.75043649854793,-0.792431989283619,-0.772098381029678,-0.722171233371811,-0.668874867241064,-0.606259821325727,-0.588580434064828,-0.570698265780995,NA,NA
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.910680254922667,-0.889481584578739,-0.868259201543681,-0.849779907185574,-0.802752689204043,-0.737881603969311,-0.573935543841479,-0.16741720532491,0.164997620594042,0.471946240944082,0.846949364586964
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.898802400162566,-0.876409412683852,-0.817970845309891,-0.904898282728787,-0.896448213402997,-0.876678387442541,-0.882618645301998,-0.860469615088581,-0.957938427124785,-0.98366025348102,-0.978555707821798
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9328485899162,0.890443145456328,0.871573041004424,0.887180672867818,0.916179172788661,0.961080644121498,0.894753238019757,0.861531627588238,0.83729143979419,0.819991006905902,0.818262048221892
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921281683438517,0.920107679947908,0.889835886736222,0.889862358292514,0.912466636508903,0.947578100153838,0.966654439805154,0.985151937402941,0.994732200765066,0.993494225533321,0.988092814672775
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927193579687223,0.874548401598746,0.538517994207214,0.107531729232085,-0.176245573946199,-0.444146251423539,-0.739164457321703,-0.918710949502093,-0.947780249413748,-0.921199432590624,-0.83048521269147
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954439002676103,0.875056700278594,0.847720844680959,0.87277450721653,0.912933460276225,0.93930626856977,0.688459620231981,0.601293280731568,0.569601884601416,0.50390611924262,0.50360466802907
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.963317704087905,0.956416006983865,0.952591779556848,0.947816982980171,0.930811410930008,0.939963013204092,0.906012654493221,0.91570709705292,0.939090441500459,0.955528002495281,0.97524102431297
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93481622019792,0.911714301486177,0.88080236150578,0.885230433820791,0.899587304063994,0.934110299013203,0.966651209667864,0.986590248385683,0.996954159461394,0.998722815057198,0.9975791300712
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322486837878934,-0.0708885116318773,-0.335643903866895,-0.355364193089847,-0.270462129583696,-0.197152701749707,-0.217315345383695,-0.0630779436114806,-0.374562435355431,-0.455555517259431,-0.50485762120273
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937747054587049,0.949281704214445,0.956780168651293,0.923294882114925,0.891269282374968,0.879299104317963,0.739419554935925,0.654294840529448,0.663939917942044,0.683642920402483,0.702419522507286
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.577795283678676,0.767299509632154,0.767925568279095,0.766469717221612,0.755409629562773,0.395223083821971,0.192280911407887,-0.176886679886856,-0.475435430204534,-0.591824636473641,-0.658066437133221
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.316728940201234,0.644120597854802,0.683391436045831,0.78349583688945,0.765547259797816,0.820300808223729,0.755514944725116,0.8726302373061,0.905280714839391,0.926113953825164,0.962313023067361
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483941163052544,0.533727922140485,0.448444104832775,0.451517959447291,0.587984280456812,0.665770363370898,0.594310442935023,0.410773954191897,-0.153571634730587,-0.189585702995246,0.382799709561766
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433394692787556,0.752124317341379,0.941641558586628,0.942157891310781,0.938088886159546,0.927183148345572,0.988836626351248,0.994314746648426,0.99396685514507,0.9919334859341,0.989024035264804
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,"VNM","Viet Nam",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.953511406492302,0.924649105033429,0.89781967957181,0.899778553557845,0.937792171901853,0.97007089283042,0.981814168191726,0.985222827125873,0.992364400978991,0.995371138895946,0.994670667934133
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.684526820523005,-0.489383261364665,-0.835681756509639,-0.91632827505664,-0.905187279709465,-0.869286761487355,-0.862848948683975,-0.840338450751801,-0.788828701166954,-0.720232370405792,-0.880987521153476
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.784605824432305,-0.685140532293225,-0.547455094564641,-1.23670442428131e-15,2.04424008224329e-16,-1.35311332189699e-15,-1.56006604171214e-15,-2.03385744434925e-15,-2.48828079957848e-15,-1.35520435839821e-16,-3.67952440698516e-16
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.701476259942031,0.759223393799729,0.707687454665886,0.691358926457112,0.73315458682529,0.731600131516048,0.541857196210997,0.467621498264351,0.525885915828186,0.608628089312805,0.673833093948221
