"code","iso","country","PBD.raw.1990","PBD.raw.1991","PBD.raw.1992","PBD.raw.1993","PBD.raw.1994","PBD.raw.1995","PBD.raw.1996","PBD.raw.1997","PBD.raw.1998","PBD.raw.1999","PBD.raw.2000","PBD.raw.2001","PBD.raw.2002","PBD.raw.2003","PBD.raw.2004","PBD.raw.2005","PBD.raw.2006","PBD.raw.2007","PBD.raw.2008","PBD.raw.2009","PBD.raw.2010","PBD.raw.2011","PBD.raw.2012","PBD.raw.2013","PBD.raw.2014","PBD.raw.2015","PBD.raw.2016","PBD.raw.2017","PBD.raw.2018","PBD.raw.2019","PBD.raw.2020","PBD.raw.2021","PBD.raw.2022","PBD.raw.2023"
422,"LBN","Lebanon",440.47405649989,442.4253626495,445.35397197491,444.6823839543,444.60919470711,446.29065104418,443.93377025509,443.04915320519,440.83294299939,436.01839388708,431.2155473665,422.05635831413,411.86676069605,405.00601853347,404.50513123261,409.73968499883,420.58466080474,432.61404584084,441.89009844498,445.49072438513,446.26672171154,466.58128369426,495.56505223404,525.70688698349,535.88579804385,509.52082185529,450.67035999592,421.60722118681,446.69144702994,543.76714011412,638.89213802229,410.39762164912,443.81251042382,447.86638061525
426,"LSO","Lesotho",757.47516413786,758.89211435117,756.93203292289,760.36614358193,765.65051217442,777.97833144425,806.74087617969,840.09463865105,866.43865679241,899.13338164247,935.07846470906,1071.32674812483,1176.36191181351,1123.96441830448,1076.19010392362,966.95671725787,839.33298548704,763.35445659574,744.62271019236,761.8680400535,777.61937971817,794.0388101337,806.23555531815,825.83376822531,867.11233062439,886.57040957071,861.62904775566,822.07351821615,806.00177866733,786.13630901118,758.90824994586,794.61545501104,867.225165601,904.04275851389
430,"LBR","Liberia",890.56953784992,889.37655790261,849.47977567218,829.51634248079,831.43638096908,812.02950161955,875.70144119958,843.4956017431,880.948108628,911.39491407896,941.03291128771,934.70338865951,948.29812040414,939.72595647507,948.28563678679,932.29011421895,957.59822563484,942.30233719262,963.72984799004,993.99244760727,1023.29825401884,1084.8122292151,1133.57782713816,1129.6046643925,1103.03530397337,1188.93877164757,1150.88674165928,1103.75387482798,1107.0134415146,1107.34852646666,1184.29290036037,1267.63127235469,1236.61597965146,1273.02779998914
434,"LBY","Libya",1016.78942340704,1019.36271934571,1018.75159941882,1020.02714456369,1018.71674975297,1020.12366280309,1026.4913098947,1032.46476693799,1052.81343112211,1069.46872282842,1076.11279507697,1090.98015133292,1110.47031401844,1117.77829040931,1129.28970374898,1135.09994409833,1136.5853578211,1127.21077701072,1112.06163128765,1106.45355211793,1083.29417845339,1043.20614112919,1017.16863361222,1027.86195611097,1013.89448299192,1013.17520386236,1005.39603228772,986.82120967366,1005.57200752296,986.65026277792,1019.37201604606,1103.17084798629,1008.66560076461,1008.33222122182
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",1867.35947531559,1915.95125689131,1990.92715672399,2087.14100863906,2112.14307054174,2061.74076140361,1989.4426586893,1905.53424007104,1826.50056472811,1787.30413474512,1764.85631299751,1802.03887957421,1822.18600493385,1839.57052871327,1872.92035314872,1923.52120135718,1934.34856736769,1882.99929637056,1809.26764948937,1743.81708445298,1695.57718901316,1645.53139309959,1585.58998551516,1512.50278156601,1465.8254972053,1437.83327946448,1378.20014590651,1305.63866716359,1241.0267260074,1217.33889614473,1208.98969086755,1181.78051369156,1122.83476135355,1070.49229081776
442,"LUX","Luxembourg",637.30595003697,618.63188348252,607.25441666936,598.29062394341,586.63006074543,569.1468201241,571.23141495674,548.00478178228,515.70360678408,486.21173048251,464.24839265959,446.59737928959,437.80277175264,431.92194239953,409.53389631108,390.87585412938,376.75381691784,345.58453453994,325.53876142,297.0160104234,282.33248834743,274.20515307091,261.22718270514,251.74896435848,238.0271870723,227.92736454333,226.39458649819,218.1712838107,206.26353542852,189.74829359878,178.52620783741,164.65573635255,158.17201794419,162.47734979616
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",561.04514721451,580.76627071764,603.79487487121,610.58541368974,629.38242824512,615.47658245194,616.09039230268,617.18560058493,617.00024163507,628.81334560676,633.90126902936,635.49368558803,634.48160341958,624.56523525324,619.88080290386,614.5411690628,620.34414252645,631.91454460687,648.50723087456,655.76094590459,662.30010242441,666.80999123861,660.59773562614,659.1234108746,649.90421884485,653.21282379925,654.82086423619,643.20350742309,648.23178338187,642.74444578322,628.71024710294,664.48179902658,716.70694073871,718.49328503245
454,"MWI","Malawi",620.21952153319,620.93198482949,624.36451463592,632.05720771958,629.92073131437,642.33134179198,652.09522901037,664.49558300405,674.23731669473,679.69677152061,707.69689579407,716.82667773952,736.73716692049,732.60942604918,749.14588522916,733.43657299146,710.11663148998,683.89797589407,674.21393359578,677.68508485394,691.87459974319,694.50188371833,681.91284082863,660.10072343946,651.82809464679,646.82047408609,638.75871601804,621.79196130543,617.42065934596,615.85190091708,610.71541422353,843.83654648972,674.60509859223,676.70971523251
458,"MYS","Malaysia",761.02931142839,760.38719362417,753.996301932,750.57734782041,756.73595255489,757.53892183962,756.28449829239,751.73086959342,772.28212334053,785.82245007765,786.90006971145,776.61967585404,773.24156934684,760.6216044641,738.32102203478,711.18670100272,682.49427472045,662.45049410857,645.24674788305,625.46410062143,608.07417354275,585.36296908529,563.43076783087,550.14964582909,535.06333981181,530.58603240664,527.02929558564,520.03469731458,517.39236368605,499.88464698733,478.28149733545,487.64000313206,521.70250774064,476.58952329421
462,"MDV","Maldives",988.30362555196,1007.97383166016,1018.9721805521,1018.53848916348,1017.30353846717,1020.65402012036,1015.61991370784,1011.64286294683,997.75127723419,975.83160389076,962.77899580911,957.98385625052,952.62085924937,942.33614951609,947.81207593802,925.38346654262,911.74991084636,896.33126154577,877.27325324918,863.04020168858,850.87093090551,836.83456252683,825.49388565363,817.6895430738,802.59248804734,790.6152502437,791.97070214665,788.18489064724,780.72932081853,769.91777565186,759.81123851246,769.03441210425,796.81783818412,826.39931764484
466,"MLI","Mali",761.62649699758,759.50562841467,757.16353536699,759.36494755057,756.15939573548,761.57533417619,776.08139976687,779.32066571817,796.74723571566,807.70008268676,817.17691740354,805.35519572905,800.14064463584,785.82053975161,780.93513915099,774.43657165691,787.41570092743,798.57772302492,808.76291655695,821.22410067654,825.21779399466,803.42079796974,808.10961898767,753.64795987595,769.68930156713,862.3639041144,843.47598860174,868.02101521917,864.18039851899,837.31024278093,806.27144961577,832.87852682928,896.45432091997,928.20675146348
470,"MLT","Malta",1463.49602269992,1428.4488113756,1378.71470702873,1310.37622413673,1240.78277071739,1204.39190736966,1213.80988444642,1224.66892456938,1182.22904215496,1197.16237681352,1152.22600688133,1083.20902216103,1038.2409594623,1005.42081582234,953.38697757776,965.2712702721,927.6017428101,872.31054825522,821.10750294378,777.50850916012,767.47092622422,807.99286844489,802.66596049576,713.77944328276,659.34866822138,634.80346716371,595.78722454143,586.57111985416,568.61812424647,575.9326736124,550.82185501994,532.48183575341,520.36110216626,495.466671283
584,"MHL","Marshall Islands",1361.57726397184,1380.07931083993,1396.95290514367,1416.01295347991,1449.08055131477,1461.81590316009,1480.30980993616,1500.77521598719,1530.07579702274,1547.83190356859,1595.48312577717,1583.3747140709,1603.33694124748,1627.64979997434,1646.00653161555,1658.83323402607,1671.84396735454,1691.51720688553,1708.1154994485,1718.58130261813,1725.78504767655,1731.82324047735,1737.09365143473,1744.07589167927,1742.5382978274,1735.23765236036,1733.02497450538,1727.0821625223,1718.54800553007,1706.38512988537,1727.8425686101,1845.47419231022,1790.78873192526,1802.49568056982
478,"MRT","Mauritania",774.37996213636,780.29135056759,799.35679783688,826.91946375148,788.51313251147,786.34595487624,808.2248859585,828.68486474927,877.03515549224,868.04649005609,905.63312829707,929.45896948214,953.02959029668,939.19412478947,967.04521317846,968.14959508739,1009.17778335079,969.54696971705,952.16150544525,992.40034626761,975.33650745646,961.34142776155,1020.92360461749,941.26605594957,890.22101388058,944.43975983192,879.75368158234,929.35595828921,899.21364815589,927.41112313759,915.87729326146,959.47312357424,1034.75753137572,1022.22627043578
480,"MUS","Mauritius",1123.93553342898,995.88450210754,966.1091820529,995.80729874512,986.45298533004,978.21954772076,977.64036610396,984.17515974286,969.40763520659,922.07654699436,875.60664112517,859.22976994217,842.06813131149,832.22302286305,829.10272826784,841.92632197497,800.36928826319,774.35994855204,724.29533582813,694.5719072875,661.31903935813,631.5094158441,620.37081367218,615.35698717692,612.07839515756,608.39888067107,597.63561848843,590.91295853173,611.32522456334,594.63450381553,615.93959319735,681.32874300155,693.2203594677,716.5467889869
484,"MEX","Mexico",708.28932989671,717.09382014433,730.6761907299,748.55966935282,761.84574177843,773.75919951949,781.86650225062,784.57005487332,771.21850839982,755.23281616671,729.56648667858,719.0234565811,721.42911078567,719.53721930281,708.56391393071,703.93407449553,698.07249764404,705.97958403387,718.6580318218,711.21619675347,739.65066659534,726.81760045518,716.94622445993,713.53968940484,719.80619483217,732.31029167998,749.40041569961,762.15165159502,768.41571339003,774.40329528041,791.36543658152,816.57424884843,784.64136399943,747.65866433861
583,"FSM","Micronesia",1511.36662826301,1510.98748013752,1501.41880716266,1497.94535204989,1495.73803378857,1491.82347762473,1495.0677153766,1501.50952979527,1513.02708455096,1519.56342440084,1576.03686682194,1520.70144245264,1533.24204997062,1528.6806983238,1525.22135239678,1510.32529209149,1494.83133752683,1482.49885144202,1464.24005742421,1442.23771511039,1415.14337242405,1391.33459085079,1371.81254387675,1358.31326268009,1339.93626993649,1317.5821079057,1291.4907712213,1277.78636933238,1256.06334495935,1237.39513997315,1256.53458068628,1387.66147473347,1244.41522836391,1219.10075454766
498,"MDA","Moldova",2104.68101061566,2227.46998522474,2327.8373491582,2538.40687364092,2759.97653464859,2912.77608696809,2880.7509470171,2738.16053988672,2598.06501004254,2602.52802164733,2579.46658800762,2534.67012668755,2561.34035156497,2581.25461395193,2558.47737290803,2574.53993460739,2534.75606059146,2495.63631357882,2449.47752446091,2443.0765622791,2430.91673896978,2312.9855979815,2216.22549373164,2150.53737582925,2106.94749910537,2058.99552032686,1956.01328275342,1873.90884465011,1794.08696985426,1669.31784934207,1529.30369493026,1457.93545244593,1519.62557221744,1505.73079126977
492,"MCO","Monaco",571.27128278606,572.51038103007,570.69709701836,569.51916616903,565.23481580094,559.67066956879,558.87911640081,558.06971601654,559.40985889846,554.97043015144,545.94257087197,531.66730531465,515.93559909964,502.38456074915,486.31201156545,472.10704939194,448.50436494217,421.43582565854,394.51823658743,372.18982189516,356.68223811857,336.88227616457,316.40401231987,294.88707582439,270.65561683933,250.04574315232,225.28515688482,205.85121628133,190.29536289655,172.80056599072,168.40606850765,153.67616690761,135.71771937152,124.30238164646
496,"MNG","Mongolia",2191.28194796133,2330.15267037444,2429.78300996395,2479.48401308343,2489.71245443512,2587.46989845359,2671.88801423158,2700.14593473477,2681.68363838541,2654.37677475481,2648.73851926534,2650.11219216471,2611.74462812877,2529.20679107558,2452.96537290166,2393.9707115283,2307.52857113331,2206.26801117525,2155.97596093344,2134.25189918371,2125.27353469454,2104.06230829122,2048.51602869017,1945.50147433956,1820.0185621004,1730.49265549711,1630.06090624042,1517.28518600294,1428.23468800124,1330.10639961057,1279.31329512545,1387.13029255889,1369.32084888829,1281.86673505746
499,"MNE","Montenegro",1034.61037442903,1047.53304763609,1053.78472005304,1069.02552447645,1089.76207163029,1104.46049542143,1135.13567515219,1135.72577518023,1144.46118764405,1133.18732015513,1137.7135499102,1141.86181557421,1150.14501946374,1148.94169628693,1157.49522736436,1153.03926943404,1125.68543207151,1106.10099611031,1090.46929236259,1067.18308025696,1050.04521687454,1034.31508088403,1002.8341589147,971.9493383997,950.26809451429,935.78907162544,899.30637160228,868.29807946186,846.36830181765,812.05219454202,805.19231100014,783.48694018075,781.79725634534,777.98465207714
504,"MAR","Morocco",2318.79059789091,2325.78212288648,2322.74764816286,2326.3401761251,2324.50846971451,2310.52171165228,2319.05783146905,2317.78958686166,2333.42736108235,2343.35675286719,2345.76487771851,2325.98277557363,2308.77921953089,2285.69356158805,2258.88274144569,2223.2780778966,2188.68129357279,2156.24788679602,2112.5358760327,2058.76599675119,2014.43652352379,1966.22955093447,1925.51467449283,1899.73528196952,1863.65332835911,1851.69458917707,1819.23556007006,1812.22802914361,1777.65092807185,1760.84483683473,1761.62113743886,1764.96345673194,1760.58784499141,1724.11518367239
508,"MOZ","Mozambique",398.54407832858,399.88516365409,402.93753022106,404.73188285996,407.1016838831,411.28085622191,416.55578257221,423.1025375311,432.5952072503,441.09960609065,451.74149293618,451.94019873329,465.78685427972,471.35983925898,485.22305692235,496.70905343526,499.58642752792,489.50486510135,504.39549973247,502.28779111629,501.77283908663,510.59058096577,523.45538669092,531.04394721224,520.67852251677,521.25409479947,518.91098374901,517.05965823809,521.3392357858,536.27751898743,540.54738416051,570.83417064587,560.68550177014,562.74205036532
104,"MMR","Myanmar",1647.70965990486,1668.0550377123,1677.18818251916,1682.83318276744,1686.51428152596,1696.74735565356,1697.27129136496,1708.38441442917,1725.45790062893,1724.86454314994,1727.10093196925,1725.23778786119,1722.67183214897,1723.99429429959,1732.15315950607,1742.9129387766,1734.62336083549,1727.1751942959,1881.17206990002,1690.22848253732,1671.49220508667,1634.07025949112,1640.37260468075,1662.53774267708,1652.03932956194,1639.78340764001,1654.58900726157,1624.57293926524,1632.97408906269,1636.31188643022,1638.42861152523,1722.3675894702,1606.63619590229,1631.91298526548
516,"NAM","Namibia",693.00693886322,701.50748336666,704.40852530707,699.59698499208,694.10770043355,680.32115977697,672.7798475115,673.76731755033,674.58158258269,681.98785067276,690.74660371711,690.09217627485,703.18922234017,709.98174791733,693.72623107145,680.78234978317,663.14715850833,668.28737988846,674.37537908443,672.97326977577,669.55983911883,674.48930980211,670.49062313312,655.58833585866,637.90837703409,636.15673652926,626.40645476682,607.11699639762,597.96821812663,595.26766919488,582.36815605143,663.134834843,603.27738547278,603.47613383979
520,"NRU","Nauru",932.81399901622,964.94680903676,996.04212472505,1029.82088627727,1062.00689894817,1094.52177733233,1127.68925803756,1162.72770816866,1201.11948090874,1235.63911474534,1270.19005340728,1305.84061710704,1341.19337108599,1381.56584182543,1414.60130887911,1431.90948061734,1441.92896347583,1451.58859031611,1450.87615867122,1450.98254977764,1448.94382246994,1442.14080281319,1432.85904085544,1425.1615859369,1410.09361544176,1397.26267398397,1399.37651916545,1396.44232553203,1384.90197737947,1374.44992072549,1411.45018377655,1551.2635127342,1448.48021607942,1449.61056819582
524,"NPL","Nepal",1124.25424953062,1161.87647909346,1191.67322202987,1200.94822897453,1227.1794338247,1250.1202034703,1276.36875946978,1302.84783697817,1326.69323664461,1346.78638738319,1358.81581352455,1366.45738815825,1367.86864962053,1376.43780901816,1362.04739137031,1334.38325427836,1283.05118843851,1238.88067424746,1188.83654091866,1152.53865219528,1113.16709434204,1125.66726736624,1161.74994741677,1121.92700845523,1111.227024615,1049.74941014209,1038.65543136582,995.89862824542,987.884366971,957.03639145213,902.8521573906,1012.1183326021,1002.97625653668,986.36432542878
528,"NLD","Netherlands",668.79805990331,653.84086040224,640.81669045691,646.11739196436,621.62688920834,613.90952863329,601.96235152324,575.98649289301,560.7982582794,540.93077098083,509.22990987673,479.97076654684,459.85707292018,436.25483785142,398.7737074056,371.88987847242,344.651975344,321.94831518915,301.65345272439,283.14267606413,268.73692190879,253.13738057098,244.78441740539,235.52792171244,222.71281359848,219.29889343777,210.78362475048,202.1403896993,197.21455122211,188.76613730952,182.44128617584,180.70810343577,180.34160178699,177.11339590872
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",1215.47502503288,1188.38510768169,1187.12660264523,1149.57470137176,1102.22890818376,1065.38984086709,1037.63159547568,986.58878014873,945.26701440015,918.17931931355,877.96865122036,855.56823054344,825.54214252621,789.41521604647,758.0028917141,706.91890566585,676.04852692781,645.29255922738,611.24787708758,587.70566305038,562.49616453143,542.61756090614,518.75966214946,490.74512212432,477.8993736858,462.93511743551,445.46247758754,441.42213702658,432.73118860045,416.76268276096,398.22379926986,399.73501386011,402.38143021791,405.51760100237
558,"NIC","Nicaragua",618.90603585907,612.52305093444,626.28111889115,641.04989955325,647.49413477327,651.14947395563,648.66856121392,640.68850462205,678.52095576393,631.39227616032,639.87778983592,650.3891223106,669.26248747048,686.10106032013,698.27186630525,704.73462930654,709.41084179895,716.43826728287,725.70442495515,737.11298216588,749.86732592727,769.05593176248,778.35306917179,802.43288536071,822.65532344736,840.41061537785,839.98941134338,852.52726641649,874.47725787411,922.054838933,946.89510270796,953.02153778612,851.2637750196,740.66753621912
562,"NER","Niger",806.63651184825,817.74111103758,822.71419063372,836.57097348874,843.2603111917,855.69943982512,869.54918658284,889.00651350625,916.3288813668,928.19429748464,967.36103933845,963.6613098563,995.88418104718,987.70592040939,980.20680259073,953.89504807686,960.83196562276,939.51923346977,941.80936928765,932.13308750371,923.29004631629,932.51406047547,925.14365554911,884.69464434401,868.48199157963,1039.00681346301,1032.2849225427,982.54459439109,990.20783697795,937.67931443972,980.87696465374,909.61739074444,967.87438018843,1064.45623335351
566,"NGA","Nigeria",685.88255767353,698.33615805263,682.33735137601,682.19971195774,681.84030671858,683.61142919351,702.92963167667,722.04570540332,750.88418145773,775.70508456397,809.3621777969,815.04495134614,826.21022322594,812.04660037612,809.4165691646,806.15750845436,803.71147177729,788.42866798966,796.06665690819,809.40580611216,831.77982926367,859.867514222,892.99230263994,876.13255470676,879.215073943,991.43212930587,926.66548292157,908.89751643445,863.18983826046,824.59287686156,830.09354511389,807.03166156253,850.33416761296,867.23089622944
570,"NIU","Niue",688.16560810566,698.912060761,707.25148108401,718.45697736026,727.11281512378,732.32128016949,739.86110674617,749.03914583749,757.69144205836,765.76064345392,769.5144774448,773.16440564725,775.2666954103,777.55660633818,774.30623557754,770.27459136829,764.74979616,756.10528716998,747.13900618165,740.14958917818,729.92050341793,721.42210579999,717.48746135968,713.38098848002,709.2217643354,701.50038507084,692.70195008132,686.06606190727,680.52147766374,678.10427375737,625.21380713105,661.33655375574,696.708512436,688.40769660479
408,"PRK","North Korea",919.68048547906,941.6632145168,962.28139746199,980.31734837733,997.14519803781,1014.51636703845,1034.20865395495,1054.00011190102,1074.93981697662,1096.74590193809,1115.91012097335,1134.29918888929,1150.23594895006,1169.42451098176,1188.39115524572,1201.09746053807,1203.12336807761,1201.36447624571,1196.112070271,1191.29298227917,1193.76706622129,1213.58945088858,1216.38287368217,1257.57196568373,1253.44605319941,1249.46657410541,1233.53252489746,1238.93972743056,1220.81816697155,1206.32725752216,1195.14777010224,1211.23882061233,1251.61504981171,1285.59279188038
807,"MKD","North Macedonia",1225.0711165719,1238.56958425583,1259.7591389205,1283.48999672637,1300.64671659341,1327.85497064344,1338.01422724737,1341.31970263832,1333.45338608997,1332.36941152747,1327.50915948566,1313.31678981287,1296.50629390815,1267.12675821149,1242.68594758713,1236.21796598783,1221.24999603197,1196.46545468625,1164.93539368179,1129.55855000313,1105.03058634303,1098.17555504527,1059.20271196804,1025.26579348647,1001.27612632706,979.57014280839,946.4990536415,929.76388213953,910.61337158737,891.13228811776,844.02402623661,815.31578235764,822.97288945133,804.5138787527
578,"NOR","Norway",633.9123065947,619.06247431694,608.06208020942,589.29492261566,570.34834418888,561.42012148816,537.33230754027,519.77573564399,511.99472626796,494.04199212779,462.74259823844,447.90051344094,432.4084022308,405.12217329993,377.09841332461,352.43454213319,334.8621400374,323.47370239524,309.95255987861,292.95019127699,279.26056321049,265.78346843097,255.59695516765,240.30608055275,224.33945389205,213.64763956142,200.72679393528,187.41803058681,176.43827269445,165.33067468817,159.35850075054,161.43289695377,157.74151495407,158.50135338759
512,"OMN","Oman",1437.27623206625,1377.1506524581,1365.38010714822,1344.48529540265,1328.03336466543,1309.75139176805,1299.13496086972,1295.85087511697,1294.91774137627,1277.21516556632,1270.50259396198,1241.55183738015,1242.56844176447,1226.3687047372,1217.23121437324,1220.91159505375,1233.2331995061,1226.96693774976,1167.19701642494,1103.06409476584,1077.50496339464,1068.89522042675,1046.99180597,988.72378778816,944.45405843562,945.36146536885,901.6210826155,882.94399421707,832.16004608141,758.70280002294,745.03737480829,766.58698866311,681.00927476915,642.70827137527
586,"PAK","Pakistan",1381.65802584668,1384.19283138032,1381.82484535112,1387.11265973651,1376.42620375397,1374.96595139003,1377.82449148511,1383.38629100078,1401.47437044231,1414.0749808883,1434.06739596233,1442.89257762841,1456.84471407614,1472.74021151782,1488.74147852268,1538.42106562082,1491.30471387812,1483.56302792411,1456.72427241403,1433.18267127898,1413.73019431734,1452.20937310523,1514.06525018678,1532.88439648739,1551.69170581712,1516.84388668359,1504.2814800761,1449.99383746497,1431.07973911043,1369.76869450638,1358.09559225716,1471.11455932925,1419.36943376284,1515.94689806308
585,"PLW","Palau",718.3518466915,726.71826633535,734.02713697971,742.57894731752,764.44324538848,776.76999044385,790.19342862478,800.44341476737,815.01225223325,824.007712409,831.99235867834,835.95609041994,837.88202622365,838.82204509424,833.07323438196,814.0967737135,807.13085426492,797.32162882199,785.80400721094,777.88854226533,770.93116856327,767.3590653649,763.06371930848,761.79730129218,759.45779546779,753.88627520658,737.96979165345,725.67776547866,718.26120905345,674.48057699153,686.95418185627,738.43250391048,698.0632478507,685.0999013169
591,"PAN","Panama",898.52247132072,898.06792650364,892.59203866317,862.44362670574,849.86957825516,842.06492395254,846.89204370642,824.56824266453,730.59909127452,684.09997464404,680.02854135868,670.42715866634,661.13143130805,665.54054850029,678.60855718965,683.08800361782,674.34626584083,673.16886537821,655.04040374315,676.70339149092,675.97246816738,664.23048656061,635.20011929842,632.78822037677,611.47712970225,593.11267304244,590.99367290833,590.34635566222,598.31868211982,606.94610802754,629.88789142635,648.13468081285,640.83175979563,633.82306758285
598,"PNG","Papua New Guinea",888.00572801039,907.79893207917,920.96368501434,935.46664648161,950.17305274444,962.25626497905,988.27457958218,998.05680041859,1005.13447244466,1033.93384346833,1050.34349933999,1050.83337005298,1061.8528446124,1067.98277302294,1069.69642920941,1072.30462802086,1076.12271200383,1108.07827661534,1110.69811495747,1105.96078502843,1145.06775515187,1159.2132101427,1156.44062807247,1123.60892405091,1130.04592245994,1156.51340246099,1119.74846846646,1114.14040021304,1104.61403242874,1118.18944425236,1073.59477978949,1021.88811379525,1092.00643193519,1105.71385025777
600,"PRY","Paraguay",685.00514228483,687.57943236411,692.19454444504,701.11286097816,709.98940952846,708.0554804918,698.22587936392,683.41258707556,673.22772521924,655.96129337277,639.2035356319,626.12784088084,621.00798040274,621.58458725053,635.7538180445,648.92099831898,656.03278728911,667.75321396721,669.0682826275,673.98994240057,681.45136902478,681.23179110205,676.99221663482,666.2453007855,665.92984868938,666.68346813289,674.30649284118,680.74298294545,686.88211934724,692.97065313589,691.61249717708,703.28231603021,634.44418462298,636.95840546858
604,"PER","Peru",610.63567624448,635.51802587735,642.83135710099,657.36250733446,664.97769765,667.51658712952,668.80787267222,623.97296587303,585.76070091739,540.28548192148,505.31738393398,481.7143672066,470.72786926365,480.62968532029,485.52770538998,473.676166491,450.7740820003,435.86733754231,426.2169070135,415.64342796808,405.40656696719,393.32137842243,383.31372109347,367.95829981529,355.0184011538,342.3987724333,349.21854816578,370.71971060935,387.09306742324,393.5063563816,402.41794924966,457.79441769918,418.60629410028,417.93250800452
608,"PHL","Philippines",1106.46900599582,1110.52592723408,1132.03145287945,1162.88249523076,1191.901149897,1211.08641342962,1233.47346923005,1240.53573636608,1245.58211771055,1242.29021920067,1249.40720396949,1265.97341700548,1274.66507551672,1248.8941187055,1236.13317175967,1245.29365756791,1230.84221318064,1207.95010710025,1209.97769442596,1218.44599527182,1207.49603831404,1193.84273765564,1213.89877806779,1228.24564530999,1225.40959924732,1247.5753194105,1269.38810698696,1267.89530136743,1286.42782086119,1298.2231551706,1244.33653179678,1436.22140413133,1338.41782440656,1230.46793480907
616,"POL","Poland",1490.5187952069,1538.226585528,1508.59652669384,1471.69921611741,1428.22017961565,1408.59904723005,1393.94829414831,1365.38252655665,1315.27388542422,1284.4804904605,1199.31083840286,1143.61735023375,1092.6795775787,1076.70418010516,1040.86555703148,1012.3880554646,993.79658898462,976.30937889149,957.07225001789,933.06012705212,886.63565971114,843.06603261168,830.14205410018,797.63515490496,755.64569530543,745.74556420004,717.04319701934,708.37499074429,698.06216884961,678.47011945379,666.55771576905,622.63449859235,635.27566726155,601.87779112272
620,"PRT","Portugal",1092.39644135229,1096.49053324315,1066.44033559484,1070.51168747774,1005.38578475238,982.21432847074,986.54922148256,949.14550164804,936.57357605733,911.17610140036,864.33296799574,838.56569473702,822.49978217162,794.66235294934,727.05310935346,678.75282504653,634.05498397556,599.58065563251,566.82846167512,534.30234673965,510.08921110468,478.26210631816,466.20783459355,454.49140751582,454.28972927211,448.06857171129,442.34887543261,431.73797163237,423.70514178631,413.13047605385,405.93117261849,383.21402864867,391.64479310571,381.26646447158
634,"QAT","Qatar",880.57864605896,898.78153932705,921.45645083978,933.01760865674,952.30179878276,968.31411586268,962.71676614862,947.60949946564,946.10514281113,935.41819275566,918.05820520398,904.30690814549,891.26502799485,877.42803150649,856.90609716576,842.70316304576,812.5561106249,756.19636397877,694.19384806036,627.44169609712,559.87804124108,505.64315614871,462.12867694754,404.78454220943,358.46374358125,360.97048654517,324.80092691004,315.572954015,321.98842161,310.28799871789,296.82936204965,291.94394205724,282.40369176081,356.15974096612
178,"COG","Republic of Congo",703.85644735578,701.35491771182,711.65809323641,717.02631887378,767.72054653547,765.26582556901,770.67578003395,812.57759776273,776.08601776927,802.53194657663,815.18281747574,789.80319433055,807.34299565075,832.49320714232,841.60553350622,866.30832006816,882.26392775341,899.68410223154,920.77701968557,937.81231743282,939.0598004685,930.50557027661,934.54249272614,930.25959414674,928.73216401736,946.61262310436,941.15139320706,936.42207975695,927.65183683325,946.73736013738,955.60222097618,962.76906646495,1031.6698306096,1051.25576227137
642,"ROU","Romania",1028.30082604842,1094.06656434684,1155.80811081792,1178.88626535433,1188.40186244219,1234.82284706708,1286.13693184815,1272.80048774518,1232.96747560748,1185.95744857943,1141.65163058326,1136.95252142228,1148.10984180551,1127.29211533786,1084.15985021152,1067.813101504,1036.93835229309,997.92723505988,967.52678046346,948.64038772216,925.36603149493,882.75756180548,852.84494787476,822.48555150664,810.91118678644,810.88750462355,786.00218545086,774.99758605592,762.7296047079,746.07184506638,722.33791649024,710.39328542727,710.61654616727,662.38271805585
643,"RUS","Russia",1652.63128378207,1687.07404063116,1813.3979847946,2150.85428896499,2357.17240911659,2241.27124850663,2131.43248907362,2069.31171433526,2069.03446150061,2233.65491807802,2339.7374428556,2409.14416000041,2523.90037729498,2574.88586464479,2517.62330696462,2481.53380930722,2336.45452964709,2228.8070529917,2196.82956074594,2123.28816794175,2096.75740584887,1983.3587005733,1898.94604383494,1794.47801193108,1704.5328880127,1658.50647144785,1590.21944279315,1499.92456069754,1454.09682581377,1398.10244157841,1405.23659039915,1365.44984337779,1252.10440893578,1284.11358367162
