"code","iso","country","CDR.raw.1990","CDR.raw.1991","CDR.raw.1992","CDR.raw.1993","CDR.raw.1994","CDR.raw.1995","CDR.raw.1996","CDR.raw.1997","CDR.raw.1998","CDR.raw.1999","CDR.raw.2000","CDR.raw.2001","CDR.raw.2002","CDR.raw.2003","CDR.raw.2004","CDR.raw.2005","CDR.raw.2006","CDR.raw.2007","CDR.raw.2008","CDR.raw.2009","CDR.raw.2010","CDR.raw.2011","CDR.raw.2012","CDR.raw.2013","CDR.raw.2014","CDR.raw.2015","CDR.raw.2016","CDR.raw.2017","CDR.raw.2018","CDR.raw.2019","CDR.raw.2020","CDR.raw.2021","CDR.raw.2022","CDR.raw.2023","CDR.raw.2024"
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.641038814188977,0.508916965496134,0.00541521000164242,0.0364789622824507,0.0877444546122238,0.258684158060974,0.843330734539372,0.937822226157374,0.94111505839252,0.761029272251773,0.581150147183997,0.536581043294487,0.537576875090499,0.609878842343224,0.665168473822523,0.64830460261216,0.759150889259533,0.847984438327534,0.974192442516035,0.921220313332278,0.802408319649696,0.818604356724871,0.82020185750846,0.83966007483107,0.817271866830843,0.578016275322135
478,"MRT","Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96919948087954,0.950519821132844,0.862142877371366,0.718734857097964,0.736876653937013,0.814210885727187,0.856488295238238,0.895210621541522,0.921152334399355,0.926437135366613,0.906584891370544,0.889492220104658,0.87831258442789,0.882432679408138,0.845784692390239,0.859800792619661,0.88716527267549,0.90378189513002,0.916677836579413,0.905927486885816,0.930804004893343,0.945202967633422,0.959088136290796,0.981603236379507,0.9310959367105,0.871573524851716
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954946578797877,0.958648441370296,0.963269509565772,0.978359912522713,0.991474658650857,0.985021534591405,0.985508211318855,0.98531647959372,0.983334913921566,0.981509090724728,0.959688610822719,0.957761235449381,0.943930380603085,0.926725739896236,0.920867608013307,0.954337445427669,0.975291043115087,0.980077097679167,0.979820832729228,0.975802597277604,0.97143824288788,0.847000618281672,0.772787901585911,0.734340948745818,0.780402444456678,0.855691280052919
484,"MEX","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98996792059751,0.987769337878691,0.984338663586724,0.979058056522511,0.944792893714485,0.949489463255326,0.936755261021185,0.943364828095053,0.939778548934798,0.926713100803057,0.90226616546034,0.89725380309329,0.901361581290702,0.920493272658582,0.908809329634514,0.809197430420837,0.658843116549278,0.564147415681069,0.291698530080115,0.133517094352611,-0.236063950171134,-0.327142482580946,-0.34503076178986,-0.218140619694737,0.018641633545516,0.234536011150398
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83135652079197,0.66955632276226,0.245535674241623,-0.355100393616781,-0.61891527515981,-0.805687517764583,-0.794043641806541,-0.790287388242854,-0.766310360783005,-0.401750176267342,0.009152581489161,0.181158284601736,0.0157954177001268,0.00161623382152002,-0.35581081413268,-0.466700955180036,-0.371114863797517,-0.230339705337657,-0.0838140612330538,-0.187798454730717,0.0805248523463802,0.0117186786889066,0.350847988461257,0.660977548212228,0.711397405925915,0.316095806225531
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.979024868966369,0.951629667351259,0.873758951539566,0.717376190357819,0.24950772069458,-0.0516236953665162,-0.167030076401682,-0.0284061248131418,0.192843442610703,0.822666926734735,0.926788368176006,0.864556513541932,0.767322036504413,0.525191765236926,0.225535339610568,-0.20594668885143,-0.239521054417446,-0.046640337981034,0.285973936100203,0.772194547073363,0.776831019474257,0.801752805285066,0.910095218305804,0.909413733012286,0.938338279252105,0.914211016628016
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.152066528323272,-0.385782781666247,-0.615277293064391,-0.454314312900087,0.180747461360219,0.666105013622412,0.820071302365684,0.946256070878859,0.897629076545817,0.938492539651347,0.940421960353396,0.948215581594264,0.925303933836753,0.914288360226605,0.95559569056106,0.908559352095053,0.801188983382725,0.723497584331816,0.710490089734297,0.73160293054154,0.724052591149343,0.616174536416896,0.421809035459013,0.513848699651119,0.839121718941422,0.798140882770362
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78736653450247,0.787776644203098,0.910238331818576,0.704888345102679,0.706985639330342,0.694389099160289,0.628194162067406,0.533708221617497,0.494551663687928,0.393369759334575,0.121762929971231,-0.0494289403794039,0.250838963349623,0.202630007880975,0.34058604037027,0.568731540325669,0.694531015578163,0.630487937042547,0.501890214744338
504,"MAR","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.899972031859763,0.909442700059146,0.957772134124867,0.970738552198492,0.952486031267919,0.95780022690217,0.968661299306796,0.974693857972802,0.979525952881318,0.982356328015595,0.975784641685102,0.975597469378079,0.970415020573667,0.967107329100348,0.97902368353181,0.972184484969198,0.961890237030314,0.964457066898336,0.965401301648941,0.966321711913958,0.907519193671824,0.892791736040444,0.893098052848415,0.931806124891083,0.915428635521052,0.853472952757003
508,"MOZ","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.647185831859656,0.740504588982538,0.805396479873015,0.853953622740479,0.901490933098853,0.933570827231706,0.941015436706217,0.936734024696086,0.950551629425548,0.946462189476154,0.961022936417866,0.960311900165729,0.950244834050389,0.955034730774716,0.974711721149987,0.794647759970426,0.856968604190608,0.90121513295802,0.900599150470128,0.881157011833929,0.848959261490887,0.768184442804083,0.695662181715701,0.593736630387127,0.368977952676538,0.634758592551629
104,"MMR","Myanmar",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991260310325053,0.991970057283347,0.910321988170727,0.860640311562213,0.855953220428362,0.905809171859196,0.894525916396124,0.913159130788491,0.91125332403678,0.593212043804139,0.333558960655455,0.470608358142499,0.541473006100792,0.336381174441291,0.191925549304322,0.508279813593506,0.681893594566828,0.824120388905727,0.919535756501693,0.901099913585026,0.923302307868087,0.918251698154707,0.909115844011628,0.844680670061396,0.730100671127613,0.5508070143145
516,"NAM","Namibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64886989233044,0.797144527310504,0.800215432354908,0.801866128779368,0.78888222847995,0.809724481518279,0.858628937550942,0.884570590849544,0.826990432371364,0.864182685785837,0.855168227991653,0.857382370414617,0.895337282600769,0.895057752633921,0.853006538117547,0.832235520453317,0.881865893955077,0.892439271635874,0.89265834615251,0.914954576728565,0.882795307844377,0.815633259378575,0.639143333971804,0.57246679690458,0.176506377769466,-0.13478895541834
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934666229045212,0.970219705685077,0.959609405577566,0.949960159722682,0.907663701055908,0.901947217863717,0.924718779843718,0.84125970599717,0.870395268075624,0.797530380211499,0.748269629940977,0.641539408385505,0.258583138789956,-0.114846061985221,-0.0772422241561526,0.228463343436309,0.841853149925232,0.869081926945798,0.871094826014293,0.85732824293718,0.811469126250124,0.867034986704975,0.771795015235067,0.731663935108852,0.652622167470281,0.701410531751901
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95876005808409,0.947857969348815,0.939437908300192,0.845912501096809,0.738212746965957,0.468732155986012,0.402081423976395,0.00928176728817595,-0.171989812753453,-0.167386334838675,0.48587317350489,0.748998558606848,0.890868104053622,0.932914526475743,0.969526785160543,0.978293646931784,0.981013221787692,0.937626933311312,0.93877869091664,0.958160168369016,0.939388208174728,0.942173624964526,0.944483542926133,0.947276268707867,0.945688694593024,0.940856122992173
528,"NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47217709106368,0.132669912001547,0.204749020352793,0.167289703416736,0.155286306571097,0.152264314793651,0.0198555333315369,0.244931104305144,0.0148825822682785,0.0264956169366703,-0.40929736977337,-0.388945574420006,-0.517470318412752,-0.593395519140699,-0.553756071484867,-0.462152713147012,-0.42317866594922,-0.418698520600056,-0.45124149626585,-0.581686657401705,-0.686516099380489,-0.590091302879129,-0.681331115018735,-0.795195348411483,-0.832523009463807,-0.896023541126718
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893822483703426,0.911586525664325,0.903458352810771,0.960756284440672,0.977192371509826,0.962691887597286,0.96851107671233,0.965585827824222,0.930792529999193,0.922817198956477,0.755648074735987,0.435290644142924,0.0107645044757666,-0.319774404231125,-0.416756940029729,-0.490830907870463,-0.235556803293221,-0.313320419411343,-0.118436306371475,0.382374768025928,0.521477217041499,0.17126274021124,-0.194154528293557,-0.462179243789521,-0.653272736735184,-0.727169438593718
558,"NIC","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96790112113847,0.975758154686816,0.993495838240754,0.993763711535623,0.988677425286895,0.987378008369977,0.961164881313388,0.94315171507312,0.929159682585514,0.84720259538208,0.82072521528067,0.794810631659665,0.824792046597187,0.706955373772504,0.67519712535089,0.739519165301988,0.768736095595818,0.841465492221636,0.89397557901084,0.880177643675905,0.869272549749117,0.748049111131873,0.780974885381551,0.617205025459366,0.519816901069445,0.529291982705487
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823840210775283,0.874645833068466,0.754200090534977,0.723909693984539,0.789023162670231,0.796900879915903,0.612028829296729,0.289814083678002,0.130577235360336,0.441055615497292,0.638791130601704,0.792131150780208,0.837711602386572,0.883820479782822,0.933292444614787,0.981495694652782,0.984219539602649,0.95810869457469,0.929981536891444,0.757243021156308,0.73976724237436,0.759655982034802,0.683968865792045,0.761151859725426,0.809968481417583,0.847392772588021
